count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
2958,2.903587,-0.1,-0.407,-2.861,-0.00347,-0.00274,-0.00137,0
2959,2.904578,-0.12,-0.421,-2.843,-0.00343,-0.0027,-0.00137,0
2960,2.905569,-0.104,-0.433,-2.835,-0.0035,-0.00272,-0.00143,0
2961,2.906549,-0.1,-0.424,-2.851,-0.00351,-0.00271,-0.00136,0
2962,2.907523,-0.111,-0.42,-2.876,-0.0035,-0.00264,-0.00082,0
2963,2.908514,-0.122,-0.438,-2.882,-0.00342,-0.00274,-0.00074,0
2964,2.909505,-0.12,-0.415,-2.881,-0.00339,-0.00266,-0.00137,0
2965,2.910496,-0.12,-0.424,-2.903,-0.00356,-0.00258,-0.00134,0
2966,2.911476,-0.128,-0.45,-2.897,-0.0035,-0.00275,-0.00141,0
2967,2.91245,-0.118,-0.436,-2.891,-0.0035,-0.00264,-0.00122,0
2968,2.913441,-0.094,-0.44,-2.873,-0.00359,-0.00244,-0.00093,0
2969,2.914432,-0.101,-0.435,-2.88,-0.00346,-0.00248,-0.00088,0
2970,2.915423,-0.108,-0.443,-2.876,-0.00358,-0.00264,-0.00103,0
2971,2.916403,-0.119,-0.441,-2.89,-0.00362,-0.00262,-0.0007,0
2972,2.917395,-0.126,-0.473,-2.845,-0.00354,-0.00279,-0.001,0
2973,2.918386,-0.12,-0.428,-2.887,-0.00364,-0.00267,-0.00143,0
2974,2.919377,-0.106,-0.44,-2.852,-0.00361,-0.0027,-0.0011,0
2975,2.920368,-0.109,-0.439,-2.887,-0.00369,-0.00278,-0.00146,0
2976,2.921348,-0.117,-0.433,-2.88,-0.00353,-0.00262,-0.00124,0
2977,2.92234,-0.12,-0.433,-2.905,-0.00341,-0.00254,-0.00105,0
2978,2.923331,-0.108,-0.446,-2.922,-0.00367,-0.00277,-0.00092,0
2979,2.924322,-0.113,-0.428,-2.896,-0.00365,-0.00252,-0.00135,0
2980,2.925313,-0.124,-0.434,-2.865,-0.00374,-0.00266,-0.00095,0
2981,2.926293,-0.104,-0.434,-2.85,-0.00338,-0.00264,-0.00107,0
2982,2.927267,-0.109,-0.414,-2.867,-0.00356,-0.00262,-0.00105,0
2983,2.928258,-0.123,-0.445,-2.898,-0.00363,-0.00276,-0.00144,0
2984,2.929249,-0.118,-0.437,-2.908,-0.00359,-0.00253,-0.00113,0
2985,2.93024,-0.114,-0.429,-2.9,-0.00361,-0.00259,-0.00136,0
2986,2.93122,-0.11,-0.436,-2.88,-0.00371,-0.00264,-0.0011,0
2987,2.932194,-0.119,-0.45,-2.896,-0.00364,-0.00269,-0.00132,0
2988,2.933185,-0.128,-0.449,-2.903,-0.00358,-0.00262,-0.00139,0
2989,2.934176,-0.124,-0.435,-2.906,-0.00352,-0.00272,-0.00136,0
2990,2.935167,-0.084,-0.425,-2.888,-0.00358,-0.00248,-0.00124,0
2991,2.936147,-0.103,-0.422,-2.901,-0.00355,-0.00243,-0.00114,0
2992,2.937139,-0.114,-0.415,-2.904,-0.0036,-0.00257,-0.00141,0
2993,2.93813,-0.14,-0.427,-2.902,-0.00362,-0.00248,-0.00131,0
2994,2.939121,-0.128,-0.429,-2.922,-0.00356,-0.00249,-0.00128,0
2995,2.940112,-0.122,-0.422,-2.908,-0.00344,-0.00257,-0.00132,0
2996,2.941092,-0.098,-0.434,-2.887,-0.00342,-0.00242,-0.00169,0
2997,2.942066,-0.126,-0.403,-2.892,-0.00365,-0.00272,-0.00129,0
2998,2.943057,-0.129,-0.433,-2.895,-0.00346,-0.00262,-0.0016,0
2999,2.944048,-0.096,-0.441,-2.872,-0.00372,-0.00241,-0.00073,0
3000,2.945039,-0.093,-0.428,-2.891,-0.00355,-0.00242,-0.00084,0
3001,2.946019,-0.12,-0.433,-2.857,-0.00377,-0.00262,-0.00127,0
3002,2.946993,-0.107,-0.424,-2.871,-0.00367,-0.00243,-0.00117,0
3003,2.947984,-0.117,-0.424,-2.883,-0.00365,-0.00248,-0.00093,0
3004,2.948975,-0.129,-0.419,-2.863,-0.0034,-0.00264,-0.00119,0
3005,2.949966,-0.123,-0.439,-2.861,-0.00341,-0.00269,-0.00176,0
3006,2.950946,-0.134,-0.443,-2.874,-0.0036,-0.00271,-0.00135,0
3007,2.951938,-0.117,-0.436,-2.898,-0.00362,-0.00261,-0.00113,0
3008,2.952929,-0.115,-0.425,-2.909,-0.00364,-0.00268,-0.00147,0
3009,2.95392,-0.121,-0.43,-2.908,-0.00361,-0.00268,-0.00134,0
3010,2.954912,-0.104,-0.405,-2.89,-0.00352,-0.00263,-0.00156,0
3011,2.955886,-0.115,-0.443,-2.866,-0.00346,-0.00263,-0.00178,0
3012,2.95686,-0.117,-0.434,-2.862,-0.00357,-0.00272,-0.00158,0
3013,2.957851,-0.126,-0.422,-2.885,-0.00371,-0.00281,-0.00116,0
3014,2.958842,-0.12,-0.409,-2.897,-0.00372,-0.00284,-0.00086,0
3015,2.959834,-0.113,-0.441,-2.895,-0.00366,-0.00283,-0.00136,0
3016,2.960808,-0.134,-0.426,-2.893,-0.00362,-0.00296,-0.00139,0
3017,2.9618,-0.106,-0.414,-2.886,-0.0036,-0.00276,-0.0018,0
3018,2.962791,-0.123,-0.424,-2.845,-0.00375,-0.0029,-0.00105,0
3019,2.963782,-0.134,-0.424,-2.857,-0.00367,-0.00292,-0.00149,0
3020,2.964757,-0.11,-0.431,-2.874,-0.00361,-0.00288,-0.00135,0
3021,2.965731,-0.147,-0.438,-2.854,-0.00361,-0.00291,-0.00079,0
3022,2.966705,-0.136,-0.434,-2.827,-0.00362,-0.00302,-0.00091,0
3023,2.967696,-0.105,-0.432,-2.855,-0.00363,-0.00287,-0.00146,0
3024,2.968687,-0.127,-0.441,-2.851,-0.00363,-0.00307,-0.0012,0
3025,2.969662,-0.112,-0.43,-2.851,-0.00351,-0.00299,-0.00114,0
3026,2.970654,-0.104,-0.446,-2.859,-0.00354,-0.00289,-0.00123,0
3027,2.971628,-0.113,-0.45,-2.852,-0.00365,-0.00283,-0.00134,0
3028,2.972619,-0.131,-0.422,-2.868,-0.00369,-0.00307,-0.00108,0
3029,2.97361,-0.119,-0.438,-2.842,-0.00384,-0.00289,-0.00081,0
3030,2.974586,-0.099,-0.46,-2.836,-0.0037,-0.00264,-0.00106,0
3031,2.97556,-0.121,-0.448,-2.853,-0.0038,-0.00282,-0.00118,0
3032,2.976534,-0.125,-0.454,-2.886,-0.00379,-0.00276,-0.00064,0
3033,2.977525,-0.122,-0.446,-2.869,-0.00379,-0.0029,-0.00158,0
3034,2.978516,-0.115,-0.44,-2.879,-0.0039,-0.00291,-0.00108,0
3035,2.979492,-0.113,-0.436,-2.847,-0.00402,-0.00284,-0.00095,0
3036,2.980466,-0.13,-0.434,-2.835,-0.0041,-0.00283,-0.00064,0
3037,2.98144,-0.128,-0.456,-2.833,-0.00388,-0.00286,-0.0012,0
3038,2.982431,-0.114,-0.449,-2.845,-0.00407,-0.00275,-0.00105,0
3039,2.983422,-0.09,-0.477,-2.841,-0.00395,-0.00287,-0.00064,0
3040,2.984398,-0.096,-0.462,-2.851,-0.00404,-0.00283,-0.00023,0
3041,2.985372,-0.11,-0.442,-2.843,-0.004,-0.00292,-0.00078,0
3042,2.986346,-0.116,-0.47,-2.864,-0.00391,-0.00286,-0.00073,0
3043,2.987337,-0.096,-0.478,-2.86,-0.00389,-0.00282,-0.00047,0
3044,2.988328,-0.094,-0.467,-2.867,-0.00397,-0.00274,-0.00011,0
3045,2.989304,-0.097,-0.472,-2.836,-0.00386,-0.00266,-0.00011,0
3046,2.990296,-0.088,-0.464,-2.862,-0.00393,-0.00282,-0.0004,0
3047,2.991288,-0.098,-0.447,-2.865,-0.004,-0.0028,-0.00037,0
3048,2.992279,-0.098,-0.456,-2.845,-0.00397,-0.00287,-0.00056,0
3049,2.99327,-0.088,-0.443,-2.868,-0.004,-0.00271,-0.0004,0
3050,2.994249,-0.069,-0.44,-2.844,-0.004,-0.00273,-0.00069,0
3051,2.995223,-0.11,-0.445,-2.863,-0.00405,-0.00287,-0.00076,0
3052,2.996197,-0.086,-0.436,-2.846,-0.00412,-0.00269,-0.00059,0
3053,2.997188,-0.096,-0.43,-2.823,-0.00396,-0.00248,-0.00075,0
3054,2.998179,-0.091,-0.457,-2.84,-0.00409,-0.00259,-0.00054,0
3055,2.999159,-0.089,-0.444,-2.842,-0.00406,-0.00278,-0.00036,0
3056,3.000151,-0.074,-0.451,-2.844,-0.00392,-0.00265,-0.00069,0
3057,3.001125,-0.062,-0.45,-2.84,-0.004,-0.00267,-0.00059,0
3058,3.002116,-0.061,-0.442,-2.81,-0.00407,-0.00264,-0.00047,0
3059,3.003107,-0.104,-0.424,-2.825,-0.00414,-0.00265,-0.00026,0
3060,3.004089,-0.077,-0.433,-2.838,-0.00408,-0.00259,-0.00018,0
3061,3.005063,-0.094,-0.425,-2.852,-0.00416,-0.00252,-0.0005,0
3062,3.006037,-0.091,-0.438,-2.848,-0.00408,-0.00253,-0.00098,0
3063,3.007028,-0.085,-0.44,-2.828,-0.00407,-0.00258,-0.00056,0
3064,3.008019,-0.076,-0.445,-2.84,-0.00411,-0.00266,-0.00036,0
3065,3.009001,-0.078,-0.47,-2.819,-0.0041,-0.00254,-0.00084,0
3066,3.009975,-0.087,-0.446,-2.843,-0.00409,-0.00256,-0.0011,0
3067,3.010949,-0.091,-0.456,-2.833,-0.00414,-0.00254,-0.00106,0
3068,3.01194,-0.084,-0.45,-2.82,-0.00416,-0.00263,-0.00044,0
3069,3.012931,-0.082,-0.439,-2.852,-0.00423,-0.00257,-0.00072,0
3070,3.013913,-0.088,-0.456,-2.826,-0.00409,-0.00255,-0.00055,0
3071,3.014887,-0.095,-0.443,-2.836,-0.00411,-0.00249,-0.00087,0
3072,3.015861,-0.1,-0.444,-2.813,-0.00415,-0.00246,-0.00155,0
3073,3.016852,-0.089,-0.448,-2.837,-0.00424,-0.00244,-0.00078,0
3074,3.017843,-0.082,-0.46,-2.846,-0.00417,-0.00261,-0.00064,0
3075,3.018826,-0.092,-0.449,-2.829,-0.00415,-0.00253,-0.00086,0
3076,3.0198,-0.096,-0.449,-2.84,-0.00424,-0.00253,-0.00077,0
3077,3.020774,-0.105,-0.42,-2.836,-0.00421,-0.00279,-0.00081,0
3078,3.021765,-0.089,-0.45,-2.828,-0.00415,-0.00258,-0.00064,0
3079,3.022756,-0.104,-0.453,-2.846,-0.00423,-0.00257,-0.00092,0
3080,3.023739,-0.093,-0.434,-2.817,-0.00426,-0.00267,-0.00111,0
3081,3.024713,-0.103,-0.444,-2.843,-0.00419,-0.00262,-0.00106,0
3082,3.025687,-0.103,-0.442,-2.854,-0.00427,-0.0027,-0.00086,0
3083,3.026678,-0.082,-0.444,-2.833,-0.00406,-0.00262,-0.00109,0
3084,3.027669,-0.126,-0.441,-2.84,-0.00408,-0.00283,-0.0007,0
3085,3.028652,-0.114,-0.436,-2.852,-0.00424,-0.00285,-0.0004,0
3086,3.029626,-0.108,-0.436,-2.835,-0.00408,-0.00264,-0.0007,0
3087,3.030618,-0.114,-0.408,-2.831,-0.00437,-0.00272,-0.00085,0
3088,3.031609,-0.087,-0.437,-2.842,-0.00431,-0.00277,-0.00072,0
3089,3.0326,-0.11,-0.441,-2.858,-0.00431,-0.00281,-0.00093,0
3090,3.033584,-0.089,-0.437,-2.886,-0.00437,-0.00253,-0.0009,0
3091,3.034558,-0.083,-0.459,-2.854,-0.00432,-0.00271,-0.00114,0
3092,3.035532,-0.1,-0.439,-2.822,-0.00429,-0.00296,-0.00068,0
3093,3.036523,-0.095,-0.451,-2.833,-0.00412,-0.00292,-0.00065,0
3094,3.037514,-0.099,-0.443,-2.84,-0.00427,-0.00291,-0.00043,0
3095,3.0385,-0.102,-0.436,-2.85,-0.00431,-0.00282,-0.00036,0
3096,3.039474,-0.085,-0.432,-2.85,-0.0042,-0.00286,-0.00044,0
3097,3.040466,-0.116,-0.456,-2.825,-0.00436,-0.00285,-0.00063,0
3098,3.041457,-0.112,-0.452,-2.832,-0.00427,-0.00286,-0.00071,0
3099,3.042448,-0.088,-0.46,-2.84,-0.00414,-0.00285,-0.0003,0
3100,3.043435,-0.092,-0.452,-2.835,-0.00412,-0.00288,-0.00045,0
3101,3.044409,-0.096,-0.446,-2.839,-0.00419,-0.00284,-0.00081,0
3102,3.045383,-0.082,-0.445,-2.826,-0.00414,-0.00286,-0.00032,0
3103,3.046374,-0.111,-0.442,-2.842,-0.00412,-0.00296,-0.00039,0
3104,3.047365,-0.084,-0.456,-2.849,-0.00406,-0.00278,-0.00035,0
3105,3.048352,-0.077,-0.46,-2.808,-0.00404,-0.00283,-0.00012,0
3106,3.049326,-0.08,-0.423,-2.807,-0.00396,-0.00284,0.00015,0
3107,3.050318,-0.093,-0.436,-2.822,-0.00401,-0.00284,-0.0002,0
3108,3.051309,-0.068,-0.421,-2.809,-0.00393,-0.00273,-0.00014,0
3109,3.0523,-0.09,-0.424,-2.822,-0.0041,-0.00284,-9E-05,0
3110,3.05329,-0.083,-0.436,-2.848,-0.00391,-0.00273,2E-05,0
3111,3.054282,-0.071,-0.435,-2.844,-0.00399,-0.00259,-0.00067,0
3112,3.055256,-0.082,-0.418,-2.839,-0.00404,-0.00263,8E-05,0
3113,3.056247,-0.105,-0.432,-2.845,-0.00399,-0.00255,-0.00019,0
3114,3.057238,-0.086,-0.434,-2.837,-0.00394,-0.00265,-2E-05,0
3115,3.058229,-0.109,-0.438,-2.849,-0.00403,-0.00272,-0.00021,0
3116,3.059221,-0.095,-0.447,-2.836,-0.00391,-0.00259,0.00017,0
3117,3.060213,-0.104,-0.441,-2.84,-0.00392,-0.00277,0.00025,0
3118,3.061204,-0.1,-0.42,-2.84,-0.00398,-0.00254,0.00043,0
3119,3.062195,-0.103,-0.442,-2.819,-0.00385,-0.00252,-0.00017,0
3120,3.063169,-0.067,-0.445,-2.809,-0.00394,-0.00254,0.00046,0
3121,3.064161,-0.091,-0.469,-2.872,-0.00401,-0.00248,-0.00017,0
3122,3.065153,-0.086,-0.422,-2.823,-0.0039,-0.0026,5E-05,0
3123,3.066144,-0.079,-0.436,-2.835,-0.00407,-0.00266,-0.00015,0
3124,3.067135,-0.09,-0.449,-2.807,-0.00397,-0.00269,-0.00057,0
3125,3.068112,-0.127,-0.446,-2.819,-0.00398,-0.00281,-0.00053,0
3126,3.069086,-0.104,-0.441,-2.855,-0.00393,-0.00277,-0.00044,0
3127,3.07006,-0.114,-0.426,-2.822,-0.00403,-0.00276,-0.00082,0
3128,3.071051,-0.096,-0.455,-2.839,-0.00409,-0.00288,-0.00016,0
3129,3.072042,-0.106,-0.461,-2.819,-0.00403,-0.00281,-0.0006,0
3130,3.073019,-0.112,-0.439,-2.836,-0.00402,-0.00289,-0.0006,0
3131,3.073993,-0.124,-0.442,-2.834,-0.00413,-0.00308,-0.00102,0
3132,3.074967,-0.105,-0.437,-2.805,-0.00404,-0.00298,-0.00055,0
3133,3.075958,-0.11,-0.462,-2.822,-0.00407,-0.00306,-0.00044,0
3134,3.076949,-0.09,-0.473,-2.823,-0.00405,-0.00309,-0.00056,0
3135,3.077926,-0.103,-0.478,-2.836,-0.00412,-0.00317,-0.00078,0
3136,3.0789,-0.12,-0.453,-2.829,-0.0041,-0.00306,-0.00073,0
3137,3.079874,-0.11,-0.468,-2.84,-0.00399,-0.00305,-0.00106,0
3138,3.080865,-0.101,-0.46,-2.833,-0.00401,-0.00288,-0.00112,0
3139,3.081856,-0.1,-0.453,-2.827,-0.00401,-0.00308,-0.00014,0
3140,3.082833,-0.122,-0.444,-2.83,-0.00401,-0.00304,-0.00087,0
3141,3.083807,-0.095,-0.451,-2.823,-0.00403,-0.00302,-0.00098,0
3142,3.084799,-0.085,-0.451,-2.826,-0.00386,-0.00301,-0.00095,0
3143,3.08579,-0.104,-0.438,-2.847,-0.00394,-0.00305,-0.00076,0
3144,3.086781,-0.122,-0.451,-2.834,-0.00405,-0.00301,-0.00055,0
3145,3.087759,-0.115,-0.444,-2.868,-0.00394,-0.00288,-0.00112,0
3146,3.088751,-0.096,-0.437,-2.861,-0.00405,-0.00285,-0.00126,0
3147,3.089725,-0.09,-0.437,-2.851,-0.00403,-0.00293,-0.00086,0
3148,3.090716,-0.099,-0.44,-2.848,-0.00394,-0.00285,-0.00072,0
3149,3.091707,-0.104,-0.447,-2.841,-0.00403,-0.00281,-0.00094,0
3150,3.092687,-0.105,-0.441,-2.813,-0.00412,-0.00291,-0.00037,0
3151,3.093661,-0.095,-0.45,-2.834,-0.004,-0.00277,-0.00054,0
3152,3.094635,-0.098,-0.429,-2.794,-0.00405,-0.00288,-0.00056,0
3153,3.095626,-0.09,-0.429,-2.764,-0.00414,-0.0026,-0.00059,0
3154,3.096617,-0.087,-0.44,-2.805,-0.00408,-0.00269,-0.00052,0
3155,3.097597,-0.091,-0.445,-2.828,-0.00404,-0.0026,-0.00049,0
3156,3.098589,-0.113,-0.431,-2.829,-0.00423,-0.00271,-0.00073,0
3157,3.099563,-0.111,-0.431,-2.809,-0.00434,-0.00276,-0.00027,0
3158,3.100554,-0.115,-0.431,-2.82,-0.00433,-0.00267,-0.0001,0
3159,3.101545,-0.082,-0.435,-2.814,-0.00413,-0.00256,0.00018,0
3160,3.102525,-0.091,-0.459,-2.792,-0.00397,-0.00266,-0.0001,0
3161,3.103499,-0.103,-0.452,-2.814,-0.00414,-0.00262,6E-05,0
3162,3.104473,-0.071,-0.452,-2.841,-0.00407,-0.00269,-0.00069,0
3163,3.105464,-0.088,-0.428,-2.844,-0.00414,-0.0027,-0.00023,0
3164,3.106455,-0.065,-0.401,-2.806,-0.00432,-0.00262,-0.00059,0
3165,3.107435,-0.079,-0.421,-2.796,-0.00426,-0.00269,0,0
3166,3.108427,-0.091,-0.442,-2.818,-0.0043,-0.00262,-0.00018,0
3167,3.109401,-0.105,-0.445,-2.806,-0.00433,-0.00246,-0.00068,0
3168,3.110392,-0.087,-0.459,-2.786,-0.00434,-0.00248,-0.00041,0
3169,3.111383,-0.099,-0.463,-2.799,-0.00453,-0.00252,-0.0007,0
3170,3.112363,-0.109,-0.449,-2.765,-0.00463,-0.00248,-0.00024,0
3171,3.113337,-0.097,-0.466,-2.811,-0.00443,-0.00251,-0.00013,0
3172,3.114311,-0.101,-0.462,-2.757,-0.00448,-0.00242,0.00021,0
3173,3.115302,-0.103,-0.456,-2.808,-0.00449,-0.00252,-0.0005,0
3174,3.116293,-0.081,-0.452,-2.804,-0.00449,-0.00264,-0.00096,0
3175,3.117273,-0.074,-0.477,-2.809,-0.00448,-0.0026,-0.00033,0
3176,3.118247,-0.08,-0.473,-2.825,-0.00448,-0.00259,-0.00025,0
3177,3.119221,-0.088,-0.474,-2.799,-0.00451,-0.00265,-0.00037,0
3178,3.120212,-0.083,-0.442,-2.783,-0.00451,-0.00285,-0.00021,0
3179,3.121203,-0.082,-0.423,-2.785,-0.00457,-0.00282,-8E-05,0
3180,3.122183,-0.101,-0.457,-2.797,-0.00453,-0.00284,-0.00035,0
3181,3.123157,-0.09,-0.462,-2.797,-0.00456,-0.00269,-4E-05,0
3182,3.124131,-0.111,-0.459,-2.813,-0.00441,-0.00296,-0.00047,0
3183,3.125122,-0.105,-0.465,-2.84,-0.00441,-0.00288,-0.00053,0
3184,3.126113,-0.098,-0.458,-2.804,-0.00438,-0.00277,-0.00039,0
3185,3.127093,-0.08,-0.455,-2.816,-0.00442,-0.00287,4E-05,0
3186,3.128067,-0.086,-0.454,-2.786,-0.00448,-0.00301,-0.00036,0
3187,3.129041,-0.074,-0.455,-2.787,-0.0044,-0.00292,-0.00041,0
3188,3.130032,-0.091,-0.48,-2.837,-0.00449,-0.0028,-0.00042,0
3189,3.131023,-0.068,-0.484,-2.807,-0.00436,-0.00296,-0.00014,0
3190,3.132003,-0.064,-0.471,-2.806,-0.00426,-0.00293,-0.00026,0
3191,3.132977,-0.081,-0.468,-2.777,-0.00407,-0.00291,-0.00049,0
3192,3.133951,-0.084,-0.446,-2.779,-0.00423,-0.00283,-9E-05,0
3193,3.134942,-0.077,-0.456,-2.772,-0.00429,-0.00293,-6E-05,0
3194,3.135933,-0.094,-0.428,-2.784,-0.00433,-0.00296,-0.00056,0
3195,3.136913,-0.082,-0.44,-2.792,-0.00428,-0.00281,-0.00016,0
3196,3.137905,-0.089,-0.456,-2.789,-0.00412,-0.00295,-0.00071,0
3197,3.138897,-0.07,-0.46,-2.817,-0.00417,-0.00274,-0.00082,0
3198,3.139888,-0.101,-0.476,-2.835,-0.00409,-0.00279,-0.00068,0
3199,3.140879,-0.095,-0.443,-2.824,-0.00418,-0.00282,-0.00067,0
3200,3.141859,-0.071,-0.447,-2.834,-0.00397,-0.00285,-5E-05,0
3201,3.142833,-0.093,-0.43,-2.828,-0.00405,-0.00274,-0.0001,0
3202,3.143807,-0.099,-0.415,-2.8,-0.00418,-0.00282,-0.00038,0
3203,3.144798,-0.082,-0.415,-2.754,-0.00404,-0.00267,-0.00046,0
3204,3.145789,-0.082,-0.41,-2.778,-0.00414,-0.00272,4E-05,0
3205,3.146769,-0.091,-0.41,-2.797,-0.00406,-0.00259,-0.00032,0
3206,3.147743,-0.096,-0.413,-2.804,-0.00403,-0.00271,-0.00045,0
3207,3.148735,-0.116,-0.43,-2.812,-0.00409,-0.00274,-0.00058,0
3208,3.149726,-0.105,-0.403,-2.798,-0.00425,-0.00259,-0.00042,0
3209,3.150717,-0.094,-0.421,-2.811,-0.00409,-0.00272,-0.00095,0
3210,3.151697,-0.066,-0.424,-2.815,-0.00414,-0.00258,-0.00049,0
3211,3.152671,-0.084,-0.433,-2.806,-0.00423,-0.00271,-0.00035,0
3212,3.153663,-0.076,-0.434,-2.843,-0.00418,-0.00261,-0.00097,0
3213,3.154654,-0.058,-0.424,-2.819,-0.00412,-0.00251,-0.00055,0
3214,3.155645,-0.093,-0.418,-2.807,-0.00421,-0.00263,-0.00085,0
3215,3.156625,-0.076,-0.463,-2.844,-0.00423,-0.00244,-0.00044,0
3216,3.157599,-0.086,-0.439,-2.861,-0.00415,-0.00259,-0.00042,0
3217,3.158591,-0.077,-0.434,-2.864,-0.00424,-0.00257,-0.00028,0
3218,3.159582,-0.079,-0.424,-2.818,-0.00421,-0.00257,-0.00024,0
3219,3.160573,-0.113,-0.408,-2.806,-0.00437,-0.00278,-0.00012,0
3220,3.161553,-0.093,-0.412,-2.846,-0.00426,-0.00271,-0.00051,0
3221,3.162527,-0.098,-0.426,-2.819,-0.00429,-0.00265,-0.00023,0
3222,3.163519,-0.103,-0.423,-2.82,-0.00435,-0.0028,-0.00063,0
3223,3.16451,-0.077,-0.414,-2.827,-0.00421,-0.00266,-0.0006,0
3224,3.165501,-0.091,-0.428,-2.811,-0.00439,-0.00277,-0.00094,0
3225,3.166481,-0.094,-0.429,-2.805,-0.0043,-0.00271,-0.00051,0
3226,3.167455,-0.093,-0.419,-2.844,-0.00439,-0.00267,-0.00059,0
3227,3.168447,-0.098,-0.428,-2.808,-0.00423,-0.00272,-0.00061,0
3228,3.169438,-0.11,-0.456,-2.86,-0.00429,-0.00285,-0.00066,0
3229,3.170429,-0.106,-0.432,-2.816,-0.00439,-0.00267,-0.0008,0
3230,3.171409,-0.095,-0.463,-2.821,-0.00435,-0.00277,-0.00058,0
3231,3.172383,-0.097,-0.429,-2.819,-0.00438,-0.00273,-0.00063,0
3232,3.173375,-0.114,-0.435,-2.841,-0.00427,-0.00277,-0.00043,0
3233,3.174366,-0.096,-0.411,-2.827,-0.00442,-0.00272,-0.00094,0
3234,3.175357,-0.102,-0.438,-2.826,-0.00445,-0.00268,-0.00103,0
3235,3.176337,-0.091,-0.435,-2.777,-0.00446,-0.00285,-0.00088,0
3236,3.177311,-0.079,-0.45,-2.817,-0.00439,-0.00287,-0.00081,0
3237,3.178302,-0.1,-0.407,-2.784,-0.00469,-0.00287,-0.00012,0
3238,3.179293,-0.077,-0.435,-2.813,-0.00454,-0.00283,0.0001,0
3239,3.180284,-0.068,-0.422,-2.816,-0.00449,-0.00279,-0.00082,0
3240,3.181264,-0.111,-0.441,-2.776,-0.00459,-0.00282,-0.00085,0
3241,3.182238,-0.1,-0.46,-2.814,-0.00445,-0.00275,-0.00039,0
3242,3.18323,-0.102,-0.462,-2.777,-0.00462,-0.00283,-0.00063,0
3243,3.184221,-0.102,-0.461,-2.827,-0.0046,-0.00282,-0.0004,0
3244,3.185212,-0.123,-0.452,-2.823,-0.00463,-0.003,-0.00079,0
3245,3.186192,-0.106,-0.447,-2.788,-0.00463,-0.00292,-0.00029,0
3246,3.187166,-0.109,-0.447,-2.782,-0.00464,-0.00285,-0.00082,0
3247,3.188158,-0.105,-0.457,-2.809,-0.00451,-0.00295,-0.00043,0
3248,3.189149,-0.103,-0.443,-2.798,-0.00451,-0.00289,-0.00029,0
3249,3.19014,-0.097,-0.45,-2.781,-0.00446,-0.00278,-0.00011,0
3250,3.19112,-0.091,-0.447,-2.792,-0.00446,-0.00285,-4E-05,0
3251,3.192094,-0.08,-0.447,-2.784,-0.00449,-0.00268,0.00017,0
3252,3.193086,-0.106,-0.443,-2.788,-0.00458,-0.00291,-0.00058,0
3253,3.194077,-0.106,-0.436,-2.791,-0.00457,-0.00289,-0.00047,0
3254,3.195068,-0.103,-0.469,-2.814,-0.00453,-0.00284,-0.00061,0
3255,3.196048,-0.112,-0.449,-2.795,-0.00444,-0.00283,-0.00017,0
3256,3.197022,-0.094,-0.467,-2.816,-0.0044,-0.00285,6E-05,0
3257,3.198013,-0.095,-0.444,-2.785,-0.00456,-0.00293,0.0005,0
3258,3.199004,-0.1,-0.454,-2.806,-0.00444,-0.00297,0.00024,0
3259,3.199995,-0.101,-0.459,-2.842,-0.00446,-0.00289,2E-05,0
3260,3.200975,-0.101,-0.453,-2.846,-0.00437,-0.0028,-0.00025,0
3261,3.201949,-0.078,-0.467,-2.786,-0.00421,-0.00287,-8E-05,0
3262,3.20294,-0.105,-0.441,-2.807,-0.00426,-0.00298,-0.00057,0
3263,3.203931,-0.126,-0.449,-2.811,-0.00432,-0.00286,-0.00054,0
3264,3.204922,-0.106,-0.447,-2.813,-0.0043,-0.0028,-0.00018,0
3265,3.205902,-0.116,-0.46,-2.805,-0.00419,-0.00273,-0.00062,0
3266,3.206876,-0.117,-0.448,-2.781,-0.00421,-0.00281,-0.00047,0
3267,3.207867,-0.109,-0.454,-2.785,-0.00427,-0.00283,2E-05,0
3268,3.208858,-0.097,-0.443,-2.783,-0.00421,-0.00272,-0.00051,0
3269,3.209849,-0.098,-0.445,-2.812,-0.00399,-0.00276,-0.00132,0
3270,3.210829,-0.129,-0.429,-2.822,-0.00407,-0.00286,-0.00088,0
3271,3.211803,-0.125,-0.435,-2.822,-0.00409,-0.00283,-0.00054,0
3272,3.212794,-0.115,-0.434,-2.822,-0.00399,-0.00287,-0.00125,0
3273,3.213785,-0.123,-0.403,-2.799,-0.00394,-0.00281,-0.00025,0
3274,3.214776,-0.126,-0.448,-2.824,-0.00371,-0.00282,-0.00118,0
3275,3.215756,-0.13,-0.465,-2.846,-0.0037,-0.00294,-0.00136,0
3276,3.216748,-0.116,-0.427,-2.828,-0.0038,-0.00276,-0.00098,0
3277,3.217739,-0.131,-0.434,-2.829,-0.00364,-0.00283,-0.001,0
3278,3.21873,-0.109,-0.43,-2.822,-0.00368,-0.00265,-0.00098,0
3279,3.219721,-0.107,-0.423,-2.843,-0.00356,-0.00269,-0.00127,0
3280,3.220701,-0.144,-0.469,-2.808,-0.00388,-0.0029,-0.00149,0
3281,3.221693,-0.124,-0.55,-2.702,-0.00449,-0.00253,-0.00158,0
