count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
4563,4.482351,-0.093,-0.337,-2.574,-0.00314,-6E-05,-0.00047,0
4564,4.483326,-0.1,-0.362,-2.596,-0.00314,8E-05,-0.00012,0
4565,4.4843,-0.091,-0.351,-2.561,-0.00304,7E-05,-0.00025,0
4566,4.485274,-0.094,-0.334,-2.567,-0.00302,-0.00012,-0.00036,0
4567,4.486265,-0.099,-0.345,-2.569,-0.00295,-7E-05,-0.00027,0
4568,4.487256,-0.097,-0.336,-2.574,-0.00297,0,0.00012,0
4569,4.488231,-0.084,-0.352,-2.6,-0.00308,-7E-05,-7E-05,0
4570,4.489205,-0.089,-0.35,-2.569,-0.00295,-1E-05,-0.00038,0
4571,4.490179,-0.121,-0.348,-2.566,-0.00322,-0.00018,-0.0006,0
4572,4.49117,-0.096,-0.356,-2.605,-0.00309,-1E-05,-0.00032,0
4573,4.492161,-0.101,-0.347,-2.567,-0.00306,3E-05,8E-05,0
4574,4.493136,-0.088,-0.357,-2.568,-0.0029,8E-05,-0.00017,0
4575,4.49411,-0.093,-0.337,-2.584,-0.00284,7E-05,-0.00035,0
4576,4.495084,-0.095,-0.356,-2.561,-0.00286,6E-05,-0.00047,0
4577,4.496075,-0.128,-0.358,-2.604,-0.00276,-2E-05,-0.00041,0
4578,4.497066,-0.115,-0.363,-2.551,-0.003,2E-05,-0.00032,0
4579,4.498041,-0.111,-0.335,-2.571,-0.00312,7E-05,0.00022,0
4580,4.499015,-0.103,-0.36,-2.562,-0.00291,0.00016,-0.00044,0
4581,4.499989,-0.1,-0.36,-2.564,-0.00271,3E-05,-0.00042,0
4582,4.50098,-0.099,-0.333,-2.589,-0.00279,0.00017,-0.00044,0
4583,4.501971,-0.075,-0.321,-2.561,-0.00303,0.00013,-0.00067,0
4584,4.502946,-0.108,-0.347,-2.576,-0.00282,0.00013,-0.00079,0
4585,4.50392,-0.097,-0.311,-2.562,-0.00282,0.00018,-0.00064,0
4586,4.504894,-0.086,-0.322,-2.566,-0.0028,0.00021,-0.00074,0
4587,4.505885,-0.089,-0.348,-2.573,-0.00284,0.00029,-0.00077,0
4588,4.506876,-0.095,-0.349,-2.544,-0.0029,0.00025,-0.00079,0
4589,4.507851,-0.081,-0.348,-2.525,-0.00283,0.00034,-0.00066,0
4590,4.508825,-0.062,-0.358,-2.549,-0.00299,0.00034,-0.00077,0
4591,4.509799,-0.101,-0.344,-2.586,-0.00296,0.00011,-0.00098,0
4592,4.51079,-0.105,-0.327,-2.554,-0.00285,0.00023,-0.00054,0
4593,4.511781,-0.123,-0.333,-2.577,-0.00275,0.00017,-0.00068,0
4594,4.512756,-0.116,-0.335,-2.537,-0.00279,0.00026,-0.00108,0
4595,4.51373,-0.089,-0.32,-2.559,-0.00279,0.0003,-0.0005,0
4596,4.514704,-0.101,-0.348,-2.572,-0.00276,0.00024,-0.00082,0
4597,4.515695,-0.115,-0.333,-2.571,-0.00286,0.00029,-0.00112,0
4598,4.516686,-0.08,-0.315,-2.564,-0.00303,0.00028,-0.00095,0
4599,4.517661,-0.094,-0.336,-2.572,-0.0029,0.00022,-0.00101,0
4600,4.518635,-0.095,-0.33,-2.57,-0.00275,0.00023,-0.00059,0
4601,4.519609,-0.102,-0.335,-2.581,-0.00282,0.0001,-0.00081,0
4602,4.5206,-0.104,-0.337,-2.581,-0.00282,0.00019,-0.00113,0
4603,4.521591,-0.115,-0.33,-2.568,-0.00298,0.0004,-0.00066,0
4604,4.522566,-0.124,-0.329,-2.573,-0.00298,0.00013,-0.00104,0
4605,4.52354,-0.082,-0.332,-2.556,-0.00303,0.0002,-0.00049,0
4606,4.524514,-0.108,-0.351,-2.576,-0.00289,7E-05,-0.001,0
4607,4.525505,-0.097,-0.346,-2.589,-0.0028,0.00023,-0.00074,0
4608,4.526496,-0.102,-0.342,-2.584,-0.00288,0.00014,-0.00042,0
4609,4.527471,-0.073,-0.323,-2.597,-0.00291,0.00018,-0.00048,0
4610,4.528445,-0.088,-0.34,-2.601,-0.00297,-3E-05,-0.00057,0
4611,4.529419,-0.093,-0.323,-2.593,-0.00293,-2E-05,-0.00061,0
4612,4.53041,-0.088,-0.339,-2.608,-0.00288,5E-05,-0.00051,0
4613,4.531401,-0.098,-0.32,-2.591,-0.00296,-8E-05,-0.00059,0
4614,4.532376,-0.084,-0.336,-2.589,-0.00303,0.00011,-0.00064,0
4615,4.53335,-0.1,-0.34,-2.57,-0.00304,-8E-05,-0.00049,0
4616,4.534324,-0.106,-0.335,-2.571,-0.00289,-0.00015,-0.00043,0
4617,4.535315,-0.095,-0.342,-2.558,-0.00295,-6E-05,-0.00038,0
4618,4.536306,-0.105,-0.337,-2.597,-0.00302,-0.00014,-0.00046,0
4619,4.537281,-0.087,-0.332,-2.558,-0.00299,-9E-05,0.00017,0
4620,4.538255,-0.106,-0.357,-2.578,-0.00302,-8E-05,-0.00053,0
4621,4.539229,-0.087,-0.358,-2.612,-0.00293,-0.00016,0.00024,0
4622,4.54022,-0.092,-0.355,-2.6,-0.00296,-7E-05,9E-05,0
4623,4.541211,-0.101,-0.35,-2.566,-0.00315,-8E-05,8E-05,0
4624,4.542186,-0.097,-0.359,-2.567,-0.00301,-9E-05,0.00018,0
4625,4.54316,-0.09,-0.353,-2.581,-0.00301,-0.00023,-6E-05,0
4626,4.544134,-0.079,-0.321,-2.572,-0.00309,1E-05,0.0001,0
4627,4.545125,-0.119,-0.342,-2.575,-0.00303,-0.00021,-0.00045,0
4628,4.546116,-0.113,-0.359,-2.566,-0.00289,-0.00018,-5E-05,0
4629,4.547091,-0.098,-0.338,-2.592,-0.00316,-7E-05,-4E-05,0
4630,4.548065,-0.118,-0.339,-2.594,-0.00298,-0.00014,-0.00032,0
4631,4.549039,-0.097,-0.338,-2.574,-0.00295,-0.0001,-0.0001,0
4632,4.55003,-0.112,-0.341,-2.605,-0.00304,-0.00029,8E-05,0
4633,4.551021,-0.098,-0.341,-2.614,-0.00298,-0.0002,0.00025,0
4634,4.551996,-0.104,-0.359,-2.605,-0.003,-0.00029,0.00017,0
4635,4.55297,-0.111,-0.341,-2.616,-0.00305,-0.00025,-0.00018,0
4636,4.553944,-0.089,-0.334,-2.597,-0.00311,-0.00013,-0.00033,0
4637,4.554935,-0.084,-0.35,-2.583,-0.003,-0.00028,-0.00015,0
4638,4.555926,-0.103,-0.32,-2.611,-0.00307,-0.0002,1E-05,0
4639,4.556901,-0.11,-0.344,-2.577,-0.00294,-0.00026,-0.00032,0
4640,4.557875,-0.083,-0.342,-2.565,-0.00284,2E-05,-0.00029,0
4641,4.558849,-0.094,-0.352,-2.555,-0.00292,-0.00018,-0.00055,0
4642,4.55984,-0.091,-0.374,-2.616,-0.0029,-6E-05,-0.00043,0
4643,4.560831,-0.096,-0.355,-2.602,-0.00297,-7E-05,-0.00037,0
4644,4.561806,-0.09,-0.335,-2.605,-0.00301,-0.0003,2E-05,0
4645,4.56278,-0.1,-0.329,-2.582,-0.003,-0.00023,-9E-05,0
4646,4.563754,-0.082,-0.34,-2.593,-0.00287,-6E-05,-0.0001,0
4647,4.564745,-0.088,-0.334,-2.623,-0.00302,-0.00013,-5E-05,0
4648,4.565736,-0.086,-0.347,-2.597,-0.00285,0.0002,-0.00026,0
4649,4.566729,-0.105,-0.337,-2.59,-0.00294,3E-05,-0.00057,0
4650,4.567703,-0.12,-0.355,-2.612,-0.00287,-0.00012,-0.00046,0
4651,4.568677,-0.094,-0.336,-2.565,-0.00287,1E-05,-0.0007,0
4652,4.569668,-0.104,-0.338,-2.578,-0.00288,0.00015,-0.00073,0
4653,4.570659,-0.062,-0.356,-2.586,-0.00296,0.00014,3E-05,0
4654,4.571634,-0.09,-0.364,-2.605,-0.003,0.00016,-0.00034,0
4655,4.572608,-0.09,-0.351,-2.57,-0.00295,0.00011,-0.00101,0
4656,4.573582,-0.094,-0.344,-2.578,-0.00293,0.0003,-0.00053,0
4657,4.574573,-0.096,-0.318,-2.594,-0.00294,0.00025,-0.00077,0
4658,4.575564,-0.1,-0.352,-2.597,-0.0029,0.00029,-0.00058,0
4659,4.576539,-0.078,-0.315,-2.585,-0.00287,0.00038,-0.00047,0
4660,4.577513,-0.08,-0.337,-2.57,-0.00275,0.00023,-0.00036,0
4661,4.578487,-0.113,-0.34,-2.567,-0.0028,0.00023,-0.00058,0
4662,4.579478,-0.09,-0.344,-2.572,-0.00279,0.00023,-0.00069,0
4663,4.580469,-0.121,-0.343,-2.55,-0.00288,0.00011,-0.00071,0
4664,4.581444,-0.112,-0.328,-2.533,-0.00302,0.00015,-0.00016,0
4665,4.582418,-0.097,-0.345,-2.584,-0.00293,0.00025,-0.00036,0
4666,4.583392,-0.087,-0.341,-2.601,-0.00292,0.00032,-0.00019,0
4667,4.584383,-0.092,-0.327,-2.563,-0.0028,0.00032,-0.0014,0
4668,4.585374,-0.089,-0.342,-2.596,-0.00272,0.00018,-0.00119,0
4669,4.586349,-0.101,-0.34,-2.58,-0.00292,0.00016,-0.00024,0
4670,4.587323,-0.102,-0.352,-2.613,-0.00291,0.00014,-0.00044,0
4671,4.588297,-0.089,-0.317,-2.583,-0.00287,0.00024,-0.00011,0
4672,4.589288,-0.091,-0.348,-2.576,-0.00275,0.00024,-0.00091,0
4673,4.590279,-0.081,-0.339,-2.589,-0.00275,0.00019,-0.00051,0
4674,4.591254,-0.081,-0.329,-2.571,-0.00284,0.00021,-0.0005,0
4675,4.592228,-0.109,-0.334,-2.597,-0.00279,0.00022,-0.00063,0
4676,4.593202,-0.11,-0.35,-2.564,-0.00293,0.0002,-0.0009,0
4677,4.594193,-0.092,-0.371,-2.58,-0.00288,0.00026,-0.00109,0
4678,4.595184,-0.111,-0.388,-2.601,-0.0027,-6E-05,-0.00093,0
4679,4.596159,-0.099,-0.335,-2.586,-0.0028,2E-05,-0.00095,0
4680,4.597133,-0.113,-0.332,-2.594,-0.00268,5E-05,-0.00121,0
4681,4.598107,-0.122,-0.331,-2.581,-0.00291,-7E-05,-0.00095,0
4682,4.599098,-0.089,-0.311,-2.559,-0.0029,-5E-05,-0.00058,0
4683,4.600089,-0.1,-0.324,-2.556,-0.00291,0,-0.00063,0
4684,4.601064,-0.086,-0.337,-2.542,-0.00292,-0.00022,-0.00014,0
4685,4.602038,-0.103,-0.324,-2.609,-0.00295,-3E-05,-0.00106,0
4686,4.603012,-0.108,-0.342,-2.573,-0.00286,-0.00018,-0.00059,0
4687,4.604003,-0.118,-0.354,-2.586,-0.00283,-9E-05,-0.00076,0
4688,4.604994,-0.103,-0.303,-2.571,-0.00299,6E-05,-0.00092,0
4689,4.605969,-0.087,-0.336,-2.559,-0.00298,8E-05,-0.00038,0
4690,4.606943,-0.095,-0.343,-2.606,-0.00297,-0.0001,-0.00071,0
4691,4.607917,-0.106,-0.334,-2.573,-0.00297,-0.00034,-0.00045,0
4692,4.608908,-0.097,-0.341,-2.581,-0.00303,-0.00018,-0.00046,0
4693,4.609899,-0.091,-0.35,-2.575,-0.00308,-0.0002,-0.00029,0
4694,4.610874,-0.075,-0.351,-2.603,-0.00312,-3E-05,-0.0003,0
4695,4.611848,-0.085,-0.358,-2.606,-0.00298,-0.00014,-0.00053,0
4696,4.612822,-0.086,-0.358,-2.596,-0.00295,-0.00013,-0.00053,0
4697,4.613813,-0.113,-0.321,-2.591,-0.003,-0.00026,-8E-05,0
4698,4.614804,-0.098,-0.337,-2.583,-0.003,-0.00021,-0.00074,0
4699,4.615779,-0.084,-0.328,-2.595,-0.00305,-8E-05,-0.00065,0
4700,4.616753,-0.107,-0.328,-2.575,-0.00299,-0.00011,-0.00036,0
4701,4.617727,-0.091,-0.329,-2.584,-0.00303,-0.00018,-0.00035,0
4702,4.618718,-0.104,-0.33,-2.597,-0.00299,-0.0002,-0.00032,0
4703,4.619709,-0.094,-0.345,-2.601,-0.00299,-0.00016,-0.00061,0
4704,4.620684,-0.079,-0.344,-2.568,-0.00301,-6E-05,-0.00044,0
4705,4.621658,-0.111,-0.338,-2.573,-0.00294,-0.00026,-0.00044,0
4706,4.622632,-0.107,-0.335,-2.586,-0.00283,-0.00021,-0.00043,0
4707,4.623623,-0.112,-0.322,-2.582,-0.00302,-0.00022,-0.00031,0
4708,4.624614,-0.122,-0.336,-2.609,-0.00309,-0.00023,0.00048,0
4709,4.625589,-0.123,-0.351,-2.603,-0.00304,-0.00016,0.00018,0
4710,4.626563,-0.11,-0.351,-2.64,-0.00301,-0.00017,-0.00036,0
4711,4.627537,-0.093,-0.352,-2.595,-0.00299,-0.00014,-0.00013,0
4712,4.628528,-0.09,-0.343,-2.573,-0.00295,-6E-05,-0.0003,0
4713,4.629519,-0.084,-0.344,-2.574,-0.00304,0,-0.00024,0
4714,4.630494,-0.077,-0.342,-2.595,-0.00285,-3E-05,-0.00061,0
4715,4.631468,-0.093,-0.361,-2.626,-0.00289,-2E-05,-0.00102,0
4716,4.632442,-0.097,-0.382,-2.599,-0.00299,-0.0001,-0.00026,0
4717,4.633433,-0.115,-0.359,-2.594,-0.00298,-5E-05,-0.00033,0
4718,4.634424,-0.121,-0.353,-2.592,-0.00301,-0.00015,-0.00034,0
4719,4.635399,-0.107,-0.304,-2.579,-0.00309,2E-05,-3E-05,0
4720,4.636373,-0.086,-0.324,-2.561,-0.00326,0.00013,0.00018,0
4721,4.637347,-0.078,-0.353,-2.581,-0.00295,0.0002,0.00012,0
4722,4.638338,-0.082,-0.367,-2.59,-0.00294,0.00017,2E-05,0
4723,4.639329,-0.101,-0.338,-2.617,-0.00301,-1E-05,-0.0001,0
4724,4.640304,-0.085,-0.299,-2.6,-0.00317,0.00025,-0.00017,0
4725,4.641278,-0.085,-0.321,-2.587,-0.0031,0.0004,-0.00047,0
4726,4.642252,-0.081,-0.343,-2.571,-0.00302,0.00017,-0.00084,0
4727,4.643243,-0.089,-0.335,-2.579,-0.00304,0.00012,-0.00053,0
4728,4.644234,-0.11,-0.357,-2.572,-0.00304,0.00013,-0.00031,0
4729,4.645209,-0.102,-0.331,-2.583,-0.00297,1E-05,-0.00014,0
4730,4.646183,-0.109,-0.349,-2.595,-0.00297,9E-05,-0.0005,0
4731,4.647157,-0.1,-0.324,-2.567,-0.00308,4E-05,-0.00022,0
4732,4.648148,-0.091,-0.337,-2.581,-0.00295,2E-05,-0.00096,0
4733,4.649139,-0.126,-0.358,-2.557,-0.00295,4E-05,-0.00069,0
4734,4.650114,-0.106,-0.361,-2.577,-0.00292,3E-05,-0.00051,0
4735,4.651088,-0.096,-0.331,-2.574,-0.00309,9E-05,-0.00058,0
4736,4.652062,-0.095,-0.341,-2.575,-0.003,0.00015,-0.00082,0
4737,4.653053,-0.107,-0.357,-2.574,-0.00307,2E-05,-0.00087,0
4738,4.654044,-0.115,-0.352,-2.593,-0.0031,7E-05,-0.00116,0
4739,4.655019,-0.09,-0.346,-2.626,-0.00309,1E-05,-0.00013,0
4740,4.655993,-0.097,-0.346,-2.584,-0.00305,0.00016,-0.00093,0
4741,4.656967,-0.099,-0.324,-2.565,-0.0031,0.00017,-0.00108,0
4742,4.657958,-0.098,-0.346,-2.597,-0.00311,2E-05,-0.00033,0
4743,4.658949,-0.084,-0.335,-2.553,-0.00315,0.00025,-0.00101,0
4744,4.659924,-0.105,-0.324,-2.579,-0.00321,0.00013,-0.00108,0
4745,4.660898,-0.091,-0.34,-2.621,-0.00307,0.00014,-0.00092,0
4746,4.661872,-0.108,-0.334,-2.592,-0.00293,0.0001,-0.00102,0
4747,4.662863,-0.097,-0.339,-2.581,-0.00297,0.00011,-0.0009,0
4748,4.663854,-0.107,-0.343,-2.608,-0.00303,7E-05,-0.00073,0
4749,4.664829,-0.096,-0.329,-2.597,-0.00291,0,-0.00124,0
4750,4.665803,-0.104,-0.34,-2.584,-0.00298,5E-05,-0.00112,0
4751,4.666777,-0.121,-0.337,-2.557,-0.00284,3E-05,-0.00108,0
4752,4.667768,-0.11,-0.362,-2.603,-0.00305,0.00011,-0.00122,0
4753,4.668759,-0.096,-0.343,-2.571,-0.00306,7E-05,-0.00105,0
4754,4.669734,-0.099,-0.357,-2.559,-0.00296,0.0002,-0.00101,0
4755,4.670708,-0.109,-0.347,-2.543,-0.00307,4E-05,-0.00104,0
4756,4.671682,-0.123,-0.349,-2.586,-0.003,0.0001,-0.00095,0
4757,4.672673,-0.111,-0.341,-2.591,-0.00303,0.00013,-0.00085,0
4758,4.673664,-0.106,-0.345,-2.612,-0.00288,0.0001,-0.00055,0
4759,4.674639,-0.111,-0.365,-2.585,-0.00289,0.00014,-0.001,0
4760,4.675613,-0.106,-0.363,-2.579,-0.00283,8E-05,-0.00131,0
4761,4.676587,-0.103,-0.346,-2.59,-0.00297,9E-05,-0.00134,0
4762,4.677578,-0.102,-0.363,-2.579,-0.00294,8E-05,-0.00056,0
4763,4.678569,-0.11,-0.356,-2.595,-0.00291,0.00027,-0.00046,0
4764,4.679544,-0.11,-0.357,-2.593,-0.00298,0.0002,-0.00098,0
4765,4.680518,-0.122,-0.335,-2.563,-0.00301,4E-05,-0.00095,0
4766,4.681492,-0.111,-0.352,-2.588,-0.0031,-3E-05,-0.00053,0
4767,4.682483,-0.099,-0.354,-2.567,-0.0031,7E-05,-0.00092,0
4768,4.683474,-0.084,-0.342,-2.569,-0.00282,0.0002,-0.00097,0
4769,4.684449,-0.112,-0.354,-2.564,-0.00291,2E-05,-0.00112,0
4770,4.685423,-0.118,-0.359,-2.564,-0.00295,-7E-05,-0.00043,0
4771,4.686397,-0.08,-0.36,-2.591,-0.00283,2E-05,-0.00024,0
4772,4.687388,-0.111,-0.341,-2.599,-0.00282,4E-05,-0.00059,0
4773,4.688379,-0.095,-0.329,-2.575,-0.00303,1E-05,-0.00057,0
4774,4.689354,-0.082,-0.35,-2.596,-0.00303,0.00011,-0.00043,0
4775,4.690328,-0.095,-0.338,-2.566,-0.00291,0.00015,-0.00043,0
4776,4.691302,-0.106,-0.321,-2.576,-0.00291,-7E-05,-0.00026,0
4777,4.692293,-0.114,-0.33,-2.588,-0.00284,-0.00027,-0.00021,0
4778,4.693284,-0.092,-0.323,-2.593,-0.00298,-0.0001,-0.00069,0
4779,4.694259,-0.083,-0.319,-2.581,-0.00295,9E-05,-0.00055,0
4780,4.695233,-0.104,-0.338,-2.584,-0.00293,-4E-05,-0.00047,0
4781,4.696207,-0.111,-0.349,-2.592,-0.00288,-0.00017,-0.00047,0
4782,4.697198,-0.11,-0.349,-2.611,-0.00292,-0.00011,-4E-05,0
4783,4.698189,-0.114,-0.349,-2.634,-0.00308,-4E-05,-0.00024,0
4784,4.699164,-0.08,-0.354,-2.623,-0.00286,-4E-05,-0.00039,0
4785,4.700138,-0.096,-0.344,-2.61,-0.003,-7E-05,-0.00024,0
4786,4.701112,-0.096,-0.355,-2.629,-0.00287,-9E-05,0.00041,0
4787,4.702103,-0.089,-0.356,-2.618,-0.00292,-0.00018,-2E-05,0
4788,4.703094,-0.065,-0.332,-2.647,-0.00297,-8E-05,-0.00048,0
4789,4.704069,-0.107,-0.339,-2.575,-0.00292,0,-0.0004,0
4790,4.705043,-0.117,-0.325,-2.6,-0.00301,6E-05,-0.0004,0
4791,4.706017,-0.091,-0.356,-2.611,-0.00288,4E-05,-0.00014,0
4792,4.707008,-0.098,-0.346,-2.6,-0.00296,-1E-05,0,0
4793,4.707999,-0.082,-0.352,-2.619,-0.00283,-2E-05,-0.00032,0
4794,4.708974,-0.088,-0.359,-2.599,-0.00275,-0.00012,-0.00016,0
4795,4.709948,-0.094,-0.347,-2.607,-0.003,0,-0.00028,0
4796,4.710922,-0.095,-0.337,-2.595,-0.00293,-9E-05,-4E-05,0
4797,4.711913,-0.103,-0.356,-2.613,-0.00301,5E-05,-0.00068,0
4798,4.712904,-0.087,-0.355,-2.589,-0.0029,5E-05,-0.00043,0
4799,4.713879,-0.079,-0.333,-2.574,-0.00295,1E-05,-6E-05,0
4800,4.714853,-0.11,-0.323,-2.593,-0.00295,-0.0002,-0.00017,0
4801,4.715827,-0.102,-0.328,-2.606,-0.003,0,-0.00035,0
4802,4.716818,-0.101,-0.352,-2.615,-0.00308,5E-05,-0.00051,0
4803,4.717809,-0.081,-0.355,-2.623,-0.00297,8E-05,-0.00078,0
4804,4.718784,-0.097,-0.338,-2.589,-0.00292,5E-05,-0.00082,0
4805,4.719758,-0.097,-0.343,-2.607,-0.0029,0.00014,-0.00056,0
4806,4.720732,-0.105,-0.325,-2.612,-0.00303,-7E-05,-0.00041,0
4807,4.721723,-0.105,-0.351,-2.612,-0.00295,0.00015,-0.00046,0
4808,4.722714,-0.109,-0.338,-2.611,-0.00292,0.00011,-0.00113,0
4809,4.723689,-0.102,-0.357,-2.571,-0.00292,-1E-05,-0.00089,0
4810,4.724663,-0.097,-0.344,-2.599,-0.00311,7E-05,-6E-05,0
4811,4.725637,-0.119,-0.33,-2.599,-0.00308,-2E-05,-0.00076,0
4812,4.726628,-0.099,-0.351,-2.594,-0.00289,5E-05,-0.00084,0
4813,4.727619,-0.119,-0.339,-2.587,-0.0029,0.00013,-0.00095,0
4814,4.728594,-0.106,-0.343,-2.599,-0.00307,8E-05,-0.0008,0
4815,4.729568,-0.089,-0.335,-2.627,-0.00323,4E-05,-0.00144,0
4816,4.730542,-0.107,-0.343,-2.598,-0.00313,0.00015,-0.00102,0
4817,4.731533,-0.114,-0.352,-2.585,-0.0031,2E-05,-0.00077,0
4818,4.732524,-0.088,-0.323,-2.593,-0.00304,-1E-05,-0.00058,0
4819,4.733499,-0.088,-0.349,-2.563,-0.003,0.00012,-0.00053,0
4820,4.734473,-0.089,-0.341,-2.62,-0.00291,0.0002,-0.00081,0
4821,4.735447,-0.139,-0.357,-2.573,-0.00304,-1E-05,-0.0008,0
4822,4.736438,-0.119,-0.338,-2.578,-0.00308,8E-05,-0.00109,0
4823,4.737429,-0.117,-0.336,-2.606,-0.00299,0.00018,-0.0009,0
4824,4.738404,-0.11,-0.343,-2.622,-0.00302,-1E-05,-0.00146,0
4825,4.739378,-0.078,-0.331,-2.591,-0.00311,0.00025,-0.00131,0
4826,4.740352,-0.099,-0.331,-2.603,-0.00297,0.00024,-0.00162,0
4827,4.741343,-0.085,-0.314,-2.604,-0.00299,0.00013,-0.0016,0
4828,4.742334,-0.083,-0.33,-2.592,-0.00304,0.00017,-0.00125,0
4829,4.743309,-0.096,-0.348,-2.599,-0.00297,0.00018,-0.0009,0
4830,4.744283,-0.122,-0.341,-2.582,-0.00306,0.00012,-0.00072,0
4831,4.745257,-0.132,-0.328,-2.604,-0.00315,2E-05,-0.00074,0
4832,4.746248,-0.093,-0.337,-2.625,-0.00306,9E-05,-0.00037,0
4833,4.747239,-0.085,-0.336,-2.601,-0.00327,0.00016,-0.00069,0
4834,4.748214,-0.109,-0.363,-2.592,-0.00319,5E-05,-0.00089,0
4835,4.749188,-0.111,-0.335,-2.601,-0.00321,-7E-05,-0.001,0
4836,4.750162,-0.115,-0.333,-2.584,-0.00312,-2E-05,-0.00096,0
4837,4.751153,-0.104,-0.33,-2.6,-0.0031,0.00014,-0.00073,0
4838,4.752144,-0.108,-0.357,-2.602,-0.00307,2E-05,-0.00096,0
4839,4.753119,-0.1,-0.341,-2.601,-0.00308,7E-05,-0.00078,0
4840,4.754093,-0.101,-0.354,-2.589,-0.00295,0.00012,-0.00065,0
4841,4.755067,-0.113,-0.362,-2.568,-0.00306,-8E-05,-0.00032,0
4842,4.756058,-0.12,-0.358,-2.626,-0.00312,-0.00014,-3E-05,0
4843,4.757049,-0.099,-0.355,-2.617,-0.00319,-0.00015,-0.00085,0
4844,4.758024,-0.099,-0.348,-2.606,-0.0031,-4E-05,-0.00072,0
4845,4.758998,-0.11,-0.339,-2.611,-0.00301,2E-05,-0.00093,0
4846,4.759972,-0.099,-0.33,-2.589,-0.00302,8E-05,-0.00038,0
4847,4.760963,-0.095,-0.371,-2.623,-0.003,-0.0001,-0.00068,0
4848,4.761954,-0.087,-0.347,-2.624,-0.00309,3E-05,-0.00068,0
4849,4.762929,-0.116,-0.352,-2.599,-0.00316,1E-05,-0.00053,0
4850,4.763903,-0.113,-0.336,-2.635,-0.00306,2E-05,-0.00054,0
4851,4.764877,-0.128,-0.327,-2.604,-0.00304,-1E-05,-0.00079,0
4852,4.765868,-0.102,-0.327,-2.587,-0.003,-7E-05,-0.00019,0
4853,4.766859,-0.094,-0.368,-2.571,-0.00299,-7E-05,-0.00024,0
4854,4.767834,-0.104,-0.362,-2.584,-0.00296,5E-05,-0.00021,0
4855,4.768808,-0.074,-0.344,-2.613,-0.0029,-4E-05,-0.00013,0
4856,4.769782,-0.09,-0.311,-2.589,-0.0029,-0.00014,-0.00039,0
4857,4.770773,-0.089,-0.334,-2.604,-0.00305,-4E-05,-0.00073,0
4858,4.771764,-0.09,-0.349,-2.575,-0.00291,-4E-05,1E-05,0
4859,4.772739,-0.098,-0.332,-2.579,-0.00298,-5E-05,-0.00047,0
4860,4.773713,-0.076,-0.338,-2.592,-0.00288,0.0001,-0.00023,0
4861,4.774687,-0.105,-0.342,-2.612,-0.00287,-0.00012,-0.00026,0
4862,4.775678,-0.082,-0.341,-2.62,-0.00293,4E-05,-0.00013,0
4863,4.776669,-0.098,-0.322,-2.597,-0.00297,-1E-05,-0.00057,0
4864,4.777644,-0.092,-0.347,-2.628,-0.00292,-6E-05,-0.00037,0
4865,4.778618,-0.115,-0.364,-2.612,-0.00278,-0.00011,-0.0004,0
4866,4.779592,-0.11,-0.343,-2.597,-0.00285,-2E-05,-0.00055,0
4867,4.780583,-0.099,-0.349,-2.625,-0.00283,-0.00011,-7E-05,0
4868,4.781574,-0.126,-0.345,-2.633,-0.00281,-0.0001,-3E-05,0
4869,4.782549,-0.094,-0.368,-2.632,-0.00274,4E-05,5E-05,0
4870,4.783523,-0.12,-0.345,-2.628,-0.00294,-5E-05,-0.00029,0
4871,4.784497,-0.098,-0.31,-2.62,-0.00281,7E-05,-0.00057,0
4872,4.785488,-0.095,-0.349,-2.632,-0.00278,-0.00015,-0.00037,0
4873,4.786479,-0.082,-0.352,-2.619,-0.00272,3E-05,3E-05,0
4874,4.787454,-0.089,-0.332,-2.608,-0.00275,-0.00014,-0.00026,0
4875,4.788428,-0.107,-0.33,-2.616,-0.00272,-4E-05,-0.00042,0
4876,4.789402,-0.093,-0.325,-2.581,-0.00282,3E-05,-0.00013,0
4877,4.790393,-0.093,-0.328,-2.6,-0.0028,9E-05,-0.00031,0
4878,4.791384,-0.098,-0.338,-2.614,-0.00284,0,0.00011,0
4879,4.792359,-0.093,-0.321,-2.604,-0.00284,-8E-05,0.00054,0
4880,4.793333,-0.093,-0.305,-2.601,-0.00278,-0.00012,0.00034,0
4881,4.794307,-0.087,-0.312,-2.596,-0.00296,-3E-05,-0.00034,0
4882,4.795298,-0.111,-0.335,-2.614,-0.00288,1E-05,-0.00077,0
4883,4.796289,-0.12,-0.352,-2.604,-0.00282,-0.0001,-0.00088,0
4884,4.797264,-0.121,-0.344,-2.613,-0.00293,-0.00011,-0.00033,0
4885,4.798238,-0.105,-0.372,-2.626,-0.00288,0,0.00011,0
4886,4.799212,-0.096,-0.355,-2.607,-0.00286,-9E-05,0.00029,0
4887,4.800203,-0.12,-0.339,-2.569,-0.00288,-0.00016,-0.00082,0
4888,4.801194,-0.096,-0.348,-2.588,-0.00294,-0.00017,-0.00075,0
4889,4.802169,-0.095,-0.347,-2.585,-0.00296,-0.00019,-0.00031,0
4890,4.803143,-0.112,-0.336,-2.628,-0.00294,-0.00016,-0.00096,0
4891,4.804117,-0.095,-0.339,-2.637,-0.00291,-7E-05,-9E-05,0
4892,4.805108,-0.093,-0.335,-2.603,-0.00304,-7E-05,-0.00031,0
