count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
2476,2.433491,-0.159,-0.373,-2.769,-0.00323,-0.00184,-0.00219,0
2477,2.434466,-0.175,-0.365,-2.781,-0.00325,-0.00192,-0.00237,0
2478,2.43544,-0.167,-0.351,-2.788,-0.00332,-0.00188,-0.00188,0
2479,2.436414,-0.168,-0.345,-2.787,-0.00336,-0.00191,-0.00193,0
2480,2.437405,-0.175,-0.368,-2.776,-0.00322,-0.0019,-0.00217,0
2481,2.438396,-0.161,-0.368,-2.796,-0.00329,-0.00189,-0.00168,0
2482,2.439371,-0.176,-0.334,-2.732,-0.00344,-0.00188,-0.0017,0
2483,2.440345,-0.161,-0.357,-2.797,-0.00333,-0.00175,-0.00236,0
2484,2.441319,-0.16,-0.379,-2.773,-0.00326,-0.00174,-0.00272,0
2485,2.44231,-0.142,-0.38,-2.743,-0.00315,-0.00179,-0.00229,0
2486,2.443301,-0.158,-0.375,-2.757,-0.00313,-0.00168,-0.00206,0
2487,2.444276,-0.144,-0.38,-2.764,-0.0032,-0.00183,-0.002,0
2488,2.44525,-0.165,-0.358,-2.779,-0.00325,-0.00185,-0.00212,0
2489,2.446224,-0.171,-0.337,-2.77,-0.00337,-0.0018,-0.00211,0
2490,2.447215,-0.163,-0.346,-2.749,-0.00322,-0.0017,-0.00257,0
2491,2.448206,-0.16,-0.365,-2.789,-0.00305,-0.00172,-0.00254,0
2492,2.449181,-0.176,-0.346,-2.765,-0.00322,-0.00188,-0.00233,0
2493,2.450155,-0.193,-0.364,-2.767,-0.00326,-0.00186,-0.00182,0
2494,2.451129,-0.177,-0.362,-2.793,-0.00309,-0.00179,-0.00199,0
2495,2.45212,-0.187,-0.362,-2.796,-0.00327,-0.00186,-0.00213,0
2496,2.453111,-0.187,-0.344,-2.782,-0.0033,-0.00178,-0.00225,0
2497,2.454086,-0.198,-0.359,-2.736,-0.00322,-0.0018,-0.00243,0
2498,2.45506,-0.159,-0.361,-2.779,-0.0031,-0.00172,-0.00243,0
2499,2.456034,-0.165,-0.363,-2.784,-0.00323,-0.00177,-0.00219,0
2500,2.457025,-0.153,-0.365,-2.762,-0.00325,-0.00172,-0.00246,0
2501,2.458016,-0.186,-0.383,-2.791,-0.00322,-0.0019,-0.00226,0
2502,2.458991,-0.179,-0.369,-2.779,-0.00335,-0.00189,-0.00258,0
2503,2.459965,-0.169,-0.363,-2.759,-0.00335,-0.0017,-0.00264,0
2504,2.460939,-0.17,-0.345,-2.778,-0.00332,-0.00169,-0.00237,0
2505,2.46193,-0.193,-0.339,-2.765,-0.00339,-0.00169,-0.00271,0
2506,2.462921,-0.17,-0.352,-2.744,-0.00326,-0.00182,-0.00271,0
2507,2.463896,-0.151,-0.354,-2.775,-0.00335,-0.00168,-0.00269,0
2508,2.46487,-0.151,-0.346,-2.791,-0.00318,-0.00166,-0.00245,0
2509,2.465844,-0.159,-0.352,-2.771,-0.00324,-0.00164,-0.00301,0
2510,2.466835,-0.171,-0.365,-2.759,-0.00335,-0.00183,-0.00263,0
2511,2.467826,-0.176,-0.372,-2.791,-0.00324,-0.00158,-0.00228,0
2512,2.468801,-0.157,-0.367,-2.794,-0.00325,-0.00163,-0.00217,0
2513,2.469775,-0.178,-0.338,-2.764,-0.00327,-0.0017,-0.00267,0
2514,2.470749,-0.17,-0.346,-2.759,-0.0033,-0.00172,-0.0023,0
2515,2.47174,-0.172,-0.361,-2.802,-0.00348,-0.00165,-0.0027,0
2516,2.472731,-0.177,-0.349,-2.762,-0.00327,-0.0018,-0.00278,0
2517,2.473706,-0.173,-0.354,-2.783,-0.0032,-0.00168,-0.00271,0
2518,2.47468,-0.178,-0.364,-2.754,-0.00322,-0.00173,-0.00241,0
2519,2.475654,-0.169,-0.348,-2.782,-0.00334,-0.00166,-0.00253,0
2520,2.476645,-0.181,-0.381,-2.797,-0.00337,-0.00167,-0.00227,0
2521,2.477636,-0.185,-0.374,-2.782,-0.00323,-0.00157,-0.00252,0
2522,2.478611,-0.156,-0.366,-2.754,-0.00318,-0.00161,-0.00241,0
2523,2.479585,-0.161,-0.341,-2.783,-0.00316,-0.00152,-0.00184,0
2524,2.480559,-0.171,-0.342,-2.76,-0.00305,-0.00152,-0.00259,0
2525,2.48155,-0.186,-0.346,-2.796,-0.00321,-0.00161,-0.00314,0
2526,2.482541,-0.182,-0.331,-2.773,-0.00324,-0.00156,-0.00227,0
2527,2.483516,-0.168,-0.347,-2.784,-0.00319,-0.00156,-0.00238,0
2528,2.48449,-0.148,-0.354,-2.788,-0.00328,-0.00141,-0.00246,0
2529,2.485464,-0.17,-0.356,-2.78,-0.00315,-0.00164,-0.00284,0
2530,2.486455,-0.165,-0.352,-2.788,-0.00331,-0.00153,-0.00245,0
2531,2.487446,-0.155,-0.351,-2.788,-0.00332,-0.00141,-0.0025,0
2532,2.488421,-0.175,-0.374,-2.757,-0.00324,-0.00146,-0.00265,0
2533,2.489395,-0.189,-0.378,-2.775,-0.00322,-0.00144,-0.0025,0
2534,2.490369,-0.174,-0.356,-2.772,-0.00316,-0.00155,-0.0024,0
2535,2.49136,-0.174,-0.342,-2.768,-0.00322,-0.00145,-0.00242,0
2536,2.492351,-0.15,-0.336,-2.774,-0.00326,-0.00139,-0.00237,0
2537,2.493326,-0.173,-0.35,-2.766,-0.00328,-0.0015,-0.0021,0
2538,2.4943,-0.188,-0.351,-2.767,-0.00308,-0.00153,-0.00215,0
2539,2.495274,-0.184,-0.364,-2.743,-0.00311,-0.00158,-0.0027,0
2540,2.496265,-0.155,-0.377,-2.751,-0.00321,-0.00162,-0.00241,0
2541,2.497256,-0.18,-0.361,-2.776,-0.00321,-0.00171,-0.00256,0
2542,2.498231,-0.183,-0.375,-2.785,-0.00309,-0.00166,-0.00254,0
2543,2.499205,-0.178,-0.37,-2.76,-0.0032,-0.00161,-0.0021,0
2544,2.500179,-0.184,-0.344,-2.743,-0.00327,-0.0017,-0.00264,0
2545,2.50117,-0.203,-0.373,-2.777,-0.00319,-0.00181,-0.00251,0
2546,2.502161,-0.18,-0.358,-2.771,-0.00313,-0.00176,-0.00253,0
2547,2.503136,-0.175,-0.363,-2.77,-0.00314,-0.00178,-0.00274,0
2548,2.50411,-0.175,-0.371,-2.812,-0.00311,-0.0018,-0.00228,0
2549,2.505084,-0.175,-0.36,-2.791,-0.00324,-0.00175,-0.00236,0
2550,2.506075,-0.163,-0.343,-2.767,-0.0033,-0.00167,-0.00251,0
2551,2.507066,-0.179,-0.363,-2.785,-0.00302,-0.00184,-0.00184,0
2552,2.508041,-0.166,-0.359,-2.752,-0.00321,-0.00169,-0.0025,0
2553,2.509015,-0.191,-0.378,-2.77,-0.0032,-0.00174,-0.00191,0
2554,2.509989,-0.179,-0.354,-2.756,-0.00328,-0.00176,-0.00251,0
2555,2.51098,-0.171,-0.364,-2.768,-0.00336,-0.00196,-0.00253,0
2556,2.511971,-0.156,-0.373,-2.813,-0.00316,-0.00198,-0.00222,0
2557,2.512946,-0.185,-0.375,-2.786,-0.0032,-0.00199,-0.00203,0
2558,2.51392,-0.17,-0.363,-2.747,-0.00323,-0.00184,-0.00204,0
2559,2.514894,-0.174,-0.358,-2.772,-0.00335,-0.00176,-0.00213,0
2560,2.515885,-0.152,-0.366,-2.813,-0.00336,-0.00167,-0.00214,0
2561,2.516876,-0.167,-0.357,-2.785,-0.00341,-0.00201,-0.00242,0
2562,2.517851,-0.185,-0.355,-2.752,-0.00333,-0.00211,-0.00214,0
2563,2.518825,-0.17,-0.37,-2.767,-0.00329,-0.00189,-0.00245,0
2564,2.519799,-0.177,-0.379,-2.751,-0.00327,-0.00182,-0.00224,0
2565,2.52079,-0.178,-0.362,-2.77,-0.00337,-0.00196,-0.00272,0
2566,2.521781,-0.187,-0.371,-2.777,-0.00333,-0.00191,-0.00223,0
2567,2.522756,-0.176,-0.364,-2.765,-0.00331,-0.00186,-0.00216,0
2568,2.52373,-0.182,-0.371,-2.767,-0.00336,-0.002,-0.00193,0
2569,2.524704,-0.165,-0.36,-2.77,-0.00331,-0.0019,-0.0017,0
2570,2.525695,-0.172,-0.359,-2.778,-0.00322,-0.00194,-0.00194,0
2571,2.526686,-0.185,-0.357,-2.779,-0.00312,-0.00199,-0.00228,0
2572,2.527661,-0.189,-0.34,-2.743,-0.00325,-0.00192,-0.00243,0
2573,2.528635,-0.167,-0.357,-2.74,-0.00337,-0.00186,-0.00223,0
2574,2.529609,-0.172,-0.372,-2.761,-0.00336,-0.0019,-0.00275,0
2575,2.5306,-0.177,-0.361,-2.766,-0.0033,-0.00185,-0.00286,0
2576,2.531591,-0.177,-0.369,-2.716,-0.00322,-0.00187,-0.00215,0
2577,2.532566,-0.162,-0.346,-2.747,-0.00328,-0.00176,-0.00182,0
2578,2.53354,-0.157,-0.368,-2.753,-0.00322,-0.00191,-0.00218,0
2579,2.534514,-0.166,-0.37,-2.746,-0.00326,-0.00188,-0.00239,0
2580,2.535505,-0.163,-0.363,-2.745,-0.00323,-0.00187,-0.00193,0
2581,2.536496,-0.163,-0.334,-2.776,-0.00329,-0.00192,-0.00175,0
2582,2.537471,-0.174,-0.34,-2.781,-0.00323,-0.00196,-0.00194,0
2583,2.538445,-0.167,-0.357,-2.763,-0.00323,-0.00185,-0.00193,0
2584,2.539419,-0.169,-0.33,-2.75,-0.00323,-0.00182,-0.0022,0
2585,2.54041,-0.167,-0.346,-2.772,-0.00329,-0.00187,-0.00245,0
2586,2.541401,-0.182,-0.352,-2.761,-0.00331,-0.00184,-0.00246,0
2587,2.542376,-0.171,-0.345,-2.769,-0.00327,-0.00186,-0.00217,0
2588,2.54335,-0.168,-0.348,-2.768,-0.00343,-0.00178,-0.0024,0
2589,2.544324,-0.174,-0.334,-2.77,-0.00347,-0.00181,-0.00179,0
2590,2.545315,-0.172,-0.347,-2.758,-0.00336,-0.00193,-0.00195,0
2591,2.546306,-0.157,-0.393,-2.766,-0.00328,-0.00174,-0.00249,0
2592,2.547281,-0.157,-0.345,-2.746,-0.00338,-0.00173,-0.00213,0
2593,2.548255,-0.182,-0.342,-2.754,-0.00352,-0.00187,-0.00192,0
2594,2.549229,-0.174,-0.347,-2.719,-0.00318,-0.00186,-0.00206,0
2595,2.55022,-0.175,-0.375,-2.781,-0.00332,-0.00203,-0.00218,0
2596,2.551211,-0.169,-0.362,-2.737,-0.00337,-0.00183,-0.00215,0
2597,2.552186,-0.171,-0.381,-2.759,-0.00326,-0.0018,-0.00212,0
2598,2.55316,-0.178,-0.356,-2.774,-0.00329,-0.00196,-0.00212,0
2599,2.554134,-0.199,-0.351,-2.775,-0.00332,-0.00197,-0.00283,0
2600,2.555125,-0.168,-0.376,-2.775,-0.00324,-0.00177,-0.00263,0
2601,2.556116,-0.161,-0.354,-2.766,-0.00348,-0.00179,-0.00253,0
2602,2.557091,-0.174,-0.342,-2.75,-0.00346,-0.00163,-0.00275,0
2603,2.558065,-0.18,-0.354,-2.745,-0.00341,-0.00178,-0.00244,0
2604,2.559039,-0.17,-0.385,-2.745,-0.0035,-0.00164,-0.00221,0
2605,2.56003,-0.15,-0.383,-2.774,-0.00337,-0.0016,-0.00221,0
2606,2.561021,-0.181,-0.361,-2.776,-0.00352,-0.00163,-0.00262,0
2607,2.561996,-0.189,-0.359,-2.781,-0.00339,-0.00165,-0.00284,0
2608,2.56297,-0.153,-0.361,-2.785,-0.00334,-0.00169,-0.00185,0
2609,2.563944,-0.185,-0.35,-2.769,-0.00337,-0.00176,-0.00242,0
2610,2.564935,-0.154,-0.365,-2.796,-0.00344,-0.00169,-0.0024,0
2611,2.565926,-0.194,-0.339,-2.798,-0.00341,-0.00175,-0.00257,0
2612,2.566901,-0.169,-0.342,-2.764,-0.00339,-0.00176,-0.0023,0
2613,2.567875,-0.166,-0.35,-2.784,-0.00334,-0.00175,-0.00242,0
2614,2.568849,-0.192,-0.358,-2.786,-0.00361,-0.00192,-0.0027,0
2615,2.56984,-0.176,-0.356,-2.766,-0.00345,-0.00187,-0.00251,0
2616,2.570831,-0.16,-0.348,-2.75,-0.0035,-0.00178,-0.00199,0
2617,2.571806,-0.16,-0.354,-2.757,-0.00337,-0.00166,-0.00242,0
2618,2.57278,-0.181,-0.358,-2.758,-0.00339,-0.00182,-0.00227,0
2619,2.573754,-0.188,-0.36,-2.763,-0.00342,-0.00183,-0.0025,0
2620,2.574745,-0.151,-0.352,-2.759,-0.00348,-0.00173,-0.00217,0
2621,2.575736,-0.168,-0.369,-2.738,-0.00355,-0.00168,-0.00235,0
2622,2.576711,-0.185,-0.364,-2.738,-0.00346,-0.00176,-0.00226,0
2623,2.577685,-0.169,-0.372,-2.738,-0.0034,-0.00171,-0.00217,0
2624,2.578659,-0.16,-0.34,-2.747,-0.00352,-0.00178,-0.00196,0
2625,2.57965,-0.186,-0.349,-2.76,-0.00338,-0.00176,-0.00268,0
2626,2.580641,-0.182,-0.359,-2.746,-0.00349,-0.00167,-0.00282,0
2627,2.581616,-0.191,-0.341,-2.763,-0.00349,-0.00172,-0.00268,0
2628,2.58259,-0.144,-0.344,-2.764,-0.00348,-0.00175,-0.00262,0
2629,2.583564,-0.138,-0.353,-2.761,-0.00342,-0.00176,-0.00207,0
2630,2.584555,-0.155,-0.338,-2.757,-0.00342,-0.00152,-0.00285,0
2631,2.585546,-0.153,-0.355,-2.774,-0.00345,-0.00171,-0.00269,0
2632,2.586521,-0.179,-0.376,-2.78,-0.00342,-0.00177,-0.00282,0
2633,2.587495,-0.174,-0.378,-2.776,-0.0034,-0.00181,-0.0027,0
2634,2.588469,-0.193,-0.369,-2.773,-0.00335,-0.00176,-0.00261,0
2635,2.58946,-0.195,-0.344,-2.773,-0.0034,-0.00173,-0.00281,0
2636,2.590451,-0.167,-0.33,-2.771,-0.00339,-0.00164,-0.00223,0
2637,2.591426,-0.169,-0.352,-2.765,-0.0034,-0.00166,-0.00229,0
2638,2.5924,-0.172,-0.349,-2.767,-0.00339,-0.00164,-0.00217,0
2639,2.593374,-0.172,-0.345,-2.767,-0.00336,-0.00176,-0.00208,0
2640,2.594365,-0.174,-0.356,-2.741,-0.00335,-0.00175,-0.00207,0
2641,2.595356,-0.147,-0.356,-2.763,-0.00317,-0.00169,-0.00191,0
2642,2.596331,-0.166,-0.372,-2.739,-0.00322,-0.00169,-0.00212,0
2643,2.597305,-0.16,-0.348,-2.719,-0.00331,-0.00185,-0.00215,0
2644,2.598279,-0.156,-0.333,-2.763,-0.00323,-0.00174,-0.00235,0
2645,2.59927,-0.174,-0.341,-2.775,-0.00315,-0.00182,-0.00225,0
2646,2.600261,-0.184,-0.349,-2.757,-0.0032,-0.00161,-0.00221,0
2647,2.601236,-0.183,-0.345,-2.759,-0.0031,-0.00174,-0.00218,0
2648,2.60221,-0.186,-0.359,-2.749,-0.0032,-0.00175,-0.00273,0
2649,2.603184,-0.215,-0.361,-2.728,-0.00298,-0.00196,-0.00199,0
2650,2.604175,-0.18,-0.36,-2.763,-0.00308,-0.00181,-0.00208,0
2651,2.605166,-0.156,-0.35,-2.757,-0.00307,-0.00184,-0.00217,0
2652,2.606141,-0.177,-0.372,-2.763,-0.0032,-0.00176,-0.00222,0
2653,2.607115,-0.153,-0.374,-2.757,-0.00307,-0.00176,-0.00213,0
2654,2.608089,-0.154,-0.34,-2.752,-0.00302,-0.00178,-0.00236,0
2655,2.60908,-0.185,-0.347,-2.735,-0.00313,-0.00183,-0.00219,0
2656,2.610071,-0.181,-0.379,-2.751,-0.00307,-0.00197,-0.00209,0
2657,2.611046,-0.189,-0.365,-2.769,-0.00308,-0.00183,-0.00233,0
2658,2.61202,-0.188,-0.356,-2.777,-0.00314,-0.00171,-0.00231,0
2659,2.612994,-0.188,-0.362,-2.759,-0.00315,-0.00181,-0.00223,0
2660,2.613985,-0.174,-0.357,-2.768,-0.00317,-0.0017,-0.00244,0
2661,2.614976,-0.169,-0.354,-2.743,-0.0032,-0.00176,-0.002,0
2662,2.615951,-0.186,-0.333,-2.758,-0.00315,-0.00186,-0.00235,0
2663,2.616925,-0.184,-0.358,-2.76,-0.00323,-0.00194,-0.00238,0
2664,2.617899,-0.173,-0.361,-2.748,-0.00314,-0.00192,-0.00207,0
2665,2.61889,-0.173,-0.35,-2.768,-0.00326,-0.00186,-0.00177,0
2666,2.619881,-0.173,-0.354,-2.789,-0.0032,-0.00186,-0.00212,0
2667,2.620856,-0.175,-0.347,-2.774,-0.00329,-0.00186,-0.00258,0
2668,2.62183,-0.192,-0.368,-2.753,-0.00317,-0.00204,-0.00214,0
2669,2.622804,-0.187,-0.354,-2.708,-0.00337,-0.00213,-0.00243,0
2670,2.623795,-0.168,-0.34,-2.762,-0.0031,-0.00192,-0.00244,0
2671,2.624786,-0.197,-0.333,-2.768,-0.00308,-0.00213,-0.00207,0
2672,2.625761,-0.172,-0.356,-2.763,-0.00314,-0.00206,-0.00201,0
2673,2.626735,-0.161,-0.325,-2.741,-0.00316,-0.0019,-0.00231,0
2674,2.627709,-0.181,-0.329,-2.777,-0.00309,-0.00201,-0.00165,0
2675,2.6287,-0.176,-0.342,-2.766,-0.00312,-0.002,-0.0022,0
2676,2.629691,-0.184,-0.371,-2.746,-0.00306,-0.00196,-0.00199,0
2677,2.630666,-0.174,-0.357,-2.736,-0.00307,-0.002,-0.00185,0
2678,2.63164,-0.165,-0.333,-2.729,-0.00312,-0.00193,-0.00201,0
2679,2.632614,-0.173,-0.358,-2.752,-0.00313,-0.00196,-0.00221,0
2680,2.633605,-0.176,-0.34,-2.756,-0.0031,-0.00189,-0.00229,0
2681,2.634596,-0.167,-0.349,-2.757,-0.00321,-0.00187,-0.00275,0
2682,2.635571,-0.166,-0.351,-2.77,-0.00332,-0.00178,-0.0025,0
2683,2.636545,-0.168,-0.342,-2.754,-0.00322,-0.00186,-0.00236,0
2684,2.637519,-0.173,-0.337,-2.715,-0.00342,-0.00184,-0.0026,0
2685,2.63851,-0.164,-0.344,-2.75,-0.00338,-0.00176,-0.00243,0
2686,2.639501,-0.158,-0.348,-2.739,-0.00328,-0.00177,-0.00242,0
2687,2.640476,-0.156,-0.341,-2.74,-0.00326,-0.00171,-0.00215,0
2688,2.64145,-0.17,-0.329,-2.752,-0.00316,-0.00166,-0.00241,0
2689,2.642424,-0.181,-0.356,-2.753,-0.0032,-0.00183,-0.00235,0
2690,2.643415,-0.157,-0.352,-2.736,-0.0032,-0.00157,-0.00241,0
2691,2.644406,-0.18,-0.339,-2.747,-0.00324,-0.00162,-0.00279,0
2692,2.645381,-0.165,-0.338,-2.748,-0.0033,-0.00152,-0.0024,0
2693,2.646355,-0.174,-0.34,-2.751,-0.00335,-0.00168,-0.00301,0
2694,2.647329,-0.177,-0.364,-2.752,-0.00327,-0.00157,-0.00239,0
2695,2.64832,-0.181,-0.357,-2.736,-0.00333,-0.00169,-0.00204,0
2696,2.649311,-0.194,-0.345,-2.73,-0.00333,-0.00167,-0.00243,0
2697,2.650286,-0.169,-0.351,-2.754,-0.00345,-0.00161,-0.00214,0
2698,2.65126,-0.182,-0.377,-2.777,-0.0033,-0.00166,-0.00216,0
2699,2.652234,-0.186,-0.347,-2.772,-0.00332,-0.00153,-0.00217,0
2700,2.653225,-0.191,-0.333,-2.784,-0.00333,-0.00184,-0.00256,0
2701,2.654216,-0.158,-0.324,-2.754,-0.00339,-0.00152,-0.0023,0
2702,2.655191,-0.168,-0.332,-2.746,-0.00333,-0.00162,-0.00235,0
2703,2.656165,-0.189,-0.35,-2.739,-0.00321,-0.00162,-0.00231,0
2704,2.657139,-0.182,-0.322,-2.773,-0.00331,-0.00162,-0.00213,0
2705,2.65813,-0.186,-0.313,-2.767,-0.00332,-0.00165,-0.00218,0
2706,2.659121,-0.182,-0.339,-2.771,-0.00327,-0.00166,-0.0026,0
2707,2.660096,-0.191,-0.331,-2.738,-0.00342,-0.00177,-0.00285,0
2708,2.66107,-0.15,-0.324,-2.746,-0.00324,-0.00159,-0.00216,0
2709,2.662044,-0.161,-0.334,-2.769,-0.00357,-0.00158,-0.00263,0
2710,2.663035,-0.168,-0.361,-2.759,-0.0034,-0.00157,-0.00222,0
2711,2.664026,-0.168,-0.358,-2.731,-0.00334,-0.00186,-0.0022,0
2712,2.665001,-0.179,-0.335,-2.737,-0.00338,-0.00173,-0.00258,0
2713,2.665975,-0.179,-0.329,-2.784,-0.00346,-0.00175,-0.00237,0
2714,2.666949,-0.184,-0.31,-2.752,-0.00357,-0.00168,-0.00219,0
2715,2.66794,-0.163,-0.337,-2.776,-0.00351,-0.00186,-0.00283,0
2716,2.668931,-0.155,-0.345,-2.798,-0.00359,-0.00178,-0.00265,0
2717,2.669906,-0.168,-0.365,-2.75,-0.00347,-0.00175,-0.003,0
2718,2.67088,-0.159,-0.329,-2.743,-0.00359,-0.00169,-0.00272,0
2719,2.671854,-0.157,-0.344,-2.747,-0.00357,-0.00168,-0.00259,0
2720,2.672845,-0.154,-0.332,-2.763,-0.00355,-0.00176,-0.00225,0
2721,2.673836,-0.178,-0.344,-2.773,-0.0036,-0.00174,-0.00261,0
2722,2.674811,-0.16,-0.335,-2.738,-0.00357,-0.00169,-0.00209,0
2723,2.675785,-0.177,-0.343,-2.723,-0.00351,-0.00186,-0.0024,0
2724,2.676759,-0.184,-0.35,-2.757,-0.00359,-0.00179,-0.00219,0
2725,2.67775,-0.178,-0.343,-2.765,-0.00343,-0.0018,-0.00236,0
2726,2.678741,-0.19,-0.328,-2.752,-0.00357,-0.00187,-0.00273,0
2727,2.679716,-0.206,-0.354,-2.748,-0.0035,-0.00197,-0.00248,0
2728,2.68069,-0.19,-0.338,-2.741,-0.00345,-0.00177,-0.00264,0
2729,2.681664,-0.163,-0.321,-2.748,-0.00353,-0.00173,-0.00196,0
2730,2.682655,-0.18,-0.35,-2.764,-0.00336,-0.00192,-0.00188,0
2731,2.683646,-0.169,-0.362,-2.736,-0.00345,-0.00179,-0.00238,0
2732,2.684621,-0.169,-0.366,-2.749,-0.00353,-0.00188,-0.00218,0
2733,2.685595,-0.165,-0.384,-2.726,-0.0035,-0.00188,-0.00192,0
2734,2.686569,-0.183,-0.379,-2.745,-0.0034,-0.00182,-0.0024,0
2735,2.68756,-0.203,-0.356,-2.754,-0.00348,-0.00194,-0.0022,0
2736,2.688551,-0.192,-0.34,-2.767,-0.0036,-0.00195,-0.00244,0
2737,2.689526,-0.186,-0.354,-2.748,-0.00363,-0.00184,-0.00245,0
2738,2.6905,-0.177,-0.358,-2.771,-0.00347,-0.00194,-0.0022,0
2739,2.691474,-0.188,-0.339,-2.736,-0.00344,-0.00192,-0.0025,0
2740,2.692465,-0.193,-0.353,-2.737,-0.00338,-0.00198,-0.0022,0
2741,2.693456,-0.18,-0.349,-2.734,-0.00333,-0.00203,-0.00214,0
2742,2.694449,-0.189,-0.345,-2.764,-0.00341,-0.00186,-0.00179,0
2743,2.695423,-0.157,-0.356,-2.721,-0.00329,-0.00192,-0.00237,0
2744,2.696397,-0.181,-0.339,-2.74,-0.00332,-0.002,-0.00199,0
2745,2.697388,-0.171,-0.362,-2.73,-0.00335,-0.00207,-0.00284,0
2746,2.698379,-0.196,-0.327,-2.731,-0.00333,-0.00189,-0.00266,0
2747,2.699354,-0.199,-0.345,-2.736,-0.0033,-0.00189,-0.00199,0
2748,2.700328,-0.185,-0.352,-2.736,-0.00324,-0.00181,-0.00211,0
2749,2.701302,-0.188,-0.338,-2.752,-0.00324,-0.00183,-0.0022,0
2750,2.702293,-0.186,-0.372,-2.732,-0.00322,-0.00187,-0.00176,0
2751,2.703284,-0.164,-0.343,-2.749,-0.00334,-0.0018,-0.00222,0
2752,2.704259,-0.168,-0.355,-2.758,-0.00323,-0.00173,-0.00249,0
2753,2.705233,-0.189,-0.339,-2.752,-0.00316,-0.00191,-0.00243,0
2754,2.706207,-0.186,-0.316,-2.739,-0.00331,-0.00188,-0.00169,0
2755,2.707198,-0.188,-0.338,-2.753,-0.00332,-0.00195,-0.00213,0
2756,2.708189,-0.174,-0.368,-2.741,-0.00336,-0.00186,-0.00226,0
2757,2.709164,-0.181,-0.334,-2.727,-0.00345,-0.00183,-0.00235,0
2758,2.710138,-0.174,-0.361,-2.75,-0.00327,-0.00178,-0.00263,0
2759,2.711112,-0.194,-0.372,-2.77,-0.00329,-0.00191,-0.00282,0
2760,2.712103,-0.192,-0.344,-2.774,-0.00322,-0.00193,-0.00205,0
2761,2.713094,-0.168,-0.361,-2.73,-0.00307,-0.00175,-0.00217,0
2762,2.714069,-0.158,-0.329,-2.728,-0.00324,-0.00172,-0.00232,0
2763,2.715043,-0.172,-0.355,-2.717,-0.00321,-0.00185,-0.00209,0
2764,2.716017,-0.17,-0.339,-2.734,-0.00312,-0.00178,-0.00246,0
2765,2.717008,-0.183,-0.323,-2.723,-0.00319,-0.00177,-0.00251,0
2766,2.717999,-0.174,-0.32,-2.735,-0.00318,-0.00189,-0.00256,0
2767,2.718974,-0.155,-0.331,-2.747,-0.00333,-0.00166,-0.00213,0
2768,2.719948,-0.192,-0.357,-2.752,-0.00329,-0.00167,-0.0026,0
2769,2.720922,-0.174,-0.335,-2.738,-0.00333,-0.00168,-0.0021,0
2770,2.721913,-0.171,-0.336,-2.743,-0.00313,-0.0017,-0.0024,0
2771,2.722904,-0.175,-0.333,-2.749,-0.00329,-0.00161,-0.00221,0
2772,2.723879,-0.188,-0.364,-2.765,-0.00325,-0.00165,-0.0021,0
2773,2.724853,-0.19,-0.353,-2.79,-0.00316,-0.00151,-0.00286,0
2774,2.725827,-0.208,-0.349,-2.753,-0.00318,-0.00161,-0.00276,0
2775,2.726818,-0.191,-0.346,-2.731,-0.00317,-0.00163,-0.00273,0
2776,2.727809,-0.181,-0.347,-2.748,-0.00316,-0.00156,-0.0029,0
2777,2.728784,-0.192,-0.335,-2.746,-0.00319,-0.00165,-0.00239,0
2778,2.729758,-0.196,-0.346,-2.746,-0.00312,-0.00154,-0.00302,0
2779,2.730732,-0.186,-0.35,-2.756,-0.00315,-0.0014,-0.00288,0
2780,2.731723,-0.177,-0.343,-2.733,-0.00303,-0.00162,-0.00265,0
2781,2.732714,-0.188,-0.31,-2.759,-0.00312,-0.00167,-0.00287,0
2782,2.733689,-0.194,-0.344,-2.737,-0.00313,-0.00163,-0.00287,0
2783,2.734663,-0.168,-0.349,-2.726,-0.0032,-0.00163,-0.00258,0
2784,2.735637,-0.194,-0.339,-2.715,-0.00325,-0.00169,-0.00265,0
2785,2.736628,-0.174,-0.358,-2.753,-0.00314,-0.00159,-0.00315,0
2786,2.737619,-0.173,-0.344,-2.763,-0.00308,-0.00168,-0.00296,0
2787,2.738594,-0.163,-0.338,-2.742,-0.00319,-0.00158,-0.00325,0
2788,2.739568,-0.187,-0.354,-2.759,-0.00321,-0.00153,-0.0029,0
2789,2.740542,-0.182,-0.361,-2.761,-0.00316,-0.00157,-0.00286,0
2790,2.741533,-0.157,-0.351,-2.758,-0.00312,-0.00166,-0.00275,0
2791,2.742524,-0.167,-0.366,-2.76,-0.00323,-0.00168,-0.00285,0
2792,2.743499,-0.157,-0.344,-2.777,-0.00315,-0.00162,-0.00239,0
2793,2.744473,-0.198,-0.355,-2.743,-0.00322,-0.00176,-0.00244,0
2794,2.745447,-0.188,-0.361,-2.755,-0.00334,-0.00183,-0.00255,0
2795,2.746438,-0.186,-0.335,-2.752,-0.0032,-0.00175,-0.00254,0
2796,2.747429,-0.169,-0.335,-2.73,-0.00328,-0.00172,-0.00273,0
2797,2.748404,-0.182,-0.338,-2.767,-0.0034,-0.0019,-0.00303,0
2798,2.749378,-0.18,-0.362,-2.772,-0.00339,-0.00178,-0.00325,0
2799,2.750352,-0.176,-0.35,-2.761,-0.00325,-0.00189,-0.00251,0
