count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
5290,5.204428,-0.24,-0.48,-3.012,-0.00344,-0.00444,-0.00377,0
5291,5.205402,-0.251,-0.435,-3.026,-0.00347,-0.00447,-0.00408,0
5292,5.206393,-0.253,-0.452,-2.974,-0.00349,-0.00457,-0.00363,0
5293,5.207384,-0.259,-0.457,-2.993,-0.00341,-0.00453,-0.00396,0
5294,5.208371,-0.263,-0.47,-2.989,-0.00355,-0.00451,-0.00431,0
5295,5.209345,-0.268,-0.489,-3.035,-0.00339,-0.00453,-0.00365,0
5296,5.210319,-0.268,-0.481,-3.041,-0.00355,-0.00441,-0.0043,0
5297,5.21131,-0.245,-0.481,-3.035,-0.00346,-0.0043,-0.00363,0
5298,5.212301,-0.272,-0.488,-3.001,-0.00336,-0.00429,-0.00367,0
5299,5.213289,-0.267,-0.466,-3.018,-0.00343,-0.00451,-0.00422,0
5300,5.214263,-0.267,-0.464,-3.02,-0.00346,-0.00448,-0.00395,0
5301,5.215237,-0.263,-0.458,-3.031,-0.00341,-0.00452,-0.00393,0
5302,5.216228,-0.256,-0.449,-3.034,-0.00336,-0.00455,-0.00379,0
5303,5.217219,-0.253,-0.465,-3.024,-0.00339,-0.00442,-0.00391,0
5304,5.218209,-0.251,-0.469,-3.017,-0.00331,-0.00447,-0.00363,0
5305,5.219183,-0.251,-0.468,-3.026,-0.0034,-0.00445,-0.00356,0
5306,5.220157,-0.256,-0.471,-3.029,-0.00332,-0.00453,-0.00363,0
5307,5.221148,-0.239,-0.488,-2.977,-0.00336,-0.00435,-0.00382,0
5308,5.222139,-0.267,-0.475,-2.968,-0.00327,-0.00463,-0.00362,0
5309,5.223129,-0.236,-0.45,-2.941,-0.00332,-0.00441,-0.00335,0
5310,5.224103,-0.227,-0.446,-2.989,-0.00331,-0.00428,-0.00382,0
5311,5.225077,-0.26,-0.45,-3.013,-0.00328,-0.00442,-0.00317,0
5312,5.226068,-0.237,-0.45,-3.009,-0.00332,-0.00433,-0.00372,0
5313,5.227059,-0.231,-0.451,-2.991,-0.00331,-0.00442,-0.00362,0
5314,5.22805,-0.239,-0.448,-2.998,-0.00327,-0.00439,-0.00363,0
5315,5.229024,-0.256,-0.433,-2.99,-0.0033,-0.00454,-0.00342,0
5316,5.229998,-0.252,-0.457,-2.988,-0.00327,-0.00439,-0.00343,0
5317,5.230989,-0.254,-0.457,-2.983,-0.00321,-0.00444,-0.00364,0
5318,5.23198,-0.248,-0.471,-3.003,-0.00328,-0.00443,-0.00324,0
5319,5.232973,-0.233,-0.464,-2.991,-0.00338,-0.00444,-0.00377,0
5320,5.233947,-0.248,-0.481,-3.011,-0.0034,-0.00446,-0.00342,0
5321,5.234921,-0.251,-0.467,-2.997,-0.0033,-0.00447,-0.00358,0
5322,5.235912,-0.271,-0.441,-2.961,-0.0034,-0.0045,-0.00416,0
5323,5.236904,-0.25,-0.468,-2.994,-0.00314,-0.00438,-0.00411,0
5324,5.237897,-0.264,-0.468,-2.995,-0.00337,-0.00436,-0.00347,0
5325,5.238871,-0.259,-0.453,-3.02,-0.00333,-0.00457,-0.00355,0
5326,5.239845,-0.264,-0.475,-3.02,-0.00323,-0.00466,-0.00329,0
5327,5.240836,-0.257,-0.47,-2.989,-0.0033,-0.00447,-0.00343,0
5328,5.241827,-0.251,-0.435,-2.96,-0.0033,-0.00448,-0.00374,0
5329,5.242801,-0.252,-0.455,-3.002,-0.0034,-0.00454,-0.00374,0
5330,5.243775,-0.256,-0.442,-2.987,-0.0033,-0.00449,-0.00342,0
5331,5.244749,-0.256,-0.464,-3.02,-0.00325,-0.00446,-0.0036,0
5332,5.24574,-0.258,-0.456,-2.993,-0.00319,-0.00438,-0.00353,0
5333,5.246731,-0.244,-0.44,-2.987,-0.00325,-0.00435,-0.00349,0
5334,5.247705,-0.268,-0.439,-3.05,-0.00334,-0.00439,-0.00367,0
5335,5.248679,-0.267,-0.462,-3.034,-0.00322,-0.00441,-0.0037,0
5336,5.249653,-0.259,-0.453,-3.016,-0.0033,-0.00427,-0.00383,0
5337,5.250644,-0.259,-0.447,-3.028,-0.0033,-0.00447,-0.0039,0
5338,5.251635,-0.23,-0.443,-3.017,-0.00337,-0.0043,-0.00405,0
5339,5.25261,-0.255,-0.445,-2.984,-0.0033,-0.00427,-0.0035,0
5340,5.253584,-0.264,-0.425,-2.993,-0.00345,-0.0044,-0.00377,0
5341,5.254558,-0.263,-0.434,-3.012,-0.00343,-0.00436,-0.0039,0
5342,5.255549,-0.262,-0.445,-2.98,-0.00332,-0.00431,-0.00415,0
5343,5.25654,-0.261,-0.447,-2.997,-0.00331,-0.00434,-0.00378,0
5344,5.257514,-0.257,-0.452,-2.989,-0.00343,-0.00429,-0.00392,0
5345,5.258488,-0.241,-0.46,-3.016,-0.00334,-0.00427,-0.00355,0
5346,5.259462,-0.21,-0.457,-3.012,-0.00334,-0.00428,-0.00384,0
5347,5.260453,-0.239,-0.436,-3.012,-0.00343,-0.00413,-0.00332,0
5348,5.261444,-0.25,-0.441,-3.014,-0.00345,-0.00423,-0.00351,0
5349,5.262418,-0.259,-0.461,-2.986,-0.0034,-0.00425,-0.00355,0
5350,5.263392,-0.247,-0.453,-3.022,-0.00343,-0.00442,-0.00352,0
5351,5.264366,-0.238,-0.459,-3.005,-0.00344,-0.00428,-0.00394,0
5352,5.265357,-0.236,-0.437,-3.021,-0.00338,-0.00428,-0.00328,0
5353,5.266348,-0.265,-0.424,-3.017,-0.00338,-0.00442,-0.00396,0
5354,5.267323,-0.256,-0.459,-2.996,-0.00323,-0.00436,-0.00395,0
5355,5.268297,-0.252,-0.466,-3.002,-0.00341,-0.00423,-0.00409,0
5356,5.269271,-0.228,-0.472,-2.994,-0.00342,-0.00421,-0.00425,0
5357,5.270263,-0.233,-0.461,-2.967,-0.00333,-0.00438,-0.00406,0
5358,5.271254,-0.232,-0.427,-3.012,-0.00329,-0.00429,-0.00429,0
5359,5.272229,-0.25,-0.478,-2.994,-0.00343,-0.0043,-0.00393,0
5360,5.273203,-0.232,-0.459,-3.002,-0.00343,-0.00435,-0.00375,0
5361,5.274177,-0.249,-0.439,-3.045,-0.0035,-0.00433,-0.00364,0
5362,5.275168,-0.238,-0.446,-3.022,-0.00356,-0.00431,-0.00372,0
5363,5.276159,-0.245,-0.446,-3.052,-0.00353,-0.00429,-0.00362,0
5364,5.277133,-0.251,-0.454,-3,-0.00363,-0.00437,-0.00416,0
5365,5.278107,-0.276,-0.455,-2.998,-0.00346,-0.00441,-0.00379,0
5366,5.279081,-0.247,-0.457,-3.004,-0.00356,-0.00434,-0.00367,0
5367,5.280072,-0.231,-0.477,-3.005,-0.00351,-0.00426,-0.00406,0
5368,5.281063,-0.256,-0.449,-2.988,-0.00344,-0.00428,-0.00357,0
5369,5.282037,-0.247,-0.463,-3.016,-0.00356,-0.00431,-0.00348,0
5370,5.283029,-0.254,-0.439,-3.023,-0.00364,-0.00439,-0.00394,0
5371,5.284003,-0.241,-0.463,-3,-0.00347,-0.00417,-0.00355,0
5372,5.284994,-0.258,-0.449,-2.986,-0.00357,-0.00438,-0.00387,0
5373,5.285985,-0.249,-0.455,-2.995,-0.00351,-0.00431,-0.00392,0
5374,5.286961,-0.269,-0.453,-2.976,-0.00358,-0.00459,-0.00451,0
5375,5.287935,-0.273,-0.462,-2.997,-0.0035,-0.00438,-0.00371,0
5376,5.288909,-0.261,-0.467,-2.969,-0.00354,-0.00441,-0.00381,0
5377,5.2899,-0.268,-0.469,-2.971,-0.00346,-0.00441,-0.00404,0
5378,5.290892,-0.239,-0.449,-2.997,-0.00356,-0.0042,-0.00381,0
5379,5.291868,-0.272,-0.448,-2.983,-0.0034,-0.00451,-0.00395,0
5380,5.292842,-0.266,-0.459,-3.016,-0.00347,-0.00452,-0.00408,0
5381,5.293816,-0.264,-0.456,-2.99,-0.00362,-0.00442,-0.00376,0
5382,5.294807,-0.276,-0.435,-3.007,-0.00356,-0.00463,-0.00435,0
5383,5.295798,-0.245,-0.47,-3.003,-0.00345,-0.00432,-0.00424,0
5384,5.296774,-0.277,-0.457,-2.998,-0.0036,-0.00437,-0.00414,0
5385,5.297748,-0.267,-0.469,-3.009,-0.00353,-0.00445,-0.00396,0
5386,5.298722,-0.265,-0.453,-2.988,-0.00363,-0.00451,-0.00409,0
5387,5.299713,-0.266,-0.468,-2.977,-0.00362,-0.0045,-0.00394,0
5388,5.300704,-0.255,-0.46,-3.006,-0.0037,-0.00458,-0.00392,0
5389,5.30168,-0.269,-0.471,-3.049,-0.00363,-0.00456,-0.00356,0
5390,5.302672,-0.27,-0.476,-3.03,-0.00347,-0.00461,-0.00406,0
5391,5.303646,-0.265,-0.456,-2.99,-0.00356,-0.00458,-0.00387,0
5392,5.304637,-0.253,-0.481,-3.005,-0.00361,-0.00465,-0.00383,0
5393,5.305628,-0.262,-0.461,-3.029,-0.00366,-0.00458,-0.00357,0
5394,5.306605,-0.273,-0.467,-2.995,-0.00348,-0.00471,-0.004,0
5395,5.307579,-0.284,-0.454,-3.005,-0.0035,-0.00462,-0.00368,0
5396,5.308553,-0.302,-0.45,-3.011,-0.00358,-0.00473,-0.00397,0
5397,5.309544,-0.281,-0.446,-2.997,-0.00343,-0.00471,-0.00374,0
5398,5.310535,-0.271,-0.47,-2.997,-0.00348,-0.00463,-0.00398,0
5399,5.311512,-0.256,-0.488,-2.986,-0.00346,-0.00452,-0.00385,0
5400,5.312486,-0.262,-0.483,-2.964,-0.00341,-0.00449,-0.00401,0
5401,5.31346,-0.267,-0.469,-2.956,-0.00335,-0.00463,-0.00381,0
5402,5.314451,-0.265,-0.45,-3.04,-0.00341,-0.00483,-0.00411,0
5403,5.315443,-0.277,-0.444,-3.011,-0.00358,-0.00477,-0.0039,0
5404,5.31642,-0.302,-0.489,-3.004,-0.00342,-0.00471,-0.004,0
5405,5.317394,-0.272,-0.458,-2.999,-0.00349,-0.00466,-0.00346,0
5406,5.318368,-0.269,-0.48,-2.983,-0.00341,-0.00467,-0.00359,0
5407,5.319359,-0.289,-0.479,-2.988,-0.00343,-0.00476,-0.0036,0
5408,5.32035,-0.28,-0.452,-2.994,-0.00344,-0.0046,-0.00404,0
5409,5.321328,-0.282,-0.445,-3.016,-0.00343,-0.00465,-0.0043,0
5410,5.322302,-0.279,-0.468,-3.003,-0.00342,-0.00462,-0.00384,0
5411,5.323276,-0.263,-0.472,-2.994,-0.00333,-0.0047,-0.00434,0
5412,5.324268,-0.271,-0.465,-3.022,-0.00321,-0.00481,-0.00379,0
5413,5.325259,-0.262,-0.438,-3.016,-0.00341,-0.00462,-0.00414,0
5414,5.326237,-0.289,-0.457,-3.028,-0.0034,-0.00471,-0.00434,0
5415,5.327211,-0.288,-0.494,-2.998,-0.00316,-0.00471,-0.00407,0
5416,5.328185,-0.267,-0.447,-3.004,-0.00341,-0.00467,-0.00406,0
5417,5.329177,-0.246,-0.461,-2.985,-0.00322,-0.00446,-0.00379,0
5418,5.330168,-0.293,-0.457,-3.031,-0.0033,-0.00463,-0.00398,0
5419,5.331145,-0.293,-0.445,-3.025,-0.00338,-0.00478,-0.00359,0
5420,5.332119,-0.281,-0.458,-3.016,-0.00336,-0.00486,-0.00343,0
5421,5.333093,-0.283,-0.463,-2.998,-0.00331,-0.00468,-0.00374,0
5422,5.334084,-0.254,-0.454,-3.021,-0.00334,-0.00455,-0.0042,0
5423,5.335076,-0.258,-0.474,-3.015,-0.00333,-0.00463,-0.0038,0
5424,5.336053,-0.278,-0.464,-3.002,-0.00333,-0.00484,-0.00416,0
5425,5.337027,-0.28,-0.468,-2.99,-0.00344,-0.0048,-0.00387,0
5426,5.338001,-0.288,-0.459,-2.99,-0.0034,-0.00472,-0.00384,0
5427,5.338992,-0.259,-0.454,-3.029,-0.00351,-0.00456,-0.00377,0
5428,5.339983,-0.267,-0.457,-3.001,-0.00348,-0.00463,-0.00437,0
5429,5.34096,-0.269,-0.444,-2.982,-0.00351,-0.0046,-0.00376,0
5430,5.341952,-0.252,-0.469,-2.994,-0.00342,-0.00476,-0.00388,0
5431,5.342926,-0.272,-0.483,-2.993,-0.00337,-0.0047,-0.00377,0
5432,5.343917,-0.261,-0.484,-2.995,-0.0035,-0.00468,-0.00416,0
5433,5.344909,-0.266,-0.455,-3.022,-0.0035,-0.0047,-0.0037,0
5434,5.345887,-0.282,-0.47,-3.013,-0.00327,-0.00458,-0.00388,0
5435,5.346861,-0.277,-0.443,-2.978,-0.0034,-0.00469,-0.00398,0
5436,5.347835,-0.26,-0.474,-3.003,-0.00343,-0.00459,-0.00371,0
5437,5.348826,-0.279,-0.479,-3.007,-0.0035,-0.00473,-0.00359,0
5438,5.349817,-0.26,-0.469,-3.021,-0.00354,-0.00459,-0.00375,0
5439,5.350795,-0.265,-0.457,-3.002,-0.00349,-0.00458,-0.00361,0
5440,5.351769,-0.25,-0.449,-3.002,-0.00345,-0.00448,-0.00334,0
5441,5.352743,-0.277,-0.43,-3.009,-0.00345,-0.00453,-0.00384,0
5442,5.353734,-0.269,-0.465,-2.979,-0.00337,-0.00457,-0.00405,0
5443,5.354725,-0.242,-0.458,-2.994,-0.00346,-0.00466,-0.00355,0
5444,5.355703,-0.253,-0.47,-3.011,-0.00343,-0.0046,-0.00404,0
5445,5.356677,-0.242,-0.431,-2.99,-0.0035,-0.00447,-0.00332,0
5446,5.357651,-0.251,-0.433,-2.958,-0.00354,-0.00458,-0.0036,0
5447,5.358642,-0.27,-0.452,-2.982,-0.0035,-0.00451,-0.0033,0
5448,5.359633,-0.272,-0.446,-3.001,-0.00358,-0.00462,-0.00365,0
5449,5.360613,-0.251,-0.462,-2.999,-0.0034,-0.00456,-0.00397,0
5450,5.361587,-0.257,-0.459,-2.991,-0.00341,-0.00445,-0.0039,0
5451,5.362561,-0.258,-0.446,-3.001,-0.00355,-0.00457,-0.00392,0
5452,5.363552,-0.261,-0.445,-3.013,-0.00338,-0.00443,-0.00382,0
5453,5.364543,-0.238,-0.45,-3.022,-0.00346,-0.00448,-0.00387,0
5454,5.365523,-0.276,-0.456,-3.009,-0.0034,-0.00458,-0.00434,0
5455,5.366497,-0.268,-0.447,-3.026,-0.00335,-0.0045,-0.00416,0
5456,5.367471,-0.248,-0.454,-2.992,-0.00335,-0.00452,-0.00389,0
5457,5.368462,-0.255,-0.454,-2.989,-0.00348,-0.00448,-0.00293,0
5458,5.369453,-0.263,-0.463,-2.992,-0.00347,-0.00434,-0.00368,0
5459,5.370433,-0.257,-0.455,-2.984,-0.00356,-0.00435,-0.00384,0
5460,5.371425,-0.261,-0.471,-2.965,-0.00335,-0.00434,-0.00359,0
5461,5.372399,-0.251,-0.465,-2.988,-0.00329,-0.00429,-0.00389,0
5462,5.37339,-0.252,-0.457,-2.988,-0.00344,-0.00438,-0.0036,0
5463,5.374381,-0.25,-0.467,-2.984,-0.00339,-0.00447,-0.00405,0
5464,5.375361,-0.249,-0.45,-3.021,-0.00358,-0.00427,-0.0036,0
5465,5.376335,-0.281,-0.452,-2.989,-0.00358,-0.00438,-0.0039,0
5466,5.377309,-0.266,-0.444,-2.983,-0.00357,-0.00428,-0.00397,0
5467,5.3783,-0.266,-0.472,-3.023,-0.00343,-0.00431,-0.00384,0
5468,5.379291,-0.252,-0.479,-2.993,-0.00344,-0.00431,-0.00366,0
5469,5.380271,-0.249,-0.452,-2.98,-0.00352,-0.00431,-0.00383,0
5470,5.381263,-0.254,-0.453,-3.003,-0.00335,-0.00428,-0.0041,0
5471,5.382237,-0.266,-0.446,-2.965,-0.00344,-0.00432,-0.00371,0
5472,5.383228,-0.238,-0.44,-2.97,-0.00355,-0.00423,-0.00372,0
5473,5.384219,-0.236,-0.455,-2.99,-0.0034,-0.00437,-0.00428,0
5474,5.385199,-0.238,-0.447,-2.975,-0.00345,-0.0043,-0.00477,0
5475,5.386173,-0.279,-0.465,-3.009,-0.00337,-0.00435,-0.00398,0
5476,5.387147,-0.242,-0.467,-2.973,-0.00337,-0.00426,-0.00402,0
5477,5.388138,-0.247,-0.466,-3.003,-0.00351,-0.00422,-0.00399,0
5478,5.389129,-0.259,-0.477,-3.011,-0.00348,-0.00422,-0.00468,0
5479,5.390109,-0.252,-0.464,-3.01,-0.00349,-0.00432,-0.00419,0
5480,5.391083,-0.232,-0.452,-2.969,-0.00337,-0.00427,-0.00439,0
5481,5.392057,-0.244,-0.466,-2.995,-0.00352,-0.00425,-0.00459,0
5482,5.393048,-0.25,-0.415,-2.981,-0.00347,-0.00415,-0.00435,0
5483,5.394039,-0.26,-0.45,-2.977,-0.00343,-0.00425,-0.00452,0
5484,5.395019,-0.266,-0.462,-2.953,-0.00343,-0.00434,-0.00456,0
5485,5.395993,-0.269,-0.464,-3.015,-0.0035,-0.00419,-0.00444,0
5486,5.396967,-0.256,-0.464,-3.01,-0.00369,-0.00425,-0.00414,0
5487,5.397958,-0.234,-0.452,-2.989,-0.00352,-0.00422,-0.00442,0
5488,5.398949,-0.258,-0.445,-2.997,-0.00353,-0.00436,-0.00396,0
5489,5.399929,-0.264,-0.458,-2.994,-0.00338,-0.00427,-0.00385,0
5490,5.400903,-0.241,-0.466,-2.989,-0.00341,-0.00414,-0.00459,0
5491,5.401877,-0.262,-0.446,-2.974,-0.00341,-0.00444,-0.00413,0
5492,5.402869,-0.266,-0.453,-2.988,-0.0036,-0.00439,-0.00431,0
5493,5.40386,-0.265,-0.446,-2.974,-0.00351,-0.00443,-0.00455,0
5494,5.40484,-0.259,-0.457,-2.979,-0.00358,-0.00434,-0.00434,0
5495,5.405814,-0.236,-0.483,-2.986,-0.00355,-0.00426,-0.0044,0
5496,5.406788,-0.263,-0.471,-2.965,-0.00353,-0.00429,-0.00449,0
5497,5.407779,-0.26,-0.437,-2.96,-0.00356,-0.00447,-0.00399,0
5498,5.40877,-0.247,-0.433,-2.976,-0.00365,-0.00433,-0.00409,0
5499,5.40975,-0.253,-0.447,-2.971,-0.00357,-0.00441,-0.00443,0
5500,5.410724,-0.277,-0.466,-2.995,-0.00358,-0.00451,-0.00431,0
5501,5.411698,-0.253,-0.474,-3.012,-0.00367,-0.0045,-0.00395,0
5502,5.412689,-0.269,-0.452,-3.014,-0.0036,-0.00459,-0.0041,0
5503,5.41368,-0.274,-0.443,-2.991,-0.00348,-0.00451,-0.00403,0
5504,5.41466,-0.26,-0.482,-3.002,-0.00352,-0.0045,-0.00407,0
5505,5.415634,-0.274,-0.461,-2.995,-0.00356,-0.00454,-0.00363,0
5506,5.416608,-0.267,-0.453,-2.986,-0.00354,-0.0045,-0.00362,0
5507,5.417599,-0.242,-0.44,-2.985,-0.00366,-0.00455,-0.00385,0
5508,5.41859,-0.259,-0.47,-2.976,-0.00362,-0.00436,-0.00401,0
5509,5.41957,-0.256,-0.444,-2.975,-0.00373,-0.00441,-0.00405,0
5510,5.420544,-0.277,-0.452,-2.994,-0.00371,-0.00456,-0.00418,0
5511,5.421518,-0.27,-0.466,-2.993,-0.00347,-0.00467,-0.00392,0
5512,5.422509,-0.271,-0.454,-3.002,-0.00359,-0.00474,-0.00421,0
5513,5.4235,-0.252,-0.471,-3.001,-0.00355,-0.00465,-0.00404,0
5514,5.42448,-0.245,-0.453,-2.992,-0.00371,-0.00462,-0.00394,0
5515,5.425454,-0.268,-0.447,-2.978,-0.00358,-0.00472,-0.00414,0
5516,5.426428,-0.278,-0.444,-2.977,-0.00372,-0.00471,-0.00371,0
5517,5.427419,-0.267,-0.473,-2.972,-0.00355,-0.00466,-0.00394,0
5518,5.42841,-0.259,-0.457,-2.973,-0.00358,-0.00464,-0.00422,0
5519,5.42939,-0.261,-0.452,-2.99,-0.0036,-0.00467,-0.00424,0
5520,5.430364,-0.267,-0.479,-2.985,-0.00364,-0.00483,-0.00359,0
5521,5.431356,-0.248,-0.471,-2.972,-0.00358,-0.00474,-0.00329,0
5522,5.432347,-0.244,-0.471,-2.977,-0.00354,-0.00459,-0.00342,0
5523,5.433338,-0.263,-0.464,-3.006,-0.00369,-0.00471,-0.00353,0
5524,5.434318,-0.26,-0.469,-2.984,-0.00351,-0.00463,-0.00352,0
5525,5.435292,-0.27,-0.479,-2.972,-0.00362,-0.00466,-0.00391,0
5526,5.436284,-0.252,-0.447,-2.985,-0.00361,-0.00458,-0.00364,0
5527,5.437275,-0.272,-0.45,-3.026,-0.00355,-0.0049,-0.00335,0
5528,5.438266,-0.266,-0.464,-2.998,-0.00347,-0.00491,-0.00331,0
5529,5.439246,-0.271,-0.44,-2.985,-0.00358,-0.00471,-0.0034,0
5530,5.440238,-0.274,-0.448,-2.978,-0.0037,-0.0047,-0.00326,0
5531,5.44123,-0.271,-0.466,-2.964,-0.00367,-0.00462,-0.00367,0
5532,5.442221,-0.261,-0.471,-3.012,-0.00347,-0.00457,-0.00346,0
5533,5.443212,-0.256,-0.452,-2.976,-0.00366,-0.00471,-0.00341,0
5534,5.444192,-0.245,-0.481,-2.991,-0.00347,-0.00452,-0.0036,0
5535,5.445166,-0.274,-0.468,-3.001,-0.00361,-0.0046,-0.00315,0
5536,5.446157,-0.251,-0.474,-2.989,-0.00355,-0.00459,-0.00328,0
5537,5.447148,-0.256,-0.453,-3.005,-0.00359,-0.00454,-0.0035,0
5538,5.448139,-0.273,-0.456,-2.994,-0.00361,-0.00466,-0.00357,0
5539,5.449119,-0.28,-0.462,-2.97,-0.00362,-0.00472,-0.00296,0
5540,5.450093,-0.27,-0.475,-3.008,-0.00351,-0.00463,-0.00345,0
5541,5.451085,-0.244,-0.455,-3.002,-0.0034,-0.00452,-0.0035,0
5542,5.452076,-0.256,-0.429,-2.99,-0.0035,-0.00464,-0.00314,0
5543,5.453067,-0.26,-0.448,-2.959,-0.00343,-0.00454,-0.00329,0
5544,5.454047,-0.258,-0.463,-2.97,-0.00353,-0.00445,-0.00327,0
5545,5.455021,-0.265,-0.466,-2.976,-0.00352,-0.00466,-0.00353,0
5546,5.456013,-0.255,-0.501,-3.012,-0.0034,-0.00467,-0.00412,0
5547,5.457004,-0.263,-0.472,-3.008,-0.00338,-0.00465,-0.00335,0
5548,5.457995,-0.258,-0.474,-2.98,-0.00336,-0.00458,-0.00376,0
5549,5.458975,-0.267,-0.482,-2.972,-0.00331,-0.00461,-0.0037,0
5550,5.459949,-0.261,-0.461,-2.977,-0.00347,-0.00451,-0.00346,0
5551,5.460941,-0.266,-0.462,-2.995,-0.0035,-0.00455,-0.00362,0
5552,5.461932,-0.239,-0.46,-3.011,-0.00335,-0.00445,-0.00339,0
5553,5.462923,-0.278,-0.454,-2.97,-0.00338,-0.00463,-0.00338,0
5554,5.463903,-0.245,-0.487,-2.986,-0.00346,-0.00451,-0.00327,0
5555,5.464877,-0.239,-0.439,-3.049,-0.00336,-0.00447,-0.0037,0
5556,5.465869,-0.266,-0.434,-3.004,-0.00322,-0.00463,-0.00361,0
5557,5.46686,-0.271,-0.445,-2.971,-0.00335,-0.00459,-0.0034,0
5558,5.467851,-0.26,-0.45,-2.974,-0.00335,-0.00451,-0.0039,0
5559,5.468831,-0.26,-0.462,-2.991,-0.00333,-0.00464,-0.00366,0
5560,5.469805,-0.25,-0.453,-3.012,-0.00341,-0.00459,-0.00384,0
5561,5.470796,-0.249,-0.457,-2.97,-0.00334,-0.00452,-0.00402,0
5562,5.471788,-0.264,-0.454,-2.996,-0.00326,-0.00446,-0.00381,0
5563,5.472779,-0.251,-0.445,-2.97,-0.00345,-0.00461,-0.00428,0
5564,5.473759,-0.246,-0.477,-2.995,-0.00314,-0.00447,-0.00431,0
5565,5.474733,-0.268,-0.464,-2.984,-0.00322,-0.0045,-0.00399,0
5566,5.475724,-0.272,-0.45,-2.988,-0.00343,-0.0045,-0.00376,0
5567,5.476715,-0.28,-0.457,-2.964,-0.00345,-0.00451,-0.00384,0
5568,5.477706,-0.255,-0.458,-2.946,-0.00355,-0.00433,-0.00388,0
5569,5.478686,-0.25,-0.469,-2.948,-0.00341,-0.00449,-0.00376,0
5570,5.47966,-0.254,-0.447,-3.016,-0.00324,-0.00445,-0.00381,0
5571,5.480651,-0.26,-0.44,-2.989,-0.00334,-0.00431,-0.0037,0
5572,5.481642,-0.262,-0.461,-3.009,-0.00336,-0.00436,-0.00409,0
5573,5.482633,-0.256,-0.447,-2.978,-0.00335,-0.00428,-0.00406,0
5574,5.483613,-0.258,-0.444,-2.952,-0.00328,-0.00446,-0.00409,0
5575,5.484587,-0.254,-0.44,-2.963,-0.00343,-0.00446,-0.00403,0
5576,5.485579,-0.254,-0.452,-2.985,-0.00338,-0.0044,-0.00427,0
5577,5.48657,-0.259,-0.439,-2.965,-0.00338,-0.00436,-0.00381,0
5578,5.487561,-0.26,-0.437,-2.952,-0.00348,-0.00434,-0.00356,0
5579,5.488541,-0.266,-0.442,-2.986,-0.00355,-0.00445,-0.00454,0
5580,5.489515,-0.262,-0.422,-2.969,-0.0036,-0.00442,-0.00477,0
5581,5.490507,-0.251,-0.456,-2.964,-0.00363,-0.00436,-0.00348,0
5582,5.491498,-0.258,-0.432,-2.955,-0.00351,-0.00441,-0.00389,0
5583,5.492489,-0.262,-0.447,-2.987,-0.00352,-0.00426,-0.00384,0
5584,5.493469,-0.268,-0.463,-2.99,-0.00357,-0.00429,-0.00442,0
5585,5.494443,-0.25,-0.447,-2.986,-0.00356,-0.00447,-0.0041,0
5586,5.495435,-0.256,-0.46,-2.969,-0.00355,-0.00451,-0.00442,0
5587,5.496426,-0.268,-0.477,-2.988,-0.00358,-0.00441,-0.00409,0
5588,5.497417,-0.243,-0.468,-2.987,-0.00359,-0.00437,-0.00383,0
5589,5.498397,-0.267,-0.461,-2.96,-0.00365,-0.00438,-0.00372,0
5590,5.499371,-0.265,-0.433,-2.98,-0.00367,-0.00436,-0.0038,0
5591,5.500362,-0.262,-0.449,-2.952,-0.00356,-0.00432,-0.00397,0
5592,5.501353,-0.245,-0.455,-2.982,-0.00352,-0.00451,-0.00368,0
5593,5.502344,-0.254,-0.451,-2.949,-0.00348,-0.00452,-0.00432,0
5594,5.503324,-0.245,-0.443,-2.964,-0.00355,-0.0045,-0.00426,0
5595,5.504298,-0.249,-0.458,-2.985,-0.00371,-0.00443,-0.00386,0
5596,5.505289,-0.251,-0.453,-2.971,-0.00369,-0.00449,-0.00341,0
5597,5.50628,-0.249,-0.439,-2.969,-0.00383,-0.00439,-0.00369,0
5598,5.507271,-0.259,-0.462,-2.992,-0.00361,-0.00465,-0.00368,0
5599,5.508251,-0.258,-0.45,-2.973,-0.00371,-0.0044,-0.00386,0
5600,5.509225,-0.249,-0.424,-2.985,-0.00369,-0.0045,-0.0046,0
5601,5.510217,-0.266,-0.427,-3.011,-0.00365,-0.00438,-0.00369,0
5602,5.511208,-0.256,-0.45,-2.978,-0.00363,-0.00441,-0.00371,0
5603,5.512199,-0.24,-0.434,-2.977,-0.00361,-0.00456,-0.00363,0
5604,5.513179,-0.245,-0.431,-2.97,-0.00366,-0.00459,-0.00387,0
5605,5.514153,-0.252,-0.435,-2.972,-0.00357,-0.00455,-0.00359,0
5606,5.515144,-0.252,-0.436,-2.955,-0.00366,-0.00445,-0.00359,0
5607,5.516135,-0.27,-0.448,-2.962,-0.00381,-0.00447,-0.00336,0
5608,5.517126,-0.269,-0.432,-2.961,-0.0037,-0.00454,-0.00356,0
5609,5.518106,-0.264,-0.445,-2.973,-0.00365,-0.00452,-0.00303,0
5610,5.51908,-0.243,-0.441,-2.96,-0.00384,-0.00458,-0.00343,0
5611,5.520071,-0.253,-0.429,-2.967,-0.00366,-0.00451,-0.00335,0
5612,5.521062,-0.248,-0.427,-2.96,-0.00368,-0.00451,-0.00352,0
5613,5.522053,-0.241,-0.41,-2.957,-0.00382,-0.00434,-0.00358,0
