count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
331,0.325087,-0.177,-0.397,-3.291,-0.00184,-0.00339,-0.00141,0
332,0.326078,-0.179,-0.4,-3.289,-0.00175,-0.00329,-0.00129,0
333,0.327056,-0.155,-0.367,-3.303,-0.0017,-0.00322,-0.00112,0
334,0.32803,-0.168,-0.389,-3.298,-0.0016,-0.00338,-0.00083,0
335,0.329004,-0.171,-0.394,-3.313,-0.00161,-0.00312,-0.00116,0
336,0.329995,-0.178,-0.388,-3.317,-0.00154,-0.00325,-0.00099,0
337,0.330986,-0.156,-0.369,-3.292,-0.00159,-0.00324,-0.00068,0
338,0.331966,-0.185,-0.363,-3.275,-0.00165,-0.00341,-0.00086,0
339,0.33294,-0.16,-0.413,-3.343,-0.00164,-0.00326,-0.00077,0
340,0.333914,-0.155,-0.368,-3.331,-0.00149,-0.00321,-0.00116,0
341,0.334905,-0.139,-0.367,-3.302,-0.00151,-0.00314,-0.00134,0
342,0.335896,-0.168,-0.408,-3.264,-0.0015,-0.00331,-0.00092,0
343,0.336876,-0.158,-0.372,-3.248,-0.00161,-0.00331,-0.00073,0
344,0.33785,-0.162,-0.376,-3.265,-0.00164,-0.0032,-0.00087,0
345,0.338824,-0.136,-0.378,-3.257,-0.00161,-0.00314,-0.00067,0
346,0.339815,-0.136,-0.36,-3.225,-0.00162,-0.00313,-0.0011,0
347,0.340806,-0.139,-0.37,-3.262,-0.00166,-0.00321,-0.00114,0
348,0.341786,-0.17,-0.379,-3.275,-0.00167,-0.00321,-0.00105,0
349,0.34276,-0.157,-0.372,-3.237,-0.00175,-0.00313,-0.00132,0
350,0.343734,-0.159,-0.383,-3.232,-0.00155,-0.00319,-0.00153,0
351,0.344725,-0.146,-0.368,-3.243,-0.00155,-0.00321,-0.00074,0
352,0.345716,-0.152,-0.396,-3.282,-0.00164,-0.00329,-0.00087,0
353,0.346696,-0.158,-0.362,-3.29,-0.00174,-0.0031,-0.00081,0
354,0.34767,-0.139,-0.371,-3.282,-0.00165,-0.00307,-0.00135,0
355,0.348644,-0.16,-0.404,-3.265,-0.0017,-0.00329,-0.00109,0
356,0.349635,-0.158,-0.394,-3.248,-0.00164,-0.0033,-0.00108,0
357,0.350626,-0.13,-0.377,-3.238,-0.00182,-0.00314,-0.00102,0
358,0.351606,-0.143,-0.381,-3.271,-0.00175,-0.00323,-0.00115,0
359,0.35258,-0.157,-0.379,-3.258,-0.00176,-0.00313,-0.00143,0
360,0.353554,-0.169,-0.366,-3.278,-0.00182,-0.0032,-0.00081,0
361,0.354545,-0.139,-0.382,-3.245,-0.00163,-0.00325,-0.00042,0
362,0.355536,-0.159,-0.367,-3.263,-0.00174,-0.00305,-0.00085,0
363,0.356516,-0.138,-0.384,-3.275,-0.00181,-0.00305,-0.00088,0
364,0.35749,-0.149,-0.359,-3.267,-0.00178,-0.0031,-0.001,0
365,0.358464,-0.165,-0.362,-3.247,-0.00171,-0.00319,-0.00058,0
366,0.359455,-0.148,-0.393,-3.284,-0.00168,-0.00314,-0.00096,0
367,0.360446,-0.16,-0.388,-3.293,-0.00166,-0.00319,-0.00138,0
368,0.361426,-0.171,-0.368,-3.269,-0.0018,-0.0032,-0.00132,0
369,0.3624,-0.133,-0.386,-3.269,-0.00173,-0.00312,-0.00126,0
370,0.363374,-0.136,-0.383,-3.263,-0.00157,-0.00305,-0.00096,0
371,0.364365,-0.148,-0.384,-3.226,-0.00173,-0.00319,-0.00074,0
372,0.365356,-0.142,-0.365,-3.229,-0.00185,-0.00301,-0.00105,0
373,0.366336,-0.16,-0.384,-3.258,-0.00196,-0.00309,-0.00046,0
374,0.36731,-0.142,-0.39,-3.276,-0.00189,-0.00291,-0.00077,0
375,0.368284,-0.167,-0.378,-3.256,-0.0019,-0.00317,-0.0012,0
376,0.369275,-0.145,-0.396,-3.279,-0.00193,-0.00314,-0.00074,0
377,0.370266,-0.163,-0.383,-3.288,-0.00183,-0.00308,-0.00098,0
378,0.371246,-0.146,-0.404,-3.296,-0.00192,-0.00301,-0.00169,0
379,0.37222,-0.132,-0.404,-3.281,-0.00181,-0.00301,-0.00086,0
380,0.373194,-0.149,-0.384,-3.252,-0.00189,-0.00305,-0.00091,0
381,0.374185,-0.169,-0.413,-3.278,-0.00192,-0.00315,-0.00099,0
382,0.375176,-0.13,-0.402,-3.263,-0.00198,-0.00305,-0.00062,0
383,0.376156,-0.145,-0.409,-3.261,-0.00185,-0.00322,-0.001,0
384,0.37713,-0.166,-0.401,-3.279,-0.00195,-0.00315,-0.0012,0
385,0.378104,-0.143,-0.38,-3.275,-0.00205,-0.00301,-0.00118,0
386,0.379095,-0.16,-0.395,-3.287,-0.00206,-0.00323,-0.00149,0
387,0.380086,-0.161,-0.388,-3.264,-0.00196,-0.00317,-0.00137,0
388,0.381066,-0.162,-0.399,-3.266,-0.00181,-0.00314,-0.00222,0
389,0.38204,-0.162,-0.408,-3.279,-0.00183,-0.00311,-0.00173,0
390,0.383014,-0.156,-0.436,-3.271,-0.00175,-0.00319,-0.00162,0
391,0.384005,-0.138,-0.424,-3.266,-0.00185,-0.0032,-0.00164,0
392,0.384996,-0.153,-0.403,-3.28,-0.00203,-0.00321,-0.00151,0
393,0.385976,-0.142,-0.381,-3.261,-0.00215,-0.00305,-0.0013,0
394,0.38695,-0.151,-0.398,-3.262,-0.00197,-0.00324,-0.00168,0
395,0.387924,-0.168,-0.42,-3.247,-0.00192,-0.00337,-0.00201,0
396,0.388915,-0.164,-0.401,-3.248,-0.0019,-0.00316,-0.00192,0
397,0.389906,-0.153,-0.414,-3.277,-0.00184,-0.00303,-0.00114,0
398,0.390886,-0.135,-0.396,-3.237,-0.00213,-0.00327,-0.00122,0
399,0.39186,-0.133,-0.405,-3.296,-0.00194,-0.00317,-0.00185,0
400,0.392834,-0.158,-0.379,-3.266,-0.00206,-0.00312,-0.00137,0
401,0.393825,-0.124,-0.405,-3.266,-0.00206,-0.00313,-0.00121,0
402,0.394816,-0.162,-0.396,-3.269,-0.002,-0.00304,-0.00115,0
403,0.395796,-0.174,-0.399,-3.288,-0.00206,-0.00326,-0.00096,0
404,0.39677,-0.162,-0.405,-3.261,-0.00203,-0.0032,-0.00171,0
405,0.397744,-0.147,-0.409,-3.261,-0.00188,-0.00317,-0.00149,0
406,0.398735,-0.146,-0.395,-3.279,-0.00209,-0.00309,-0.00088,0
407,0.399726,-0.167,-0.407,-3.29,-0.002,-0.00323,-0.00111,0
408,0.400706,-0.146,-0.412,-3.267,-0.00206,-0.00312,-0.00099,0
409,0.40168,-0.168,-0.408,-3.298,-0.00207,-0.00306,-0.00045,0
410,0.402654,-0.149,-0.403,-3.282,-0.00198,-0.00321,-0.00122,0
411,0.403645,-0.149,-0.391,-3.28,-0.00192,-0.00324,-0.00096,0
412,0.404636,-0.152,-0.436,-3.284,-0.00201,-0.00308,-0.00097,0
413,0.405616,-0.173,-0.408,-3.26,-0.00212,-0.00322,-0.00178,0
414,0.406608,-0.166,-0.409,-3.261,-0.00196,-0.0032,-0.00115,0
415,0.407582,-0.155,-0.418,-3.268,-0.002,-0.00321,-0.00087,0
416,0.408573,-0.124,-0.424,-3.283,-0.00209,-0.0031,-0.00144,0
417,0.409564,-0.146,-0.423,-3.315,-0.00198,-0.00324,-0.0007,0
418,0.410544,-0.134,-0.435,-3.296,-0.002,-0.0031,-0.00119,0
419,0.411518,-0.165,-0.408,-3.281,-0.00203,-0.00322,-0.00146,0
420,0.412492,-0.143,-0.422,-3.281,-0.002,-0.00308,-0.00074,0
421,0.413483,-0.143,-0.426,-3.289,-0.00198,-0.00318,-0.00105,0
422,0.414474,-0.168,-0.405,-3.29,-0.00203,-0.00336,-0.0004,0
423,0.415454,-0.154,-0.415,-3.272,-0.00198,-0.00321,-0.00107,0
424,0.416428,-0.157,-0.42,-3.292,-0.00196,-0.00325,-0.00095,0
425,0.417402,-0.157,-0.427,-3.289,-0.00185,-0.00324,-0.00085,0
426,0.418393,-0.163,-0.417,-3.291,-0.00188,-0.00329,-0.00094,0
427,0.419384,-0.147,-0.412,-3.307,-0.00205,-0.00326,-0.00084,0
428,0.420364,-0.132,-0.412,-3.268,-0.00203,-0.0032,-0.00089,0
429,0.421338,-0.137,-0.402,-3.283,-0.00194,-0.00325,-0.0017,0
430,0.422312,-0.15,-0.408,-3.288,-0.002,-0.00332,-0.0009,0
431,0.423303,-0.145,-0.414,-3.272,-0.00205,-0.00315,-0.00135,0
432,0.424294,-0.157,-0.411,-3.268,-0.00203,-0.00342,-0.00091,0
433,0.425274,-0.17,-0.432,-3.291,-0.00194,-0.00331,-0.00029,0
434,0.426248,-0.154,-0.445,-3.284,-0.00191,-0.00325,-0.00071,0
435,0.42724,-0.15,-0.404,-3.269,-0.00188,-0.0034,-0.00124,0
436,0.428231,-0.16,-0.392,-3.245,-0.0019,-0.00333,-0.0012,0
437,0.429222,-0.136,-0.429,-3.256,-0.00177,-0.00325,-0.00092,0
438,0.430202,-0.146,-0.389,-3.282,-0.00204,-0.00336,-0.0012,0
439,0.431176,-0.159,-0.4,-3.261,-0.00197,-0.00327,-0.00136,0
440,0.432168,-0.15,-0.408,-3.23,-0.00193,-0.00335,-0.00109,0
441,0.433159,-0.153,-0.401,-3.281,-0.0019,-0.00334,-0.00113,0
442,0.43415,-0.133,-0.41,-3.301,-0.00186,-0.00334,-0.00074,0
443,0.43513,-0.161,-0.426,-3.285,-0.00182,-0.00344,-0.00096,0
444,0.436104,-0.146,-0.434,-3.309,-0.00174,-0.00337,-0.00171,0
445,0.437096,-0.155,-0.425,-3.284,-0.0018,-0.0034,-0.00121,0
446,0.438087,-0.139,-0.408,-3.259,-0.00193,-0.00332,-0.00146,0
447,0.439078,-0.162,-0.41,-3.26,-0.00183,-0.00323,-0.00138,0
448,0.440058,-0.167,-0.415,-3.257,-0.0019,-0.00336,-0.00142,0
449,0.441032,-0.164,-0.414,-3.269,-0.002,-0.00344,-0.0015,0
450,0.442024,-0.157,-0.451,-3.292,-0.00202,-0.00337,-0.00105,0
451,0.443015,-0.181,-0.429,-3.269,-0.00205,-0.00351,-0.00126,0
452,0.444006,-0.159,-0.434,-3.302,-0.00202,-0.00341,-0.001,0
453,0.444986,-0.153,-0.404,-3.275,-0.00193,-0.00329,-0.0013,0
454,0.44596,-0.187,-0.425,-3.214,-0.00198,-0.00342,-0.00089,0
455,0.446952,-0.171,-0.429,-3.249,-0.00197,-0.00327,-0.00122,0
456,0.447943,-0.156,-0.431,-3.259,-0.00195,-0.00346,-0.0011,0
457,0.448934,-0.161,-0.437,-3.303,-0.00199,-0.00347,-0.00151,0
458,0.449914,-0.15,-0.419,-3.285,-0.00209,-0.00348,-0.00148,0
459,0.450888,-0.164,-0.423,-3.268,-0.00198,-0.00341,-0.00122,0
460,0.45188,-0.146,-0.426,-3.267,-0.00191,-0.00338,-0.00147,0
461,0.452871,-0.151,-0.417,-3.259,-0.00195,-0.00336,-0.00114,0
462,0.453862,-0.154,-0.414,-3.284,-0.00217,-0.0032,-0.00123,0
463,0.454842,-0.15,-0.402,-3.266,-0.00207,-0.00325,-0.00161,0
464,0.455816,-0.165,-0.424,-3.291,-0.0019,-0.00347,-0.00125,0
465,0.456808,-0.165,-0.419,-3.25,-0.00201,-0.0034,-0.00052,0
466,0.457799,-0.154,-0.396,-3.256,-0.00196,-0.00331,-0.00109,0
467,0.45879,-0.171,-0.373,-3.22,-0.00198,-0.00331,-0.00084,0
468,0.45977,-0.163,-0.423,-3.277,-0.00199,-0.00318,-0.00032,0
469,0.460744,-0.171,-0.415,-3.279,-0.00215,-0.00335,-0.00123,0
470,0.461736,-0.141,-0.424,-3.27,-0.00196,-0.00312,-0.00066,0
471,0.462727,-0.162,-0.396,-3.289,-0.00217,-0.00323,-0.00092,0
472,0.463718,-0.156,-0.42,-3.266,-0.002,-0.0033,-0.00142,0
473,0.464698,-0.155,-0.434,-3.278,-0.00205,-0.00343,-0.00124,0
474,0.465672,-0.154,-0.415,-3.272,-0.00204,-0.00348,-0.00128,0
475,0.466664,-0.149,-0.412,-3.271,-0.00197,-0.00316,-0.00139,0
476,0.467655,-0.145,-0.428,-3.255,-0.00191,-0.0033,-0.00086,0
477,0.468646,-0.168,-0.422,-3.286,-0.0021,-0.00329,-0.00116,0
478,0.469626,-0.148,-0.401,-3.264,-0.00213,-0.00313,-0.00092,0
479,0.4706,-0.172,-0.407,-3.284,-0.00206,-0.00329,-0.00129,0
480,0.471591,-0.163,-0.415,-3.272,-0.00202,-0.00319,-0.00116,0
481,0.472582,-0.175,-0.426,-3.272,-0.00204,-0.00323,-0.00172,0
482,0.473573,-0.159,-0.437,-3.277,-0.00192,-0.00314,-0.00137,0
483,0.474553,-0.155,-0.423,-3.258,-0.00197,-0.00317,-0.00158,0
484,0.475527,-0.167,-0.421,-3.278,-0.00191,-0.00317,-0.00093,0
485,0.476518,-0.126,-0.432,-3.287,-0.00201,-0.00309,-0.00121,0
486,0.477509,-0.163,-0.407,-3.268,-0.00204,-0.00321,-0.00138,0
487,0.4785,-0.149,-0.407,-3.272,-0.00205,-0.00316,-0.00159,0
488,0.47948,-0.147,-0.4,-3.265,-0.00209,-0.00313,-0.00123,0
489,0.480454,-0.167,-0.401,-3.268,-0.00199,-0.00321,-0.00118,0
490,0.481445,-0.149,-0.402,-3.264,-0.00197,-0.00306,-0.00106,0
491,0.482436,-0.139,-0.409,-3.273,-0.00186,-0.00313,-0.00133,0
492,0.483427,-0.143,-0.411,-3.274,-0.00196,-0.00306,-0.00117,0
493,0.484407,-0.149,-0.396,-3.232,-0.00203,-0.00307,-0.00126,0
494,0.485381,-0.164,-0.423,-3.265,-0.00187,-0.00309,-0.00099,0
495,0.486372,-0.137,-0.396,-3.247,-0.00203,-0.0031,-0.00174,0
496,0.487363,-0.158,-0.397,-3.235,-0.00188,-0.0032,-0.00166,0
497,0.488354,-0.135,-0.416,-3.286,-0.00191,-0.00307,-0.00107,0
498,0.489334,-0.152,-0.402,-3.246,-0.00198,-0.00312,-0.00113,0
499,0.490308,-0.17,-0.423,-3.263,-0.00188,-0.00318,-0.00116,0
500,0.491299,-0.15,-0.417,-3.274,-0.002,-0.00313,-0.00138,0
501,0.49229,-0.147,-0.404,-3.252,-0.00191,-0.00306,-0.00134,0
502,0.493281,-0.137,-0.406,-3.263,-0.00186,-0.00331,-0.00112,0
503,0.494261,-0.137,-0.409,-3.264,-0.002,-0.00307,-0.0012,0
504,0.495235,-0.118,-0.429,-3.265,-0.00189,-0.00304,-0.00111,0
505,0.496226,-0.152,-0.41,-3.271,-0.00183,-0.00316,-0.00135,0
506,0.497217,-0.172,-0.408,-3.276,-0.00202,-0.00329,-0.00122,0
507,0.498208,-0.159,-0.423,-3.259,-0.00193,-0.00325,-0.0013,0
508,0.499188,-0.138,-0.413,-3.291,-0.00192,-0.00303,-0.00144,0
509,0.500162,-0.163,-0.413,-3.262,-0.002,-0.0032,-0.00133,0
510,0.501153,-0.149,-0.408,-3.278,-0.00197,-0.00334,-0.0015,0
511,0.502144,-0.152,-0.419,-3.276,-0.00191,-0.00334,-0.00147,0
512,0.503135,-0.167,-0.386,-3.27,-0.00199,-0.0031,-0.00104,0
513,0.504115,-0.155,-0.41,-3.278,-0.00183,-0.00315,-0.00152,0
514,0.505089,-0.142,-0.425,-3.26,-0.0018,-0.00317,-0.00112,0
515,0.50608,-0.159,-0.411,-3.237,-0.00175,-0.00334,-0.00138,0
516,0.507071,-0.158,-0.394,-3.25,-0.00184,-0.00327,-0.00081,0
517,0.508062,-0.177,-0.393,-3.239,-0.00184,-0.00328,-0.00096,0
518,0.509042,-0.166,-0.423,-3.29,-0.0018,-0.00316,-0.00117,0
519,0.510016,-0.144,-0.397,-3.221,-0.00187,-0.00319,-0.0013,0
520,0.511007,-0.12,-0.364,-3.235,-0.00195,-0.00325,-0.00118,0
521,0.511998,-0.128,-0.415,-3.238,-0.00173,-0.00316,-0.00165,0
522,0.512989,-0.133,-0.382,-3.222,-0.002,-0.00312,-0.00126,0
523,0.513969,-0.144,-0.403,-3.271,-0.00194,-0.00311,-0.00116,0
524,0.514943,-0.157,-0.38,-3.297,-0.00199,-0.00314,-0.00152,0
525,0.515934,-0.165,-0.4,-3.306,-0.00192,-0.00329,-0.00153,0
526,0.516925,-0.137,-0.424,-3.308,-0.00198,-0.00314,-0.00153,0
527,0.517916,-0.152,-0.396,-3.289,-0.002,-0.00331,-0.0011,0
528,0.518896,-0.159,-0.376,-3.278,-0.00179,-0.00319,-0.00114,0
529,0.51987,-0.161,-0.386,-3.28,-0.00184,-0.00322,-0.00099,0
530,0.520861,-0.15,-0.386,-3.251,-0.0019,-0.0031,-0.001,0
531,0.521852,-0.144,-0.41,-3.281,-0.00192,-0.00315,-0.00051,0
532,0.522843,-0.155,-0.398,-3.3,-0.00195,-0.00331,-0.00073,0
533,0.523817,-0.162,-0.39,-3.237,-0.002,-0.00324,-0.00134,0
534,0.524791,-0.153,-0.394,-3.241,-0.00202,-0.00341,-0.00123,0
535,0.525782,-0.14,-0.404,-3.222,-0.00202,-0.00313,-0.00102,0
536,0.526773,-0.16,-0.402,-3.248,-0.00201,-0.00318,-0.00151,0
537,0.527764,-0.174,-0.401,-3.274,-0.0021,-0.00311,-0.00137,0
538,0.528738,-0.128,-0.413,-3.257,-0.00204,-0.00318,-0.00113,0
539,0.529712,-0.156,-0.389,-3.265,-0.00208,-0.00334,-0.0007,0
540,0.530703,-0.149,-0.405,-3.284,-0.00211,-0.00329,-0.00119,0
541,0.531694,-0.153,-0.398,-3.271,-0.00217,-0.00327,-0.00077,0
542,0.532686,-0.14,-0.439,-3.264,-0.00204,-0.00315,-0.00126,0
543,0.53366,-0.151,-0.419,-3.247,-0.00205,-0.00317,-0.00138,0
544,0.534634,-0.154,-0.405,-3.267,-0.00217,-0.00324,-0.00097,0
545,0.535625,-0.146,-0.422,-3.272,-0.00201,-0.00313,-0.00075,0
546,0.536616,-0.159,-0.402,-3.263,-0.00215,-0.00309,-0.00144,0
547,0.537609,-0.15,-0.411,-3.284,-0.00213,-0.00304,-0.0013,0
548,0.538583,-0.157,-0.433,-3.247,-0.00193,-0.00322,-0.00131,0
549,0.539557,-0.171,-0.421,-3.258,-0.00212,-0.00322,-0.0008,0
550,0.540548,-0.15,-0.417,-3.267,-0.00194,-0.00333,-0.00145,0
551,0.541539,-0.139,-0.404,-3.247,-0.00229,-0.00332,-0.00126,0
552,0.542514,-0.153,-0.425,-3.284,-0.00217,-0.0032,-0.00117,0
553,0.543488,-0.164,-0.413,-3.265,-0.00231,-0.00326,-0.00072,0
554,0.544462,-0.173,-0.434,-3.275,-0.00233,-0.0033,-0.0012,0
555,0.545453,-0.153,-0.426,-3.27,-0.00225,-0.00343,-0.00145,0
556,0.546444,-0.158,-0.433,-3.274,-0.00209,-0.00333,-0.00135,0
557,0.547419,-0.176,-0.406,-3.277,-0.00216,-0.00331,-0.00127,0
558,0.548393,-0.146,-0.38,-3.234,-0.00232,-0.00329,-0.00136,0
559,0.549367,-0.16,-0.417,-3.255,-0.00225,-0.00343,-0.0014,0
560,0.550358,-0.149,-0.413,-3.258,-0.00208,-0.00334,-0.00161,0
561,0.551349,-0.175,-0.401,-3.24,-0.00219,-0.00353,-0.00116,0
562,0.552324,-0.192,-0.413,-3.254,-0.00227,-0.00355,-0.0015,0
563,0.553298,-0.146,-0.399,-3.251,-0.00229,-0.00342,-0.00152,0
564,0.554272,-0.152,-0.388,-3.277,-0.00217,-0.00327,-0.0015,0
565,0.555263,-0.168,-0.437,-3.27,-0.00215,-0.00336,-0.00099,0
566,0.556254,-0.159,-0.439,-3.294,-0.00223,-0.00339,-0.00111,0
567,0.557229,-0.156,-0.442,-3.257,-0.00215,-0.00324,-0.00113,0
568,0.558203,-0.161,-0.427,-3.259,-0.00211,-0.00334,-0.00093,0
569,0.559177,-0.162,-0.422,-3.272,-0.00237,-0.00338,-0.00157,0
570,0.560168,-0.168,-0.436,-3.274,-0.00221,-0.00337,-0.00106,0
571,0.561159,-0.171,-0.444,-3.267,-0.0022,-0.00329,-0.00097,0
572,0.562134,-0.168,-0.417,-3.257,-0.00222,-0.00341,-0.00099,0
573,0.563108,-0.151,-0.429,-3.248,-0.00207,-0.00333,-0.00179,0
574,0.564082,-0.143,-0.41,-3.268,-0.00205,-0.00322,-0.00183,0
575,0.565073,-0.147,-0.42,-3.274,-0.00214,-0.00321,-0.0011,0
576,0.566064,-0.162,-0.407,-3.253,-0.00201,-0.00334,-0.00107,0
577,0.567039,-0.131,-0.43,-3.295,-0.00207,-0.00332,-0.00145,0
578,0.568013,-0.145,-0.405,-3.266,-0.00194,-0.00334,-0.00154,0
579,0.568987,-0.15,-0.405,-3.267,-0.0021,-0.00326,-0.00105,0
580,0.569978,-0.165,-0.401,-3.261,-0.00201,-0.00316,-0.00202,0
581,0.570969,-0.173,-0.383,-3.272,-0.00196,-0.00326,-0.00164,0
582,0.571944,-0.161,-0.412,-3.256,-0.00198,-0.00322,-0.00119,0
583,0.572918,-0.166,-0.419,-3.27,-0.00203,-0.00314,-0.00125,0
584,0.573892,-0.181,-0.412,-3.257,-0.00205,-0.00324,-0.00133,0
585,0.574883,-0.161,-0.417,-3.256,-0.00196,-0.00328,-0.00118,0
586,0.575874,-0.131,-0.412,-3.269,-0.00202,-0.00314,-0.00098,0
587,0.576849,-0.145,-0.381,-3.264,-0.00196,-0.00329,-0.00129,0
588,0.577823,-0.133,-0.403,-3.268,-0.00199,-0.00325,-0.00094,0
589,0.578797,-0.151,-0.416,-3.247,-0.00189,-0.00323,-0.00112,0
590,0.579788,-0.172,-0.408,-3.28,-0.002,-0.00322,-0.00157,0
591,0.580779,-0.157,-0.415,-3.249,-0.00197,-0.00339,-0.00067,0
592,0.581754,-0.171,-0.434,-3.238,-0.00199,-0.00334,-0.00075,0
593,0.582728,-0.172,-0.418,-3.253,-0.00196,-0.0031,-0.00101,0
594,0.583702,-0.149,-0.412,-3.241,-0.00197,-0.00307,-0.00107,0
595,0.584693,-0.132,-0.417,-3.264,-0.00197,-0.00309,-0.00095,0
596,0.585684,-0.154,-0.397,-3.27,-0.00198,-0.00319,-0.00073,0
597,0.586659,-0.156,-0.422,-3.251,-0.00196,-0.00319,-0.00125,0
598,0.587633,-0.153,-0.412,-3.241,-0.00196,-0.00314,-0.00137,0
599,0.588607,-0.173,-0.392,-3.225,-0.00194,-0.00325,-0.0013,0
600,0.589598,-0.177,-0.404,-3.231,-0.00198,-0.0032,-0.00129,0
601,0.590589,-0.155,-0.405,-3.268,-0.00202,-0.00308,-0.00089,0
602,0.591564,-0.151,-0.414,-3.263,-0.00206,-0.00305,-0.00135,0
603,0.592538,-0.142,-0.422,-3.238,-0.00183,-0.00309,-0.00148,0
604,0.593512,-0.194,-0.409,-3.219,-0.00194,-0.0033,-0.00182,0
605,0.594503,-0.168,-0.427,-3.24,-0.00202,-0.00319,-0.00158,0
606,0.595494,-0.156,-0.425,-3.229,-0.00197,-0.00332,-0.00128,0
607,0.596469,-0.16,-0.412,-3.247,-0.00193,-0.00343,-0.00167,0
608,0.597443,-0.17,-0.401,-3.271,-0.00201,-0.0034,-0.00167,0
609,0.598417,-0.14,-0.403,-3.235,-0.00197,-0.00326,-0.00139,0
610,0.599408,-0.144,-0.401,-3.25,-0.00179,-0.00326,-0.00136,0
611,0.600399,-0.162,-0.41,-3.25,-0.00185,-0.00311,-0.00149,0
612,0.601374,-0.143,-0.438,-3.258,-0.00195,-0.00324,-0.00119,0
613,0.602348,-0.143,-0.418,-3.247,-0.00205,-0.00347,-0.00108,0
614,0.603322,-0.134,-0.416,-3.224,-0.00191,-0.00349,-0.00119,0
615,0.604313,-0.125,-0.424,-3.228,-0.00187,-0.00319,-0.00148,0
616,0.605304,-0.165,-0.423,-3.233,-0.00198,-0.00323,-0.00135,0
617,0.606279,-0.14,-0.409,-3.273,-0.00206,-0.00332,-0.00146,0
618,0.607253,-0.152,-0.412,-3.234,-0.00214,-0.00332,-0.00165,0
619,0.608227,-0.143,-0.417,-3.257,-0.00223,-0.00329,-0.00112,0
620,0.609218,-0.159,-0.429,-3.273,-0.00229,-0.00336,-0.00139,0
621,0.610209,-0.157,-0.44,-3.283,-0.00213,-0.00326,-0.00127,0
622,0.611184,-0.152,-0.445,-3.266,-0.00221,-0.00328,-0.0009,0
623,0.612158,-0.17,-0.427,-3.259,-0.00237,-0.00333,-0.00129,0
624,0.613132,-0.18,-0.432,-3.239,-0.00223,-0.00334,-0.00131,0
625,0.614123,-0.151,-0.451,-3.252,-0.00207,-0.00321,-0.00102,0
626,0.615114,-0.171,-0.439,-3.245,-0.0021,-0.00327,-0.00078,0
627,0.616089,-0.186,-0.448,-3.247,-0.00217,-0.00335,-0.00098,0
628,0.617063,-0.159,-0.446,-3.207,-0.00211,-0.00325,-0.00107,0
629,0.618037,-0.161,-0.428,-3.22,-0.0022,-0.0033,-0.00089,0
630,0.619028,-0.169,-0.447,-3.227,-0.00208,-0.00324,-0.00138,0
631,0.620019,-0.156,-0.43,-3.191,-0.00219,-0.0032,-0.00126,0
632,0.620994,-0.162,-0.425,-3.228,-0.0021,-0.0032,-0.00116,0
633,0.621968,-0.172,-0.414,-3.246,-0.0021,-0.00317,-0.00131,0
634,0.622942,-0.16,-0.424,-3.228,-0.0019,-0.00323,-0.00161,0
635,0.623933,-0.167,-0.44,-3.194,-0.00187,-0.00321,-0.00118,0
636,0.624924,-0.168,-0.433,-3.213,-0.0019,-0.00316,-0.00094,0
637,0.625899,-0.161,-0.436,-3.217,-0.00194,-0.00305,-0.00154,0
638,0.626873,-0.163,-0.416,-3.205,-0.00188,-0.00304,-0.00097,0
639,0.627847,-0.149,-0.436,-3.236,-0.00185,-0.003,-0.00104,0
640,0.628838,-0.15,-0.423,-3.22,-0.00188,-0.00312,-0.00147,0
641,0.629829,-0.147,-0.416,-3.207,-0.00184,-0.00312,-0.00146,0
642,0.630804,-0.166,-0.419,-3.217,-0.00189,-0.00314,-0.00184,0
643,0.631778,-0.156,-0.439,-3.21,-0.00184,-0.0031,-0.00152,0
644,0.632752,-0.126,-0.454,-3.218,-0.00189,-0.00301,-0.00141,0
645,0.633743,-0.156,-0.448,-3.188,-0.00179,-0.00313,-0.00151,0
646,0.634734,-0.157,-0.425,-3.171,-0.00192,-0.00298,-0.00161,0
647,0.635709,-0.146,-0.431,-3.165,-0.00192,-0.00289,-0.00079,0
648,0.636683,-0.141,-0.406,-3.185,-0.00193,-0.00292,-0.00161,0
649,0.637657,-0.175,-0.429,-3.186,-0.00198,-0.00307,-0.00104,0
650,0.638648,-0.168,-0.414,-3.184,-0.00203,-0.00315,-0.00106,0
651,0.639639,-0.184,-0.419,-3.188,-0.00198,-0.00311,-0.00107,0
652,0.640614,-0.152,-0.434,-3.172,-0.00199,-0.00293,-0.00116,0
653,0.641588,-0.139,-0.423,-3.179,-0.00197,-0.00288,-0.00135,0
654,0.642562,-0.161,-0.403,-3.168,-0.00208,-0.00303,-0.00148,0
655,0.643553,-0.174,-0.408,-3.174,-0.00198,-0.00311,-0.00112,0
656,0.644544,-0.167,-0.441,-3.182,-0.00199,-0.00313,-0.0012,0
657,0.645519,-0.162,-0.438,-3.197,-0.00209,-0.00311,-0.00107,0
658,0.646493,-0.16,-0.431,-3.16,-0.0018,-0.00318,-0.00094,0
659,0.647467,-0.159,-0.412,-3.169,-0.00188,-0.00317,-0.00114,0
660,0.648458,-0.168,-0.416,-3.174,-0.00196,-0.00318,-0.00076,0
661,0.649449,-0.141,-0.411,-3.168,-0.00194,-0.00311,-0.00141,0
662,0.650424,-0.164,-0.395,-3.176,-0.00195,-0.00322,-0.00126,0
