count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
332,0.325734,-0.12,-0.33,-2.849,-0.0021,-0.00249,-0.00114,0
333,0.326725,-0.114,-0.315,-2.859,-0.00226,-0.00243,-0.00088,0
334,0.327716,-0.106,-0.298,-2.853,-0.00238,-0.00251,-0.00097,0
335,0.328694,-0.101,-0.326,-2.851,-0.00228,-0.00252,-0.00136,0
336,0.329668,-0.086,-0.315,-2.846,-0.0023,-0.00251,-0.0014,0
337,0.330642,-0.085,-0.328,-2.87,-0.0022,-0.00235,-0.00114,0
338,0.331633,-0.106,-0.341,-2.847,-0.00224,-0.00258,-0.00156,0
339,0.332624,-0.112,-0.331,-2.869,-0.00225,-0.00281,-0.00156,0
340,0.333601,-0.109,-0.329,-2.855,-0.00228,-0.0027,-0.00156,0
341,0.334575,-0.118,-0.323,-2.852,-0.00237,-0.00262,-0.00166,0
342,0.335549,-0.104,-0.314,-2.857,-0.00243,-0.00261,-0.00143,0
343,0.33654,-0.121,-0.317,-2.835,-0.00237,-0.00244,-0.00145,0
344,0.337531,-0.106,-0.323,-2.821,-0.0024,-0.00249,-0.00155,0
345,0.338509,-0.116,-0.331,-2.859,-0.0024,-0.00264,-0.00198,0
346,0.339483,-0.118,-0.29,-2.834,-0.00248,-0.00261,-0.00192,0
347,0.340457,-0.115,-0.318,-2.818,-0.00246,-0.00264,-0.00156,0
348,0.341448,-0.118,-0.326,-2.86,-0.00263,-0.00273,-0.00136,0
349,0.342439,-0.1,-0.347,-2.875,-0.00246,-0.00268,-0.00128,0
350,0.343418,-0.134,-0.34,-2.87,-0.00253,-0.00273,-0.00163,0
351,0.344392,-0.12,-0.323,-2.876,-0.00256,-0.00255,-0.00132,0
352,0.345366,-0.109,-0.327,-2.857,-0.00258,-0.00256,-0.00117,0
353,0.346357,-0.109,-0.319,-2.864,-0.00267,-0.00256,-0.00133,0
354,0.347348,-0.115,-0.319,-2.878,-0.00269,-0.00257,-0.00171,0
355,0.348327,-0.138,-0.315,-2.844,-0.00265,-0.00262,-0.00187,0
356,0.349301,-0.13,-0.332,-2.874,-0.00255,-0.00252,-0.00161,0
357,0.350275,-0.125,-0.321,-2.855,-0.00279,-0.00255,-0.00123,0
358,0.351266,-0.123,-0.309,-2.819,-0.00283,-0.00262,-0.00102,0
359,0.352257,-0.113,-0.327,-2.851,-0.00266,-0.00261,-0.00129,0
360,0.353236,-0.108,-0.312,-2.84,-0.00264,-0.00262,-0.00133,0
361,0.35421,-0.116,-0.337,-2.855,-0.00257,-0.00259,-0.00126,0
362,0.355184,-0.12,-0.308,-2.873,-0.00271,-0.00256,-0.0015,0
363,0.356175,-0.12,-0.311,-2.87,-0.00265,-0.00276,-0.00127,0
364,0.357166,-0.11,-0.293,-2.879,-0.00264,-0.00264,-0.00157,0
365,0.358145,-0.108,-0.309,-2.904,-0.00275,-0.00261,-0.00138,0
366,0.359119,-0.112,-0.324,-2.854,-0.00254,-0.00262,-0.00198,0
367,0.360093,-0.116,-0.308,-2.853,-0.00256,-0.0028,-0.00121,0
368,0.361084,-0.108,-0.321,-2.873,-0.00248,-0.00259,-0.00151,0
369,0.362075,-0.12,-0.321,-2.855,-0.00266,-0.00256,-0.0017,0
370,0.363054,-0.092,-0.307,-2.849,-0.00277,-0.00257,-0.00136,0
371,0.364028,-0.109,-0.31,-2.906,-0.00271,-0.00256,-0.0012,0
372,0.365002,-0.11,-0.308,-2.902,-0.00281,-0.00278,-0.00151,0
373,0.365993,-0.104,-0.331,-2.904,-0.00281,-0.0026,-0.0016,0
374,0.366984,-0.107,-0.308,-2.9,-0.00284,-0.00268,-0.00154,0
375,0.367964,-0.11,-0.305,-2.845,-0.00286,-0.00264,-0.00181,0
376,0.368938,-0.107,-0.282,-2.871,-0.00261,-0.00271,-0.0015,0
377,0.369912,-0.08,-0.285,-2.889,-0.00268,-0.00258,-0.00109,0
378,0.370903,-0.103,-0.3,-2.87,-0.00268,-0.00249,-0.00126,0
379,0.371894,-0.108,-0.32,-2.877,-0.00264,-0.00272,-0.00122,0
380,0.372874,-0.103,-0.32,-2.907,-0.00256,-0.00266,-0.00108,0
381,0.373848,-0.109,-0.32,-2.904,-0.00267,-0.00268,-0.00133,0
382,0.374822,-0.104,-0.328,-2.883,-0.00254,-0.00263,-0.0011,0
383,0.375813,-0.088,-0.318,-2.895,-0.00265,-0.0024,-0.00093,0
384,0.376804,-0.098,-0.318,-2.884,-0.00259,-0.00256,-0.0012,0
385,0.377784,-0.105,-0.334,-2.882,-0.00258,-0.00261,-0.00092,0
386,0.378758,-0.106,-0.319,-2.887,-0.00258,-0.00261,-0.00156,0
387,0.379732,-0.093,-0.33,-2.877,-0.00243,-0.00257,-0.00104,0
388,0.380723,-0.113,-0.333,-2.906,-0.00248,-0.00249,-0.00127,0
389,0.381714,-0.103,-0.329,-2.905,-0.00248,-0.00249,-0.00097,0
390,0.382694,-0.094,-0.334,-2.901,-0.00246,-0.00256,-0.00178,0
391,0.383668,-0.118,-0.313,-2.898,-0.00255,-0.00269,-0.0013,0
392,0.384642,-0.106,-0.323,-2.902,-0.00239,-0.00259,-0.00155,0
393,0.385633,-0.123,-0.315,-2.901,-0.00249,-0.00256,-0.00161,0
394,0.386624,-0.128,-0.311,-2.91,-0.00246,-0.00261,-0.00113,0
395,0.387606,-0.1,-0.322,-2.901,-0.00252,-0.00252,-0.00128,0
396,0.38858,-0.088,-0.309,-2.896,-0.00236,-0.0025,-0.00144,0
397,0.389554,-0.104,-0.317,-2.898,-0.00241,-0.00243,-0.00134,0
398,0.390545,-0.111,-0.326,-2.916,-0.00229,-0.00255,-0.00179,0
399,0.391536,-0.096,-0.345,-2.908,-0.00218,-0.00249,-0.00213,0
400,0.392518,-0.106,-0.33,-2.938,-0.00221,-0.00243,-0.00168,0
401,0.393492,-0.103,-0.317,-2.897,-0.00223,-0.0025,-0.00118,0
402,0.394466,-0.127,-0.333,-2.897,-0.00224,-0.00267,-0.00142,0
403,0.395457,-0.112,-0.324,-2.895,-0.00229,-0.00274,-0.00138,0
404,0.396448,-0.115,-0.306,-2.895,-0.00219,-0.00253,-0.00178,0
405,0.39743,-0.076,-0.339,-2.896,-0.00225,-0.00244,-0.00144,0
406,0.398404,-0.091,-0.328,-2.899,-0.0021,-0.00257,-0.00199,0
407,0.399378,-0.086,-0.333,-2.905,-0.00226,-0.00259,-0.00158,0
408,0.400369,-0.1,-0.336,-2.898,-0.00228,-0.00261,-0.00149,0
409,0.40136,-0.116,-0.331,-2.935,-0.00217,-0.00258,-0.00125,0
410,0.402343,-0.106,-0.322,-2.944,-0.00214,-0.00263,-0.0016,0
411,0.403317,-0.105,-0.337,-2.929,-0.00225,-0.00258,-0.00108,0
412,0.404291,-0.117,-0.353,-2.904,-0.00205,-0.00261,-0.0019,0
413,0.405282,-0.092,-0.345,-2.934,-0.00216,-0.00262,-0.0019,0
414,0.406273,-0.102,-0.336,-2.944,-0.00219,-0.00258,-0.00165,0
415,0.407256,-0.095,-0.339,-2.934,-0.00226,-0.00266,-0.00108,0
416,0.40823,-0.087,-0.335,-2.937,-0.00205,-0.00264,-0.00114,0
417,0.409204,-0.097,-0.333,-2.926,-0.00221,-0.00261,-0.00162,0
418,0.410195,-0.117,-0.332,-2.913,-0.00214,-0.00268,-0.00157,0
419,0.411186,-0.113,-0.319,-2.92,-0.00218,-0.00268,-0.0016,0
420,0.412169,-0.087,-0.338,-2.934,-0.00214,-0.00274,-0.00091,0
421,0.413143,-0.068,-0.332,-2.909,-0.00228,-0.00256,-0.00117,0
422,0.414117,-0.086,-0.335,-2.931,-0.00216,-0.00249,-0.00127,0
423,0.415108,-0.095,-0.337,-2.936,-0.00214,-0.00249,-0.00137,0
424,0.416099,-0.07,-0.314,-2.905,-0.00221,-0.00266,-0.001,0
425,0.417083,-0.083,-0.335,-2.913,-0.00221,-0.0026,-0.00132,0
426,0.418057,-0.113,-0.316,-2.925,-0.00236,-0.00277,-0.00122,0
427,0.419031,-0.111,-0.316,-2.933,-0.00232,-0.00273,-0.00099,0
428,0.420022,-0.105,-0.309,-2.956,-0.0021,-0.00253,-0.0009,0
429,0.421013,-0.093,-0.327,-2.947,-0.00219,-0.00262,-0.00108,0
430,0.421997,-0.097,-0.337,-2.929,-0.00222,-0.00249,-0.00079,0
431,0.422971,-0.096,-0.312,-2.935,-0.00234,-0.00271,-0.00125,0
432,0.423945,-0.105,-0.332,-2.955,-0.00227,-0.00269,-0.00149,0
433,0.424936,-0.085,-0.359,-2.955,-0.00226,-0.00276,-0.00116,0
434,0.425927,-0.099,-0.335,-2.939,-0.00237,-0.00276,-0.00148,0
435,0.426911,-0.125,-0.346,-2.957,-0.00219,-0.00292,-0.00092,0
436,0.427885,-0.106,-0.345,-2.958,-0.00229,-0.00268,-0.00127,0
437,0.428859,-0.091,-0.341,-2.942,-0.00229,-0.00276,-0.00074,0
438,0.42985,-0.084,-0.342,-2.947,-0.00228,-0.0026,-0.00134,0
439,0.430841,-0.115,-0.351,-2.92,-0.00213,-0.0028,-0.00125,0
440,0.431827,-0.096,-0.364,-2.959,-0.00221,-0.00273,-0.00108,0
441,0.432801,-0.075,-0.357,-2.896,-0.00232,-0.0026,-0.00146,0
442,0.433775,-0.091,-0.362,-2.934,-0.00236,-0.0028,-0.0016,0
443,0.434766,-0.103,-0.348,-2.949,-0.00235,-0.00282,-0.00127,0
444,0.435757,-0.097,-0.36,-2.94,-0.00247,-0.00269,-0.00176,0
445,0.436743,-0.114,-0.353,-2.91,-0.00239,-0.00278,-0.0008,0
446,0.437717,-0.113,-0.339,-2.908,-0.00244,-0.00281,-0.00168,0
447,0.438691,-0.114,-0.347,-2.949,-0.00247,-0.0027,-0.00149,0
448,0.439682,-0.1,-0.354,-2.927,-0.0024,-0.00279,-0.00158,0
449,0.440673,-0.082,-0.327,-2.93,-0.00257,-0.00273,-0.00117,0
450,0.44166,-0.108,-0.356,-2.956,-0.0025,-0.00272,-0.00165,0
451,0.442634,-0.099,-0.347,-2.975,-0.00249,-0.00273,-0.00158,0
452,0.443608,-0.095,-0.33,-2.943,-0.0025,-0.00264,-0.00147,0
453,0.444599,-0.085,-0.337,-2.92,-0.0026,-0.00271,-0.00135,0
454,0.44559,-0.091,-0.354,-2.916,-0.00262,-0.00266,-0.00132,0
455,0.446577,-0.122,-0.346,-2.904,-0.00254,-0.00283,-0.00149,0
456,0.447551,-0.091,-0.361,-2.957,-0.00272,-0.0026,-0.00189,0
457,0.448525,-0.084,-0.37,-2.934,-0.00275,-0.00267,-0.00229,0
458,0.449516,-0.094,-0.362,-2.919,-0.00272,-0.00269,-0.00163,0
459,0.450507,-0.069,-0.368,-2.934,-0.00269,-0.00258,-0.00128,0
460,0.451496,-0.102,-0.353,-2.931,-0.00269,-0.0026,-0.0021,0
461,0.45247,-0.103,-0.355,-2.899,-0.00263,-0.0027,-0.00135,0
462,0.453444,-0.113,-0.335,-2.895,-0.00285,-0.00275,-0.00133,0
463,0.454435,-0.114,-0.347,-2.902,-0.00276,-0.00278,-0.00179,0
464,0.455426,-0.131,-0.366,-2.931,-0.00274,-0.00281,-0.00201,0
465,0.456415,-0.105,-0.36,-2.93,-0.00271,-0.00258,-0.00181,0
466,0.457389,-0.089,-0.36,-2.904,-0.00269,-0.00273,-0.00191,0
467,0.458363,-0.101,-0.357,-2.907,-0.00269,-0.00275,-0.0016,0
468,0.459354,-0.087,-0.358,-2.928,-0.00284,-0.00274,-0.0013,0
469,0.460345,-0.112,-0.356,-2.939,-0.00288,-0.00272,-0.00144,0
470,0.461335,-0.092,-0.368,-2.958,-0.00273,-0.0026,-0.00188,0
471,0.462309,-0.091,-0.363,-2.919,-0.00277,-0.00273,-0.00163,0
472,0.463283,-0.091,-0.345,-2.938,-0.00272,-0.00267,-0.00183,0
473,0.464274,-0.088,-0.331,-2.913,-0.00286,-0.00252,-0.00173,0
474,0.465265,-0.095,-0.348,-2.905,-0.00295,-0.00269,-0.0018,0
475,0.466256,-0.091,-0.366,-2.922,-0.00285,-0.00262,-0.0021,0
476,0.46723,-0.086,-0.37,-2.934,-0.00276,-0.00259,-0.00158,0
477,0.468204,-0.089,-0.362,-2.92,-0.00281,-0.00265,-0.00231,0
478,0.469195,-0.096,-0.347,-2.895,-0.00271,-0.00275,-0.00148,0
479,0.470186,-0.07,-0.331,-2.894,-0.00289,-0.00269,-0.00141,0
480,0.471177,-0.101,-0.34,-2.916,-0.00276,-0.00273,-0.00179,0
481,0.472151,-0.097,-0.351,-2.934,-0.0029,-0.0028,-0.00149,0
482,0.473125,-0.102,-0.357,-2.946,-0.00281,-0.00272,-0.00139,0
483,0.474116,-0.094,-0.348,-2.934,-0.00289,-0.00256,-0.00166,0
484,0.475107,-0.088,-0.343,-2.926,-0.0029,-0.0025,-0.00123,0
485,0.4761,-0.082,-0.352,-2.901,-0.00285,-0.00242,-0.00211,0
486,0.477074,-0.088,-0.355,-2.92,-0.00284,-0.00263,-0.00159,0
487,0.478048,-0.086,-0.36,-2.891,-0.0028,-0.00261,-0.00182,0
488,0.479039,-0.107,-0.343,-2.893,-0.00292,-0.00252,-0.0018,0
489,0.48003,-0.096,-0.36,-2.903,-0.00289,-0.00254,-0.00132,0
490,0.481004,-0.079,-0.346,-2.887,-0.00286,-0.00259,-0.00132,0
491,0.481978,-0.096,-0.336,-2.893,-0.00287,-0.00258,-0.00186,0
492,0.482952,-0.102,-0.366,-2.908,-0.00288,-0.00255,-0.00102,0
493,0.483943,-0.114,-0.362,-2.895,-0.00285,-0.00259,-0.00235,0
494,0.484934,-0.101,-0.361,-2.91,-0.00291,-0.00259,-0.0018,0
495,0.485908,-0.106,-0.381,-2.914,-0.00287,-0.00272,-0.0015,0
496,0.486882,-0.096,-0.363,-2.914,-0.00284,-0.00265,-0.00128,0
497,0.487856,-0.105,-0.332,-2.899,-0.00277,-0.00263,-0.0017,0
498,0.488847,-0.113,-0.365,-2.905,-0.00287,-0.00266,-0.00211,0
499,0.489838,-0.135,-0.349,-2.911,-0.003,-0.00277,-0.00238,0
500,0.490812,-0.11,-0.347,-2.892,-0.00279,-0.00271,-0.00155,0
501,0.491786,-0.123,-0.382,-2.907,-0.00283,-0.00275,-0.00164,0
502,0.49276,-0.101,-0.361,-2.89,-0.00299,-0.00269,-0.00174,0
503,0.493751,-0.081,-0.371,-2.904,-0.00276,-0.00266,-0.00125,0
504,0.494742,-0.106,-0.375,-2.919,-0.00278,-0.00272,-0.00189,0
505,0.495716,-0.107,-0.369,-2.898,-0.00289,-0.00274,-0.002,0
506,0.49669,-0.11,-0.346,-2.868,-0.00282,-0.00287,-0.00162,0
507,0.497664,-0.114,-0.32,-2.886,-0.00291,-0.00272,-0.00133,0
508,0.498655,-0.106,-0.359,-2.886,-0.00289,-0.0027,-0.00116,0
509,0.499646,-0.126,-0.378,-2.895,-0.0029,-0.0029,-0.0021,0
510,0.50062,-0.103,-0.364,-2.89,-0.00285,-0.00282,-0.00175,0
511,0.501594,-0.075,-0.352,-2.889,-0.00276,-0.00276,-0.00191,0
512,0.502568,-0.091,-0.386,-2.913,-0.00279,-0.00273,-0.00167,0
513,0.503559,-0.084,-0.367,-2.884,-0.00296,-0.00265,-0.00123,0
514,0.50455,-0.091,-0.369,-2.856,-0.00289,-0.00261,-0.00154,0
515,0.505524,-0.118,-0.352,-2.87,-0.00277,-0.00268,-0.00181,0
516,0.506516,-0.112,-0.352,-2.862,-0.00267,-0.00268,-0.00164,0
517,0.50749,-0.104,-0.366,-2.901,-0.0027,-0.00279,-0.00154,0
518,0.508481,-0.107,-0.352,-2.859,-0.00271,-0.00269,-0.00163,0
519,0.509472,-0.097,-0.359,-2.876,-0.00286,-0.00263,-0.00124,0
520,0.510446,-0.11,-0.367,-2.903,-0.00279,-0.00291,-0.00164,0
521,0.51142,-0.109,-0.349,-2.873,-0.00286,-0.00278,-0.00127,0
522,0.512394,-0.114,-0.342,-2.883,-0.00281,-0.00274,-0.00142,0
523,0.513385,-0.096,-0.368,-2.881,-0.00277,-0.00271,-0.00197,0
524,0.514376,-0.12,-0.365,-2.912,-0.00271,-0.00273,-0.00124,0
525,0.51535,-0.115,-0.352,-2.889,-0.00273,-0.0027,-0.00161,0
526,0.516324,-0.095,-0.348,-2.874,-0.00276,-0.00271,-0.00125,0
527,0.517298,-0.11,-0.351,-2.876,-0.00273,-0.00274,-0.00176,0
528,0.518289,-0.092,-0.355,-2.907,-0.00254,-0.00257,-0.00184,0
529,0.51928,-0.104,-0.349,-2.853,-0.00281,-0.00257,-0.00176,0
530,0.520254,-0.101,-0.35,-2.871,-0.00276,-0.00271,-0.002,0
531,0.521228,-0.119,-0.345,-2.862,-0.00274,-0.00273,-0.00229,0
532,0.522202,-0.105,-0.339,-2.899,-0.00274,-0.0027,-0.0018,0
533,0.523193,-0.114,-0.354,-2.905,-0.00271,-0.00269,-0.00175,0
534,0.524184,-0.128,-0.35,-2.864,-0.00266,-0.00271,-0.00204,0
535,0.525158,-0.131,-0.34,-2.908,-0.00268,-0.00266,-0.0023,0
536,0.526132,-0.107,-0.338,-2.869,-0.00277,-0.00267,-0.00226,0
537,0.527106,-0.124,-0.331,-2.864,-0.00282,-0.00269,-0.00192,0
538,0.528097,-0.126,-0.359,-2.875,-0.00284,-0.00274,-0.00186,0
539,0.529088,-0.114,-0.367,-2.905,-0.00274,-0.00274,-0.00137,0
540,0.530062,-0.122,-0.362,-2.879,-0.00273,-0.00267,-0.00166,0
541,0.531036,-0.13,-0.362,-2.866,-0.00282,-0.00275,-0.00174,0
542,0.53201,-0.113,-0.364,-2.854,-0.00287,-0.00277,-0.00168,0
543,0.533001,-0.12,-0.336,-2.87,-0.00287,-0.00271,-0.00147,0
544,0.533992,-0.125,-0.341,-2.862,-0.00291,-0.0027,-0.00171,0
545,0.534966,-0.109,-0.34,-2.9,-0.00282,-0.00265,-0.00209,0
546,0.53594,-0.096,-0.342,-2.887,-0.00286,-0.00264,-0.00215,0
547,0.536914,-0.119,-0.354,-2.904,-0.00301,-0.00263,-0.00224,0
548,0.537905,-0.101,-0.325,-2.895,-0.00288,-0.0027,-0.00182,0
549,0.538896,-0.093,-0.377,-2.888,-0.00279,-0.00269,-0.00154,0
550,0.53987,-0.11,-0.364,-2.869,-0.00299,-0.00273,-0.002,0
551,0.540844,-0.102,-0.359,-2.857,-0.00305,-0.0028,-0.00149,0
552,0.541818,-0.115,-0.372,-2.879,-0.00292,-0.00277,-0.00107,0
553,0.542809,-0.118,-0.348,-2.887,-0.003,-0.00278,-0.0017,0
554,0.5438,-0.101,-0.358,-2.867,-0.00297,-0.00272,-0.00157,0
555,0.544774,-0.102,-0.335,-2.869,-0.00304,-0.00254,-0.00134,0
556,0.545748,-0.115,-0.349,-2.912,-0.00291,-0.00256,-0.00164,0
557,0.546722,-0.11,-0.35,-2.87,-0.00298,-0.00264,-0.00147,0
558,0.547713,-0.114,-0.341,-2.895,-0.00299,-0.00275,-0.00111,0
559,0.548704,-0.121,-0.364,-2.876,-0.00292,-0.00271,-0.00152,0
560,0.549678,-0.1,-0.361,-2.902,-0.00296,-0.00267,-0.0014,0
561,0.550652,-0.113,-0.346,-2.871,-0.003,-0.00262,-0.00202,0
562,0.551626,-0.102,-0.368,-2.884,-0.00292,-0.00258,-0.00158,0
563,0.552617,-0.108,-0.363,-2.885,-0.00303,-0.0028,-0.00135,0
564,0.553608,-0.118,-0.358,-2.88,-0.00294,-0.00267,-0.00127,0
565,0.554582,-0.105,-0.355,-2.853,-0.00294,-0.00267,-0.00175,0
566,0.555556,-0.101,-0.345,-2.875,-0.00307,-0.00259,-0.00155,0
567,0.55653,-0.086,-0.358,-2.908,-0.00299,-0.00254,-0.00154,0
568,0.557521,-0.118,-0.355,-2.852,-0.00301,-0.00264,-0.00135,0
569,0.558512,-0.129,-0.36,-2.872,-0.00299,-0.00269,-0.00148,0
570,0.559486,-0.109,-0.355,-2.872,-0.00307,-0.00273,-0.00153,0
571,0.56046,-0.118,-0.343,-2.876,-0.00316,-0.0026,-0.00112,0
572,0.561434,-0.147,-0.34,-2.881,-0.00319,-0.00272,-0.0013,0
573,0.562425,-0.122,-0.341,-2.885,-0.00309,-0.00262,-0.00175,0
574,0.563416,-0.13,-0.341,-2.873,-0.00303,-0.00272,-0.00219,0
575,0.56439,-0.103,-0.358,-2.869,-0.00294,-0.00261,-0.00174,0
576,0.565364,-0.125,-0.354,-2.891,-0.00312,-0.00263,-0.00175,0
577,0.566338,-0.132,-0.363,-2.89,-0.00302,-0.00273,-0.00142,0
578,0.567329,-0.107,-0.36,-2.906,-0.003,-0.0026,-0.00133,0
579,0.56832,-0.126,-0.372,-2.905,-0.00287,-0.00262,-0.00168,0
580,0.569294,-0.148,-0.351,-2.868,-0.00308,-0.0026,-0.00156,0
581,0.570268,-0.155,-0.348,-2.878,-0.00304,-0.00283,-0.00162,0
582,0.571242,-0.101,-0.367,-2.88,-0.00306,-0.00272,-0.00202,0
583,0.572233,-0.117,-0.333,-2.855,-0.00302,-0.00269,-0.00167,0
584,0.573224,-0.097,-0.362,-2.905,-0.00293,-0.00265,-0.00157,0
585,0.574198,-0.137,-0.368,-2.91,-0.00286,-0.00274,-0.00183,0
586,0.575172,-0.111,-0.353,-2.879,-0.00291,-0.00279,-0.00133,0
587,0.576146,-0.11,-0.378,-2.876,-0.00283,-0.00272,-0.0014,0
588,0.577137,-0.118,-0.378,-2.898,-0.00287,-0.00279,-0.00172,0
589,0.578128,-0.131,-0.34,-2.84,-0.00281,-0.0028,-0.00185,0
590,0.579102,-0.125,-0.346,-2.835,-0.00288,-0.00283,-0.0017,0
591,0.580076,-0.122,-0.354,-2.84,-0.00278,-0.0027,-0.00162,0
592,0.58105,-0.122,-0.348,-2.899,-0.00293,-0.00272,-0.0019,0
593,0.582041,-0.117,-0.379,-2.884,-0.00279,-0.00267,-0.00124,0
594,0.583032,-0.125,-0.368,-2.867,-0.00299,-0.00278,-0.00149,0
595,0.584006,-0.114,-0.331,-2.875,-0.00283,-0.00275,-0.00133,0
596,0.58498,-0.131,-0.339,-2.832,-0.00288,-0.00288,-0.00108,0
597,0.585954,-0.116,-0.353,-2.889,-0.00286,-0.00291,-0.00135,0
598,0.586945,-0.112,-0.341,-2.861,-0.00277,-0.00268,-0.00118,0
599,0.587936,-0.133,-0.34,-2.882,-0.00282,-0.0027,-0.00157,0
600,0.58891,-0.129,-0.342,-2.894,-0.00282,-0.00288,-0.00188,0
601,0.589884,-0.137,-0.34,-2.85,-0.0027,-0.00286,-0.00177,0
602,0.590858,-0.124,-0.35,-2.858,-0.00271,-0.00283,-0.00117,0
603,0.591849,-0.127,-0.35,-2.863,-0.00285,-0.00264,-0.00194,0
604,0.59284,-0.1,-0.364,-2.891,-0.00261,-0.00277,-0.00167,0
605,0.593814,-0.143,-0.361,-2.865,-0.0026,-0.00286,-0.00226,0
606,0.594788,-0.134,-0.351,-2.853,-0.00277,-0.00281,-0.00135,0
607,0.595762,-0.122,-0.357,-2.871,-0.00262,-0.0028,-0.00164,0
608,0.596753,-0.126,-0.371,-2.871,-0.00272,-0.00291,-0.00188,0
609,0.597744,-0.126,-0.359,-2.904,-0.0026,-0.00289,-0.00111,0
610,0.598718,-0.115,-0.343,-2.86,-0.0026,-0.00274,-0.00145,0
611,0.599692,-0.112,-0.342,-2.876,-0.00275,-0.00271,-0.00136,0
612,0.600666,-0.107,-0.339,-2.898,-0.00271,-0.00272,-0.00131,0
613,0.601657,-0.114,-0.351,-2.901,-0.00266,-0.00287,-0.00137,0
614,0.602648,-0.109,-0.367,-2.897,-0.00252,-0.00268,-0.00162,0
615,0.603622,-0.091,-0.354,-2.877,-0.00256,-0.00271,-0.00145,0
616,0.604596,-0.102,-0.365,-2.893,-0.00263,-0.00277,-0.00136,0
617,0.60557,-0.103,-0.344,-2.88,-0.00259,-0.00281,-0.00195,0
618,0.606561,-0.102,-0.362,-2.91,-0.0027,-0.00265,-0.00109,0
619,0.607552,-0.096,-0.351,-2.931,-0.00262,-0.00277,-0.0012,0
620,0.608526,-0.091,-0.372,-2.898,-0.00275,-0.00273,-0.00155,0
621,0.6095,-0.113,-0.345,-2.91,-0.00283,-0.00278,-0.00162,0
622,0.610474,-0.116,-0.372,-2.893,-0.00254,-0.00285,-0.00148,0
623,0.611465,-0.138,-0.381,-2.87,-0.00254,-0.0029,-0.00169,0
624,0.612456,-0.126,-0.363,-2.855,-0.00272,-0.0029,-0.00163,0
625,0.61343,-0.106,-0.357,-2.88,-0.00264,-0.00268,-0.00095,0
626,0.614404,-0.102,-0.348,-2.861,-0.00258,-0.0028,-0.0013,0
627,0.615378,-0.112,-0.344,-2.878,-0.00254,-0.00267,-0.00173,0
628,0.616369,-0.126,-0.357,-2.867,-0.00267,-0.00271,-0.00152,0
629,0.61736,-0.11,-0.348,-2.889,-0.00269,-0.00262,-0.00142,0
630,0.618334,-0.118,-0.336,-2.891,-0.00271,-0.00274,-0.00162,0
631,0.619308,-0.136,-0.333,-2.866,-0.00275,-0.00269,-0.00146,0
632,0.620282,-0.133,-0.335,-2.86,-0.00271,-0.00268,-0.00193,0
633,0.621273,-0.095,-0.329,-2.884,-0.00276,-0.00264,-0.00134,0
634,0.622264,-0.138,-0.328,-2.908,-0.00281,-0.00266,-0.00119,0
635,0.623238,-0.121,-0.366,-2.923,-0.00263,-0.00259,-0.0014,0
636,0.624212,-0.085,-0.344,-2.9,-0.00258,-0.00245,-0.00126,0
637,0.625186,-0.104,-0.323,-2.891,-0.00264,-0.00258,-0.0017,0
638,0.626177,-0.12,-0.327,-2.894,-0.00283,-0.00264,-0.00168,0
639,0.627168,-0.131,-0.322,-2.877,-0.00267,-0.00266,-0.00135,0
640,0.628142,-0.106,-0.34,-2.902,-0.00267,-0.00259,-0.00182,0
641,0.629116,-0.119,-0.348,-2.898,-0.00274,-0.00254,-0.00177,0
642,0.63009,-0.117,-0.336,-2.912,-0.00284,-0.00257,-0.00133,0
643,0.631081,-0.141,-0.348,-2.904,-0.0027,-0.00259,-0.00146,0
644,0.632072,-0.107,-0.319,-2.897,-0.0027,-0.00241,-0.00134,0
645,0.633046,-0.121,-0.319,-2.893,-0.00281,-0.00248,-0.00122,0
646,0.63402,-0.123,-0.323,-2.89,-0.00279,-0.00251,-0.00129,0
647,0.634994,-0.107,-0.328,-2.886,-0.00275,-0.00247,-0.00121,0
648,0.635985,-0.104,-0.361,-2.897,-0.00274,-0.00266,-0.00158,0
649,0.636976,-0.115,-0.346,-2.919,-0.00276,-0.00265,-0.00098,0
650,0.637969,-0.124,-0.349,-2.907,-0.00268,-0.00262,-0.0017,0
651,0.638943,-0.103,-0.345,-2.891,-0.00253,-0.00247,-0.00141,0
652,0.639917,-0.084,-0.33,-2.889,-0.00267,-0.00243,-0.00149,0
653,0.640908,-0.102,-0.347,-2.905,-0.00279,-0.00249,-0.00141,0
654,0.641899,-0.119,-0.318,-2.891,-0.00276,-0.00277,-0.00125,0
655,0.642873,-0.109,-0.3,-2.888,-0.00284,-0.00256,-0.00179,0
656,0.643847,-0.098,-0.339,-2.868,-0.00276,-0.00249,-0.00157,0
657,0.644821,-0.098,-0.324,-2.912,-0.00269,-0.00256,-0.00153,0
658,0.645812,-0.099,-0.341,-2.914,-0.00264,-0.00261,-0.00162,0
659,0.646803,-0.113,-0.345,-2.915,-0.00274,-0.00264,-0.00146,0
660,0.647777,-0.124,-0.324,-2.876,-0.00276,-0.00258,-0.00145,0
661,0.648751,-0.1,-0.328,-2.865,-0.00276,-0.00252,-0.00152,0
662,0.649725,-0.082,-0.353,-2.934,-0.00266,-0.00261,-0.0016,0
