count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
2498,2.456633,-0.218,-0.35,-2.551,-0.00228,-0.00313,-0.00063,0
2499,2.457624,-0.2,-0.361,-2.527,-0.00241,-0.00312,-0.0008,0
2500,2.458615,-0.18,-0.355,-2.559,-0.00239,-0.00292,-0.00016,0
2501,2.459594,-0.184,-0.349,-2.594,-0.00229,-0.00297,-0.00081,0
2502,2.460568,-0.21,-0.372,-2.54,-0.00224,-0.00324,-0.00092,0
2503,2.461542,-0.203,-0.352,-2.527,-0.0024,-0.00308,-0.00057,0
2504,2.462533,-0.199,-0.353,-2.543,-0.00224,-0.00314,-0.00058,0
2505,2.463524,-0.218,-0.36,-2.584,-0.00233,-0.00303,-0.00079,0
2506,2.464502,-0.204,-0.367,-2.572,-0.00228,-0.00312,-0.00055,0
2507,2.465476,-0.221,-0.351,-2.583,-0.00234,-0.00319,-0.00061,0
2508,2.46645,-0.205,-0.368,-2.559,-0.0023,-0.00321,-0.00031,0
2509,2.467441,-0.2,-0.376,-2.563,-0.00237,-0.0031,5E-05,0
2510,2.468432,-0.19,-0.341,-2.566,-0.00255,-0.00307,-0.00058,0
2511,2.46941,-0.173,-0.35,-2.575,-0.00243,-0.00313,-0.00011,0
2512,2.470384,-0.196,-0.345,-2.6,-0.00245,-0.00309,-0.0005,0
2513,2.471358,-0.193,-0.357,-2.578,-0.00233,-0.00308,-3E-05,0
2514,2.472349,-0.197,-0.352,-2.573,-0.0023,-0.00306,-0.00027,0
2515,2.47334,-0.166,-0.376,-2.553,-0.00231,-0.0029,-0.001,0
2516,2.474318,-0.187,-0.366,-2.59,-0.0022,-0.00309,-3E-05,0
2517,2.475292,-0.174,-0.353,-2.544,-0.00248,-0.00314,-0.00043,0
2518,2.476266,-0.179,-0.358,-2.52,-0.00234,-0.00294,-0.00068,0
2519,2.477257,-0.201,-0.336,-2.54,-0.00229,-0.00291,-0.00047,0
2520,2.478248,-0.2,-0.337,-2.565,-0.00233,-0.00311,-0.00031,0
2521,2.479227,-0.189,-0.337,-2.562,-0.00237,-0.00306,-8E-05,0
2522,2.480201,-0.19,-0.345,-2.562,-0.00246,-0.00283,-0.00037,0
2523,2.481175,-0.18,-0.35,-2.579,-0.00242,-0.00298,-0.00034,0
2524,2.482166,-0.181,-0.355,-2.547,-0.00243,-0.00301,-0.0007,0
2525,2.483157,-0.172,-0.345,-2.543,-0.00241,-0.00289,-0.00104,0
2526,2.484135,-0.175,-0.366,-2.576,-0.00256,-0.00293,-0.00097,0
2527,2.485109,-0.197,-0.35,-2.543,-0.00239,-0.00311,-0.00056,0
2528,2.486083,-0.195,-0.364,-2.537,-0.00231,-0.00307,-0.00029,0
2529,2.487074,-0.197,-0.346,-2.543,-0.00253,-0.00297,-0.00067,0
2530,2.488065,-0.185,-0.362,-2.544,-0.00248,-0.00284,-0.00121,0
2531,2.489045,-0.196,-0.361,-2.544,-0.00242,-0.00277,-0.0005,0
2532,2.490019,-0.192,-0.351,-2.542,-0.00246,-0.00293,-0.0005,0
2533,2.490993,-0.203,-0.368,-2.589,-0.00254,-0.00295,-0.00062,0
2534,2.491984,-0.205,-0.369,-2.559,-0.00234,-0.00295,-0.00071,0
2535,2.492975,-0.184,-0.363,-2.573,-0.00253,-0.00274,-0.00088,0
2536,2.493955,-0.2,-0.368,-2.555,-0.00254,-0.00287,-0.00076,0
2537,2.494929,-0.208,-0.355,-2.562,-0.00254,-0.00293,-0.00071,0
2538,2.495903,-0.202,-0.356,-2.544,-0.00259,-0.00288,-0.00061,0
2539,2.496894,-0.193,-0.35,-2.59,-0.00248,-0.00282,-0.00045,0
2540,2.497885,-0.193,-0.356,-2.554,-0.00261,-0.00289,-0.0007,0
2541,2.498865,-0.196,-0.36,-2.584,-0.00254,-0.00291,-0.00078,0
2542,2.499839,-0.207,-0.369,-2.592,-0.00267,-0.00292,-0.00111,0
2543,2.500813,-0.196,-0.358,-2.56,-0.00263,-0.00277,-0.00111,0
2544,2.501804,-0.188,-0.367,-2.564,-0.00267,-0.00279,-0.00075,0
2545,2.502795,-0.194,-0.382,-2.548,-0.00282,-0.00296,-0.00132,0
2546,2.503775,-0.201,-0.347,-2.581,-0.00277,-0.00296,-0.00079,0
2547,2.504749,-0.18,-0.382,-2.562,-0.00275,-0.00276,-0.00111,0
2548,2.505723,-0.185,-0.383,-2.532,-0.00272,-0.00289,-0.00133,0
2549,2.506714,-0.185,-0.366,-2.521,-0.00259,-0.00273,-0.00127,0
2550,2.507705,-0.193,-0.345,-2.567,-0.0027,-0.00286,-0.00092,0
2551,2.508685,-0.189,-0.361,-2.538,-0.00259,-0.00287,-0.00102,0
2552,2.509659,-0.169,-0.365,-2.595,-0.00274,-0.0028,-0.0008,0
2553,2.510633,-0.208,-0.368,-2.541,-0.00276,-0.00303,-0.00134,0
2554,2.511624,-0.197,-0.36,-2.611,-0.00282,-0.00295,-0.00092,0
2555,2.512615,-0.203,-0.358,-2.554,-0.00275,-0.00302,-0.00079,0
2556,2.513595,-0.21,-0.351,-2.56,-0.00275,-0.00311,-0.00115,0
2557,2.514569,-0.192,-0.354,-2.57,-0.00274,-0.00294,-0.00086,0
2558,2.515543,-0.174,-0.356,-2.569,-0.0029,-0.00287,-0.00045,0
2559,2.516534,-0.175,-0.355,-2.556,-0.00297,-0.00295,-0.001,0
2560,2.517525,-0.178,-0.35,-2.572,-0.00281,-0.00283,-0.00115,0
2561,2.518505,-0.189,-0.346,-2.591,-0.0029,-0.00297,-0.00063,0
2562,2.519479,-0.206,-0.375,-2.592,-0.0028,-0.00297,-0.00038,0
2563,2.520453,-0.201,-0.386,-2.57,-0.00287,-0.00294,-0.00091,0
2564,2.521444,-0.198,-0.376,-2.566,-0.00278,-0.00298,-0.00089,0
2565,2.522435,-0.201,-0.382,-2.568,-0.00297,-0.00303,-0.00075,0
2566,2.523415,-0.184,-0.357,-2.565,-0.00296,-0.00291,-0.00119,0
2567,2.524389,-0.207,-0.365,-2.572,-0.00296,-0.00303,-0.00078,0
2568,2.525363,-0.193,-0.363,-2.564,-0.00292,-0.00299,-0.00052,0
2569,2.526354,-0.195,-0.352,-2.575,-0.00288,-0.00298,-0.00091,0
2570,2.527345,-0.202,-0.38,-2.584,-0.00285,-0.00298,-0.00094,0
2571,2.528325,-0.209,-0.333,-2.578,-0.00306,-0.00301,-0.0008,0
2572,2.529299,-0.203,-0.366,-2.591,-0.00291,-0.00309,-0.00113,0
2573,2.530273,-0.185,-0.386,-2.573,-0.00304,-0.00307,-0.00113,0
2574,2.531264,-0.177,-0.386,-2.538,-0.00297,-0.00303,-0.00121,0
2575,2.532255,-0.202,-0.367,-2.566,-0.003,-0.00314,-0.00061,0
2576,2.533235,-0.18,-0.38,-2.597,-0.0029,-0.00302,-0.00062,0
2577,2.534209,-0.204,-0.378,-2.609,-0.003,-0.00309,-0.00064,0
2578,2.535183,-0.203,-0.375,-2.574,-0.00296,-0.00312,-0.00082,0
2579,2.536174,-0.192,-0.395,-2.577,-0.003,-0.00322,-0.00076,0
2580,2.537165,-0.188,-0.372,-2.595,-0.00313,-0.00314,-0.0009,0
2581,2.538145,-0.191,-0.378,-2.574,-0.00316,-0.00317,-0.00047,0
2582,2.539119,-0.191,-0.361,-2.59,-0.00309,-0.00301,-0.00029,0
2583,2.540093,-0.195,-0.359,-2.568,-0.00308,-0.00316,-0.00086,0
2584,2.541084,-0.211,-0.375,-2.561,-0.00297,-0.00316,-0.00042,0
2585,2.542075,-0.218,-0.395,-2.59,-0.00307,-0.00327,5E-05,0
2586,2.543055,-0.215,-0.395,-2.601,-0.00314,-0.00311,-0.00061,0
2587,2.544029,-0.2,-0.394,-2.591,-0.00312,-0.00302,-0.00079,0
2588,2.545003,-0.194,-0.378,-2.611,-0.00312,-0.00304,-0.00029,0
2589,2.545994,-0.193,-0.366,-2.599,-0.00309,-0.00291,-0.00019,0
2590,2.546985,-0.19,-0.389,-2.581,-0.00304,-0.00299,-0.00076,0
2591,2.547965,-0.181,-0.39,-2.572,-0.00323,-0.00299,-0.00032,0
2592,2.548939,-0.191,-0.375,-2.582,-0.00337,-0.00305,-0.00067,0
2593,2.549913,-0.214,-0.373,-2.586,-0.00329,-0.00321,-0.00057,0
2594,2.550904,-0.225,-0.351,-2.592,-0.0033,-0.00309,-5E-05,0
2595,2.551895,-0.227,-0.376,-2.576,-0.00328,-0.00307,-7E-05,0
2596,2.552875,-0.201,-0.379,-2.596,-0.00324,-0.00301,-0.00033,0
2597,2.553849,-0.214,-0.377,-2.589,-0.00335,-0.00312,7E-05,0
2598,2.554823,-0.195,-0.392,-2.596,-0.00327,-0.00305,-2E-05,0
2599,2.555814,-0.222,-0.379,-2.58,-0.00336,-0.00303,-0.00052,0
2600,2.556805,-0.192,-0.377,-2.577,-0.00328,-0.00296,-0.00034,0
2601,2.557785,-0.203,-0.356,-2.569,-0.00319,-0.00284,-0.00049,0
2602,2.558759,-0.192,-0.374,-2.554,-0.0032,-0.00288,-0.00018,0
2603,2.559733,-0.193,-0.388,-2.568,-0.0033,-0.00286,-0.0006,0
2604,2.560724,-0.203,-0.366,-2.567,-0.00321,-0.00295,-0.00044,0
2605,2.561715,-0.201,-0.35,-2.547,-0.00342,-0.00295,-0.00018,0
2606,2.562695,-0.172,-0.366,-2.57,-0.00327,-0.00273,-0.00089,0
2607,2.563669,-0.185,-0.361,-2.6,-0.00323,-0.00283,-0.00054,0
2608,2.564643,-0.184,-0.357,-2.566,-0.00322,-0.0029,-0.00022,0
2609,2.565634,-0.197,-0.352,-2.57,-0.00325,-0.00287,-0.00024,0
2610,2.566625,-0.212,-0.367,-2.581,-0.00305,-0.00288,-0.00049,0
2611,2.567605,-0.197,-0.396,-2.595,-0.00306,-0.00291,-0.0003,0
2612,2.568579,-0.194,-0.36,-2.563,-0.00319,-0.00289,-0.00034,0
2613,2.569553,-0.179,-0.372,-2.591,-0.00308,-0.00273,-0.00052,0
2614,2.570544,-0.188,-0.364,-2.527,-0.0031,-0.0029,-0.00044,0
2615,2.571535,-0.181,-0.328,-2.541,-0.00302,-0.00286,-0.00037,0
2616,2.572515,-0.155,-0.339,-2.571,-0.00295,-0.0029,-0.0006,0
2617,2.573489,-0.141,-0.23,-2.438,-0.00124,-0.00269,-0.00084,0
2618,2.574463,-0.134,-0.242,-2.415,-0.00115,-0.00247,-0.00074,0
2619,2.575454,-0.106,-0.247,-2.461,-0.00139,-0.00269,-0.00158,0
2620,2.576445,-0.11,-0.29,-2.452,-0.00171,-0.00285,-0.00188,0
2621,2.577425,-0.151,-0.351,-2.482,-0.00207,-0.00245,-0.00126,0
2622,2.578399,-0.196,-0.358,-2.53,-0.00225,-0.0025,-0.00199,0
2623,2.579373,-0.188,-0.377,-2.521,-0.00215,-0.00252,-0.00149,0
2624,2.580364,-0.215,-0.376,-2.482,-0.00188,-0.00263,-0.00169,0
2625,2.581355,-0.194,-0.349,-2.577,-0.00139,-0.00272,-0.00154,0
2626,2.582335,-0.138,-0.325,-2.592,-0.00144,-0.00313,-0.00164,0
2627,2.583309,-0.178,-0.358,-2.548,-0.00169,-0.00299,-0.00137,0
2628,2.584283,-0.215,-0.322,-2.562,-0.00143,-0.00284,-0.00175,0
2629,2.585274,-0.207,-0.334,-2.573,-0.00154,-0.00282,-0.00129,0
2630,2.586265,-0.232,-0.364,-2.595,-0.00169,-0.00262,-0.00161,0
2631,2.587245,-0.208,-0.368,-2.575,-0.00145,-0.00263,-0.00113,0
2632,2.588219,-0.18,-0.372,-2.589,-0.00133,-0.00284,-0.0012,0
2633,2.589193,-0.196,-0.349,-2.6,-0.00147,-0.00262,-0.00148,0
2634,2.590184,-0.173,-0.333,-2.588,-0.00161,-0.0025,-0.00086,0
2635,2.591175,-0.186,-0.336,-2.537,-0.00139,-0.0027,-0.00091,0
2636,2.592155,-0.183,-0.357,-2.552,-0.00135,-0.00259,-0.00091,0
2637,2.593129,-0.197,-0.369,-2.539,-0.0013,-0.00267,-0.00075,0
2638,2.594103,-0.191,-0.351,-2.539,-0.00125,-0.00259,-0.00122,0
2639,2.595094,-0.178,-0.362,-2.535,-0.00122,-0.00282,-0.00108,0
2640,2.596085,-0.195,-0.344,-2.51,-0.00112,-0.00287,-0.00103,0
2641,2.597065,-0.168,-0.33,-2.538,-0.00103,-0.00269,-0.00081,0
2642,2.598039,-0.18,-0.337,-2.53,-0.00108,-0.00284,-0.00075,0
2643,2.599013,-0.19,-0.336,-2.531,-0.00109,-0.00271,-0.00089,0
2644,2.600004,-0.199,-0.35,-2.538,-0.001,-0.00295,-0.00085,0
2645,2.600995,-0.191,-0.364,-2.574,-0.00112,-0.00272,-0.00043,0
2646,2.601975,-0.195,-0.341,-2.583,-0.00124,-0.00289,-0.00058,0
2647,2.602949,-0.189,-0.344,-2.585,-0.00111,-0.00276,-0.00075,0
2648,2.603923,-0.216,-0.365,-2.561,-0.00093,-0.00285,-0.00029,0
2649,2.604914,-0.191,-0.388,-2.584,-0.00101,-0.00293,-0.0004,0
2650,2.605905,-0.183,-0.357,-2.594,-0.00112,-0.0029,-0.00023,0
2651,2.606885,-0.188,-0.378,-2.575,-0.00101,-0.0029,-0.00057,0
2652,2.607859,-0.189,-0.364,-2.609,-0.00115,-0.00293,-0.00093,0
2653,2.608833,-0.202,-0.326,-2.575,-0.00117,-0.00298,0.00016,0
2654,2.609824,-0.18,-0.354,-2.57,-0.00123,-0.00291,0.00022,0
2655,2.610815,-0.204,-0.35,-2.578,-0.00133,-0.00296,7E-05,0
2656,2.611795,-0.209,-0.35,-2.603,-0.00118,-0.00295,-6E-05,0
2657,2.612769,-0.167,-0.369,-2.617,-0.00113,-0.00299,0.00015,0
2658,2.613761,-0.188,-0.326,-2.554,-0.00116,-0.00306,0.00014,0
2659,2.614752,-0.188,-0.34,-2.577,-0.00113,-0.00306,0.00062,0
2660,2.615743,-0.169,-0.354,-2.616,-0.00125,-0.00301,0.00078,0
2661,2.616723,-0.188,-0.351,-2.605,-0.00119,-0.00313,0.00018,0
2662,2.617697,-0.195,-0.37,-2.587,-0.00141,-0.00322,0.00028,0
2663,2.618671,-0.175,-0.36,-2.568,-0.00133,-0.00323,0.00018,0
2664,2.619662,-0.187,-0.366,-2.59,-0.00133,-0.00339,0.00049,0
2665,2.620653,-0.192,-0.34,-2.566,-0.0015,-0.00332,0.00058,0
2666,2.621633,-0.19,-0.352,-2.561,-0.00149,-0.0034,-0.00011,0
2667,2.622607,-0.186,-0.364,-2.59,-0.00159,-0.00355,-5E-05,0
2668,2.623581,-0.18,-0.364,-2.561,-0.0015,-0.00337,0.00085,0
2669,2.624572,-0.201,-0.337,-2.567,-0.0016,-0.00328,0.00012,0
2670,2.625563,-0.171,-0.341,-2.551,-0.00163,-0.00315,0.00017,0
2671,2.626543,-0.18,-0.38,-2.575,-0.00156,-0.00324,8E-05,0
2672,2.627517,-0.213,-0.348,-2.548,-0.00174,-0.00347,-0.0001,0
2673,2.628509,-0.196,-0.366,-2.541,-0.00173,-0.00349,0.00024,0
2674,2.6295,-0.175,-0.342,-2.546,-0.00182,-0.0033,0.00032,0
2675,2.630491,-0.181,-0.359,-2.562,-0.00179,-0.00318,1E-05,0
2676,2.631471,-0.169,-0.358,-2.575,-0.0018,-0.00314,0.00022,0
2677,2.632445,-0.179,-0.367,-2.597,-0.00195,-0.00317,0.00027,0
2678,2.633437,-0.186,-0.339,-2.583,-0.00199,-0.00317,0.00038,0
2679,2.634428,-0.188,-0.336,-2.564,-0.00203,-0.00325,0.00022,0
2680,2.635419,-0.18,-0.345,-2.567,-0.00212,-0.00319,0.00013,0
2681,2.636399,-0.179,-0.341,-2.549,-0.002,-0.00317,-0.00018,0
2682,2.637373,-0.194,-0.355,-2.566,-0.00203,-0.0031,3E-05,0
2683,2.638365,-0.175,-0.322,-2.566,-0.0023,-0.00315,8E-05,0
2684,2.639356,-0.201,-0.337,-2.581,-0.00216,-0.00318,0.00032,0
2685,2.640347,-0.182,-0.34,-2.559,-0.00212,-0.00303,0,0
2686,2.641327,-0.181,-0.336,-2.579,-0.00226,-0.00301,0.00023,0
2687,2.642301,-0.169,-0.341,-2.576,-0.00227,-0.00292,0.00024,0
2688,2.643293,-0.2,-0.362,-2.591,-0.00222,-0.00301,0.00033,0
2689,2.644284,-0.197,-0.333,-2.57,-0.00224,-0.00303,-0.00024,0
2690,2.645275,-0.187,-0.345,-2.56,-0.00224,-0.003,-0.00015,0
2691,2.646255,-0.19,-0.352,-2.558,-0.00239,-0.00303,-0.00037,0
2692,2.647229,-0.191,-0.36,-2.589,-0.00239,-0.00284,-0.0003,0
2693,2.648221,-0.192,-0.378,-2.621,-0.0023,-0.00296,0.00016,0
2694,2.649212,-0.194,-0.381,-2.585,-0.00233,-0.00301,6E-05,0
2695,2.650203,-0.185,-0.364,-2.566,-0.00231,-0.00293,-0.00061,0
2696,2.651183,-0.204,-0.374,-2.565,-0.00226,-0.00292,-0.00032,0
2697,2.652157,-0.161,-0.349,-2.562,-0.00244,-0.00294,0.0004,0
2698,2.653148,-0.178,-0.366,-2.57,-0.00249,-0.00294,-0.00015,0
2699,2.654139,-0.196,-0.366,-2.569,-0.00264,-0.003,-0.00038,0
2700,2.65513,-0.194,-0.377,-2.533,-0.00249,-0.00287,-7E-05,0
2701,2.65611,-0.172,-0.359,-2.525,-0.0026,-0.00278,-0.00064,0
2702,2.657084,-0.174,-0.359,-2.519,-0.00259,-0.00275,-0.00105,0
2703,2.658075,-0.178,-0.359,-2.54,-0.00248,-0.00273,-0.00067,0
2704,2.659066,-0.154,-0.352,-2.553,-0.00249,-0.00285,-0.00038,0
2705,2.660057,-0.168,-0.367,-2.57,-0.00245,-0.00273,-0.00043,0
2706,2.661037,-0.174,-0.367,-2.559,-0.00259,-0.00286,4E-05,0
2707,2.662011,-0.194,-0.38,-2.569,-0.00246,-0.00275,-0.00078,0
2708,2.663002,-0.189,-0.357,-2.579,-0.00234,-0.0029,-0.00075,0
2709,2.663993,-0.163,-0.312,-2.56,-0.00241,-0.00282,-0.00104,0
2710,2.664984,-0.173,-0.349,-2.529,-0.00243,-0.00284,-0.00102,0
2711,2.665964,-0.201,-0.375,-2.527,-0.00232,-0.00275,-0.00071,0
2712,2.666938,-0.2,-0.344,-2.542,-0.00238,-0.00281,-0.00046,0
2713,2.667929,-0.162,-0.346,-2.563,-0.00227,-0.00265,-0.00095,0
2714,2.66892,-0.18,-0.361,-2.572,-0.00223,-0.00285,-0.00079,0
2715,2.669911,-0.159,-0.327,-2.564,-0.00241,-0.0026,-0.00125,0
2716,2.670891,-0.183,-0.349,-2.537,-0.00225,-0.0028,-0.00094,0
2717,2.671865,-0.175,-0.351,-2.54,-0.00222,-0.00275,-0.00122,0
2718,2.672856,-0.164,-0.329,-2.549,-0.00228,-0.00275,-0.00066,0
2719,2.673847,-0.185,-0.334,-2.556,-0.00231,-0.0029,-0.00099,0
2720,2.674838,-0.212,-0.332,-2.562,-0.00229,-0.00283,-0.00089,0
2721,2.675818,-0.213,-0.341,-2.533,-0.00229,-0.0029,-0.00153,0
2722,2.676792,-0.218,-0.322,-2.539,-0.00219,-0.00298,-0.00117,0
2723,2.677783,-0.196,-0.337,-2.569,-0.00219,-0.00291,-0.00097,0
2724,2.678774,-0.169,-0.34,-2.571,-0.00231,-0.00284,-0.00078,0
2725,2.679765,-0.19,-0.332,-2.569,-0.00223,-0.00292,-0.00101,0
2726,2.680745,-0.188,-0.359,-2.56,-0.00219,-0.00282,-0.00098,0
2727,2.681719,-0.175,-0.349,-2.569,-0.00219,-0.00281,-0.00097,0
2728,2.68271,-0.176,-0.37,-2.551,-0.00236,-0.00284,-0.00066,0
2729,2.683701,-0.169,-0.359,-2.528,-0.00231,-0.00285,-0.00071,0
2730,2.684692,-0.184,-0.379,-2.559,-0.00216,-0.0028,-0.00063,0
2731,2.685672,-0.181,-0.368,-2.585,-0.00216,-0.00275,-0.00043,0
2732,2.686646,-0.169,-0.34,-2.578,-0.00222,-0.00275,4E-05,0
2733,2.687637,-0.18,-0.344,-2.587,-0.00225,-0.00298,-0.00039,0
2734,2.688628,-0.169,-0.353,-2.526,-0.00231,-0.00294,9E-05,0
2735,2.689619,-0.177,-0.345,-2.562,-0.00235,-0.00286,0.00011,0
2736,2.690599,-0.188,-0.336,-2.572,-0.00226,-0.00293,-0.00033,0
2737,2.691573,-0.187,-0.336,-2.585,-0.00222,-0.00293,-0.00029,0
2738,2.692564,-0.189,-0.359,-2.579,-0.00212,-0.0028,-6E-05,0
2739,2.693555,-0.172,-0.374,-2.503,-0.00203,-0.00284,-9E-05,0
2740,2.694546,-0.174,-0.369,-2.518,-0.00221,-0.00298,0.00014,0
2741,2.695526,-0.194,-0.368,-2.577,-0.00213,-0.00298,0.00029,0
2742,2.6965,-0.176,-0.364,-2.532,-0.00211,-0.00286,-0.00018,0
2743,2.697491,-0.19,-0.356,-2.574,-0.00209,-0.00298,-0.00024,0
2744,2.698482,-0.183,-0.367,-2.562,-0.00195,-0.00288,0.00032,0
2745,2.699473,-0.183,-0.35,-2.569,-0.00216,-0.003,0.00041,0
2746,2.700453,-0.174,-0.347,-2.577,-0.00206,-0.00303,9E-05,0
2747,2.701427,-0.184,-0.354,-2.581,-0.00208,-0.00274,0.00034,0
2748,2.702418,-0.174,-0.357,-2.581,-0.00197,-0.00283,0.00011,0
2749,2.703409,-0.175,-0.359,-2.568,-0.00196,-0.00287,-0.00011,0
2750,2.7044,-0.184,-0.338,-2.571,-0.002,-0.00278,-0.00041,0
2751,2.70538,-0.176,-0.39,-2.591,-0.00187,-0.00283,0.0005,0
2752,2.706354,-0.19,-0.371,-2.562,-0.00182,-0.00287,-1E-05,0
2753,2.707345,-0.201,-0.353,-2.593,-0.00188,-0.00287,1E-05,0
2754,2.708336,-0.173,-0.356,-2.59,-0.00181,-0.00284,-0.00017,0
2755,2.709327,-0.169,-0.352,-2.561,-0.00182,-0.00287,0.00018,0
2756,2.710307,-0.209,-0.363,-2.568,-0.00169,-0.00291,-0.00039,0
2757,2.711281,-0.188,-0.352,-2.569,-0.00174,-0.00284,0.00024,0
2758,2.712272,-0.191,-0.354,-2.593,-0.0018,-0.00298,-0.00017,0
2759,2.713263,-0.183,-0.352,-2.604,-0.00161,-0.00304,0,0
2760,2.714254,-0.184,-0.356,-2.588,-0.00169,-0.00297,-0.00013,0
2761,2.715234,-0.201,-0.344,-2.577,-0.00171,-0.00286,0.00058,0
2762,2.716208,-0.182,-0.342,-2.56,-0.00169,-0.00291,0.00036,0
2763,2.717199,-0.196,-0.332,-2.564,-0.00173,-0.00298,0.00038,0
2764,2.71819,-0.185,-0.345,-2.585,-0.0017,-0.00303,-0.00027,0
2765,2.719181,-0.198,-0.351,-2.556,-0.00161,-0.003,-0.00078,0
2766,2.720155,-0.197,-0.339,-2.565,-0.00169,-0.00311,2E-05,0
2767,2.721129,-0.197,-0.347,-2.544,-0.00172,-0.00314,0.00019,0
2768,2.72212,-0.183,-0.35,-2.559,-0.0016,-0.00301,0.00033,0
2769,2.723111,-0.176,-0.366,-2.572,-0.00168,-0.00305,-0.00043,0
2770,2.724103,-0.196,-0.357,-2.538,-0.00172,-0.00308,-0.00038,0
2771,2.725077,-0.191,-0.338,-2.572,-0.00177,-0.00306,-0.00074,0
2772,2.726051,-0.168,-0.365,-2.599,-0.00171,-0.00301,-0.00013,0
2773,2.727042,-0.187,-0.339,-2.578,-0.00173,-0.00313,-0.0002,0
2774,2.728033,-0.195,-0.335,-2.59,-0.0017,-0.00305,-0.00046,0
2775,2.729026,-0.182,-0.329,-2.581,-0.00168,-0.00314,-0.00012,0
2776,2.73,-0.198,-0.362,-2.572,-0.0016,-0.00328,-0.00024,0
2777,2.730974,-0.176,-0.357,-2.552,-0.00165,-0.003,-1E-05,0
2778,2.731965,-0.171,-0.367,-2.553,-0.00164,-0.00303,-0.00035,0
2779,2.732956,-0.204,-0.36,-2.575,-0.00156,-0.00292,-0.00045,0
2780,2.733931,-0.188,-0.374,-2.554,-0.00158,-0.00297,-0.00014,0
2781,2.734905,-0.178,-0.35,-2.543,-0.00177,-0.00303,-0.00029,0
2782,2.735879,-0.193,-0.33,-2.557,-0.00169,-0.00293,-0.0004,0
2783,2.73687,-0.169,-0.322,-2.55,-0.00161,-0.00296,-0.00011,0
2784,2.737861,-0.186,-0.322,-2.537,-0.00154,-0.00297,-3E-05,0
2785,2.738836,-0.203,-0.334,-2.558,-0.00181,-0.00305,2E-05,0
2786,2.73981,-0.182,-0.321,-2.548,-0.00177,-0.00282,-0.00057,0
2787,2.740784,-0.178,-0.346,-2.572,-0.00168,-0.00293,0.00076,0
2788,2.741775,-0.185,-0.334,-2.55,-0.00176,-0.00296,0.00033,0
2789,2.742766,-0.177,-0.331,-2.578,-0.00178,-0.00284,0.00035,0
2790,2.743741,-0.188,-0.352,-2.576,-0.00169,-0.00283,0.00032,0
2791,2.744715,-0.182,-0.363,-2.568,-0.00167,-0.00283,5E-05,0
2792,2.745689,-0.181,-0.345,-2.577,-0.00198,-0.00297,8E-05,0
2793,2.74668,-0.192,-0.345,-2.542,-0.00194,-0.0028,-0.00031,0
2794,2.747671,-0.181,-0.364,-2.575,-0.00184,-0.00289,-7E-05,0
2795,2.748646,-0.17,-0.344,-2.589,-0.00188,-0.00265,7E-05,0
2796,2.74962,-0.187,-0.329,-2.58,-0.00204,-0.00286,0.00033,0
2797,2.750594,-0.189,-0.34,-2.548,-0.00185,-0.00293,0.00021,0
2798,2.751585,-0.178,-0.361,-2.571,-0.00184,-0.00285,5E-05,0
2799,2.752576,-0.177,-0.369,-2.586,-0.00199,-0.00281,0,0
2800,2.753551,-0.191,-0.338,-2.577,-0.00197,-0.00283,0.00028,0
2801,2.754525,-0.173,-0.351,-2.585,-0.00182,-0.0027,0.0001,0
2802,2.755499,-0.19,-0.349,-2.576,-0.00189,-0.0027,0.00039,0
2803,2.75649,-0.183,-0.339,-2.577,-0.00206,-0.00279,0.0002,0
2804,2.757481,-0.173,-0.36,-2.55,-0.00203,-0.0028,0.00016,0
2805,2.758456,-0.195,-0.368,-2.554,-0.00194,-0.00284,-0.00015,0
2806,2.75943,-0.181,-0.351,-2.54,-0.00213,-0.00296,-0.00028,0
2807,2.760404,-0.173,-0.347,-2.582,-0.00203,-0.00289,0.00032,0
2808,2.761395,-0.167,-0.384,-2.59,-0.00205,-0.00285,-0.00023,0
2809,2.762386,-0.171,-0.366,-2.576,-0.00214,-0.00273,6E-05,0
2810,2.763361,-0.159,-0.349,-2.591,-0.0019,-0.00284,-0.00026,0
2811,2.764335,-0.173,-0.331,-2.582,-0.00205,-0.00288,-0.00029,0
2812,2.765309,-0.16,-0.321,-2.571,-0.00212,-0.00294,0.00012,0
2813,2.7663,-0.199,-0.343,-2.587,-0.00211,-0.00297,-0.00028,0
2814,2.767291,-0.187,-0.365,-2.568,-0.00205,-0.00287,0.00042,0
2815,2.768266,-0.175,-0.349,-2.582,-0.00208,-0.00285,0.00039,0
2816,2.76924,-0.192,-0.341,-2.594,-0.00212,-0.00309,-0.00034,0
2817,2.770214,-0.177,-0.337,-2.553,-0.0021,-0.00299,-3E-05,0
2818,2.771205,-0.17,-0.345,-2.585,-0.0021,-0.00288,-5E-05,0
2819,2.772196,-0.171,-0.345,-2.602,-0.00226,-0.00318,-0.00025,0
2820,2.773171,-0.188,-0.364,-2.643,-0.00214,-0.00304,-0.00052,0
2821,2.774145,-0.163,-0.349,-2.574,-0.00207,-0.0029,-0.0003,0
2822,2.775119,-0.179,-0.349,-2.572,-0.00196,-0.003,-0.00029,0
2823,2.77611,-0.196,-0.336,-2.598,-0.00196,-0.00296,-0.00062,0
