count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
6499,6.388703,-0.127,-0.283,-2.06,-0.00165,-0.00219,0.00055,0
6500,6.389694,-0.106,-0.286,-2.042,-0.00172,-0.00206,-0.00039,0
6501,6.390685,-0.104,-0.296,-2.055,-0.00189,-0.00197,9E-05,0
6502,6.391662,-0.128,-0.302,-2.074,-0.00188,-0.0022,-6E-05,0
6503,6.392636,-0.122,-0.286,-2.101,-0.00183,-0.0022,-4E-05,0
6504,6.39361,-0.119,-0.293,-2.095,-0.00187,-0.00214,3E-05,0
6505,6.394601,-0.103,-0.287,-2.054,-0.00175,-0.00206,-0.00037,0
6506,6.395592,-0.13,-0.289,-2.075,-0.00177,-0.00224,-0.00056,0
6507,6.396569,-0.121,-0.297,-2.092,-0.00201,-0.00213,-6E-05,0
6508,6.397543,-0.131,-0.292,-2.002,-0.00201,-0.0022,-0.00058,0
6509,6.398517,-0.119,-0.288,-2.072,-0.00208,-0.00222,-0.00011,0
6510,6.399508,-0.11,-0.305,-2.079,-0.00189,-0.00212,-0.00015,0
6511,6.400499,-0.133,-0.276,-2.054,-0.00208,-0.00202,-0.00043,0
6512,6.401476,-0.117,-0.279,-2.023,-0.00204,-0.00203,-0.00047,0
6513,6.40245,-0.14,-0.284,-2.071,-0.00186,-0.00201,-0.00017,0
6514,6.403442,-0.149,-0.3,-2.075,-0.00178,-0.00219,-0.00054,0
6515,6.404433,-0.141,-0.317,-2.076,-0.00185,-0.002,-0.00014,0
6516,6.405424,-0.132,-0.302,-2.052,-0.002,-0.00223,-0.00017,0
6517,6.406402,-0.135,-0.3,-2.056,-0.00208,-0.00214,-0.00063,0
6518,6.407376,-0.127,-0.278,-2.073,-0.00197,-0.00205,-0.00023,0
6519,6.408368,-0.136,-0.287,-2.051,-0.00196,-0.00215,-0.00079,0
6520,6.409359,-0.137,-0.298,-2.023,-0.00205,-0.00214,-0.00036,0
6521,6.41035,-0.12,-0.275,-2.039,-0.00209,-0.00194,-0.00088,0
6522,6.41133,-0.119,-0.28,-2.024,-0.00198,-0.00204,-0.00091,0
6523,6.412304,-0.143,-0.258,-2.062,-0.00204,-0.002,-0.00047,0
6524,6.413278,-0.136,-0.296,-2.058,-0.00199,-0.00174,-0.00054,0
6525,6.414269,-0.139,-0.299,-2.066,-0.0019,-0.00202,-0.00035,0
6526,6.41526,-0.131,-0.316,-2.063,-0.00196,-0.00215,-0.00076,0
6527,6.41624,-0.137,-0.298,-2.056,-0.00197,-0.00198,-0.00055,0
6528,6.417214,-0.135,-0.32,-2.071,-0.00192,-0.00191,-0.00069,0
6529,6.418188,-0.12,-0.307,-2.072,-0.00189,-0.00179,-0.0003,0
6530,6.419179,-0.136,-0.293,-2.083,-0.00205,-0.002,-0.00034,0
6531,6.42017,-0.121,-0.303,-2.068,-0.00204,-0.00181,-0.0006,0
6532,6.42115,-0.145,-0.29,-2.056,-0.00206,-0.00205,-0.00059,0
6533,6.422124,-0.139,-0.276,-2.075,-0.00197,-0.00203,-0.0006,0
6534,6.423098,-0.143,-0.284,-2.062,-0.00193,-0.00208,-0.00083,0
6535,6.424089,-0.149,-0.279,-2.048,-0.00206,-0.00191,-0.00096,0
6536,6.42508,-0.139,-0.286,-2.057,-0.00201,-0.00192,-0.00098,0
6537,6.42606,-0.118,-0.295,-2.069,-0.002,-0.00177,-0.00094,0
6538,6.427034,-0.13,-0.285,-2.022,-0.0021,-0.00184,-0.00085,0
6539,6.428008,-0.148,-0.259,-2.049,-0.00208,-0.00192,-0.00125,0
6540,6.428999,-0.134,-0.26,-2.043,-0.00199,-0.0019,-0.00113,0
6541,6.42999,-0.148,-0.26,-2.046,-0.00204,-0.00192,-0.00106,0
6542,6.43097,-0.134,-0.271,-2.058,-0.00188,-0.00172,-0.00132,0
6543,6.431944,-0.141,-0.263,-2.051,-0.00197,-0.00178,-0.00065,0
6544,6.432918,-0.15,-0.27,-2.067,-0.002,-0.00185,-0.0009,0
6545,6.433909,-0.144,-0.263,-2.051,-0.00204,-0.0018,-0.00076,0
6546,6.4349,-0.143,-0.285,-2.054,-0.00209,-0.00176,-0.00055,0
6547,6.43588,-0.141,-0.288,-2.066,-0.00193,-0.00182,-0.00133,0
6548,6.436854,-0.16,-0.267,-2.071,-0.00199,-0.0018,-0.00096,0
6549,6.437828,-0.165,-0.269,-2.049,-0.00186,-0.00177,-0.00125,0
6550,6.438819,-0.144,-0.294,-2.052,-0.00193,-0.00178,-0.00126,0
6551,6.43981,-0.162,-0.284,-2.044,-0.00191,-0.00182,-0.00178,0
6552,6.44079,-0.153,-0.274,-2.021,-0.00191,-0.0019,-0.00171,0
6553,6.441764,-0.143,-0.293,-2.036,-0.00181,-0.00181,-0.00097,0
6554,6.442738,-0.151,-0.27,-2.057,-0.00184,-0.00187,-0.00123,0
6555,6.443729,-0.148,-0.281,-2.044,-0.00196,-0.0019,-0.00104,0
6556,6.44472,-0.14,-0.274,-2.051,-0.00192,-0.00184,-0.00129,0
6557,6.4457,-0.139,-0.285,-2.039,-0.00191,-0.00185,-0.0013,0
6558,6.446674,-0.152,-0.275,-2.062,-0.00193,-0.00193,-0.00125,0
6559,6.447648,-0.132,-0.272,-2.073,-0.00192,-0.00195,-0.00085,0
6560,6.448639,-0.155,-0.266,-2.084,-0.00189,-0.00194,-0.00099,0
6561,6.44963,-0.148,-0.283,-2.052,-0.00187,-0.00179,-0.00075,0
6562,6.45061,-0.156,-0.266,-2.081,-0.00189,-0.002,-0.00088,0
6563,6.451584,-0.136,-0.27,-2.055,-0.00188,-0.00206,-0.00106,0
6564,6.452558,-0.131,-0.267,-2.067,-0.00192,-0.00202,-0.00145,0
6565,6.453549,-0.142,-0.289,-2.068,-0.00194,-0.00198,-0.00142,0
6566,6.45454,-0.139,-0.283,-2.073,-0.00184,-0.00196,-0.00131,0
6567,6.45552,-0.151,-0.276,-2.065,-0.00184,-0.00198,-0.00085,0
6568,6.456494,-0.147,-0.282,-2.065,-0.00193,-0.00179,-0.00089,0
6569,6.457468,-0.158,-0.289,-2.081,-0.0019,-0.00199,-0.00109,0
6570,6.458459,-0.124,-0.271,-2.077,-0.00182,-0.00195,-0.00088,0
6571,6.45945,-0.141,-0.275,-2.029,-0.00188,-0.00198,-0.00067,0
6572,6.46043,-0.164,-0.253,-2.042,-0.00196,-0.00205,-0.00122,0
6573,6.461404,-0.146,-0.264,-2.059,-0.00195,-0.00197,-0.00097,0
6574,6.462378,-0.134,-0.281,-2.069,-0.00184,-0.00184,-0.00085,0
6575,6.463369,-0.113,-0.271,-2.059,-0.00191,-0.00178,-0.00096,0
6576,6.46436,-0.119,-0.28,-2.058,-0.00188,-0.00188,-0.00116,0
6577,6.46534,-0.132,-0.271,-2.045,-0.00187,-0.0019,-0.00138,0
6578,6.466314,-0.135,-0.296,-2.066,-0.0019,-0.00192,-0.00063,0
6579,6.467288,-0.144,-0.292,-2.043,-0.00183,-0.00206,-0.00085,0
6580,6.468279,-0.116,-0.259,-2.041,-0.0019,-0.00188,-0.00088,0
6581,6.46927,-0.167,-0.258,-2.048,-0.00191,-0.00205,-0.00107,0
6582,6.47025,-0.147,-0.285,-2.048,-0.00168,-0.00197,-0.00085,0
6583,6.471242,-0.147,-0.286,-2.07,-0.00175,-0.00189,-0.00089,0
6584,6.472216,-0.134,-0.272,-2.056,-0.00182,-0.00193,-0.00132,0
6585,6.473207,-0.157,-0.27,-2.055,-0.00193,-0.00203,-0.00037,0
6586,6.474198,-0.15,-0.283,-2.065,-0.00188,-0.00186,-0.00068,0
6587,6.475178,-0.141,-0.275,-2.08,-0.00186,-0.00193,-0.00035,0
6588,6.476152,-0.121,-0.273,-2.04,-0.00189,-0.00203,-0.0005,0
6589,6.477126,-0.132,-0.281,-2.062,-0.00181,-0.0021,-0.00016,0
6590,6.478117,-0.137,-0.287,-2.06,-0.00188,-0.00199,-0.00059,0
6591,6.479108,-0.116,-0.277,-2.084,-0.0018,-0.00194,-0.00062,0
6592,6.480088,-0.125,-0.298,-2.086,-0.00174,-0.00203,-0.00049,0
6593,6.481062,-0.154,-0.293,-2.086,-0.0019,-0.0021,-0.00085,0
6594,6.482036,-0.152,-0.279,-2.105,-0.00192,-0.00206,-0.00042,0
6595,6.483027,-0.113,-0.281,-2.059,-0.00177,-0.00196,-0.00055,0
6596,6.484018,-0.137,-0.282,-2.092,-0.00178,-0.00193,-0.0001,0
6597,6.484998,-0.109,-0.282,-2.057,-0.00185,-0.00196,-0.00024,0
6598,6.485972,-0.129,-0.289,-2.074,-0.00182,-0.002,-0.00011,0
6599,6.486946,-0.147,-0.279,-2.069,-0.00194,-0.0021,-9E-05,0
6600,6.487937,-0.136,-0.293,-2.102,-0.0018,-0.00192,-0.00042,0
6601,6.488928,-0.125,-0.271,-2.087,-0.00192,-0.00188,-0.00045,0
6602,6.489908,-0.129,-0.265,-2.08,-0.00182,-0.00205,-0.00028,0
6603,6.490882,-0.121,-0.266,-2.067,-0.00186,-0.00207,-0.00039,0
6604,6.491874,-0.112,-0.283,-2.097,-0.00168,-0.00187,-3E-05,0
6605,6.492865,-0.124,-0.289,-2.062,-0.00177,-0.00206,-0.00067,0
6606,6.493856,-0.142,-0.282,-2.062,-0.00186,-0.00213,-0.00056,0
6607,6.494836,-0.116,-0.289,-2.087,-0.00174,-0.00195,-0.00058,0
6608,6.49581,-0.119,-0.287,-2.07,-0.00186,-0.00201,-0.00025,0
6609,6.496802,-0.137,-0.302,-2.079,-0.00172,-0.00204,3E-05,0
6610,6.497793,-0.132,-0.293,-2.064,-0.00187,-0.0021,-0.00016,0
6611,6.498784,-0.12,-0.276,-2.041,-0.00186,-0.00203,-0.00013,0
6612,6.499764,-0.126,-0.264,-2.07,-0.00175,-0.00196,-0.00063,0
6613,6.500738,-0.138,-0.262,-2.072,-0.00187,-0.00203,-0.0002,0
6614,6.50173,-0.119,-0.281,-2.093,-0.00196,-0.00189,-0.00041,0
6615,6.502721,-0.15,-0.258,-2.082,-0.00194,-0.00195,-0.00033,0
6616,6.503712,-0.134,-0.285,-2.063,-0.00176,-0.00202,-0.00091,0
6617,6.504692,-0.139,-0.282,-2.064,-0.00173,-0.00207,-0.00025,0
6618,6.505684,-0.12,-0.295,-2.063,-0.0016,-0.00211,-0.00068,0
6619,6.506676,-0.132,-0.281,-2.064,-0.00179,-0.0022,-0.00023,0
6620,6.507667,-0.142,-0.282,-2.078,-0.00179,-0.00206,-0.00022,0
6621,6.508658,-0.13,-0.285,-2.036,-0.00172,-0.00207,-0.00072,0
6622,6.509638,-0.135,-0.282,-2.065,-0.00174,-0.00199,-0.00062,0
6623,6.510612,-0.142,-0.272,-2.093,-0.00172,-0.00195,-0.00016,0
6624,6.511604,-0.107,-0.29,-2.059,-0.00169,-0.00206,-0.00076,0
6625,6.512595,-0.13,-0.306,-2.041,-0.00189,-0.0021,-0.00064,0
6626,6.513586,-0.14,-0.273,-2.066,-0.00169,-0.00219,-0.00071,0
6627,6.514566,-0.118,-0.279,-2.078,-0.00177,-0.00205,-0.00038,0
6628,6.51554,-0.125,-0.274,-2.051,-0.00185,-0.00209,-0.00051,0
6629,6.516532,-0.145,-0.292,-2.074,-0.00173,-0.00211,-0.00114,0
6630,6.517523,-0.136,-0.284,-2.067,-0.00178,-0.00229,-0.00056,0
6631,6.518514,-0.141,-0.293,-2.065,-0.00177,-0.00206,-0.00035,0
6632,6.519494,-0.121,-0.27,-2.041,-0.00171,-0.00209,-0.00029,0
6633,6.520486,-0.13,-0.301,-2.099,-0.00182,-0.00209,-0.00048,0
6634,6.521477,-0.134,-0.303,-2.081,-0.00187,-0.00204,-0.00039,0
6635,6.522468,-0.13,-0.264,-2.069,-0.00189,-0.00205,-0.00022,0
6636,6.523459,-0.144,-0.262,-2.063,-0.00184,-0.00205,-0.00042,0
6637,6.524439,-0.151,-0.273,-2.072,-0.00183,-0.00211,-0.00041,0
6638,6.525413,-0.127,-0.266,-2.082,-0.00188,-0.00192,-0.0003,0
6639,6.526404,-0.14,-0.27,-2.069,-0.00184,-0.00197,-0.00041,0
6640,6.527395,-0.149,-0.252,-2.074,-0.00186,-0.00215,-0.00076,0
6641,6.528386,-0.153,-0.28,-2.07,-0.00192,-0.00221,-0.00064,0
6642,6.529366,-0.13,-0.28,-2.066,-0.00179,-0.00201,-0.00047,0
6643,6.53034,-0.127,-0.289,-2.084,-0.0019,-0.00198,-0.00039,0
6644,6.531331,-0.13,-0.261,-2.063,-0.0019,-0.00191,-0.00032,0
6645,6.532322,-0.142,-0.284,-2.075,-0.00191,-0.00198,-0.00048,0
6646,6.533313,-0.128,-0.282,-2.106,-0.0018,-0.00205,-0.00075,0
6647,6.534293,-0.112,-0.287,-2.078,-0.00179,-0.00193,-0.00068,0
6648,6.535267,-0.131,-0.28,-2.05,-0.00202,-0.00204,-0.00035,0
6649,6.536258,-0.124,-0.304,-2.071,-0.00184,-0.00196,-0.00071,0
6650,6.537249,-0.121,-0.287,-2.037,-0.00197,-0.00183,-0.0007,0
6651,6.53824,-0.148,-0.263,-2.095,-0.00191,-0.00198,-0.00062,0
6652,6.53922,-0.13,-0.249,-2.085,-0.002,-0.00203,-0.00055,0
6653,6.540194,-0.135,-0.299,-2.095,-0.00191,-0.00194,-0.00013,0
6654,6.541185,-0.109,-0.266,-2.056,-0.002,-0.00185,-0.00047,0
6655,6.542176,-0.112,-0.258,-2.066,-0.002,-0.0018,-0.00046,0
6656,6.543167,-0.103,-0.265,-2.059,-0.00199,-0.00196,-0.00016,0
6657,6.544147,-0.135,-0.275,-2.026,-0.00196,-0.00198,-0.00068,0
6658,6.545121,-0.144,-0.273,-2.056,-0.00195,-0.00194,-0.00059,0
6659,6.546112,-0.129,-0.298,-2.119,-0.00199,-0.00192,-0.00072,0
6660,6.547103,-0.109,-0.282,-2.078,-0.00199,-0.00179,-0.0011,0
6661,6.548094,-0.125,-0.284,-2.076,-0.0021,-0.00204,-0.0011,0
6662,6.549074,-0.145,-0.292,-2.098,-0.002,-0.00213,-0.00061,0
6663,6.550048,-0.12,-0.302,-2.083,-0.00181,-0.00196,-0.00066,0
6664,6.551039,-0.111,-0.313,-2.05,-0.002,-0.00192,-0.00101,0
6665,6.55203,-0.123,-0.313,-2.089,-0.00194,-0.00194,-0.00062,0
6666,6.553021,-0.113,-0.292,-2.06,-0.00183,-0.00179,-0.00107,0
6667,6.554001,-0.124,-0.28,-2.069,-0.00199,-0.00186,-0.00098,0
6668,6.554975,-0.15,-0.291,-2.074,-0.00191,-0.00196,-0.001,0
6669,6.555966,-0.121,-0.29,-2.061,-0.00193,-0.00183,-0.00152,0
6670,6.556957,-0.11,-0.295,-2.057,-0.00191,-0.00183,-0.00023,0
6671,6.557948,-0.121,-0.276,-2.058,-0.00188,-0.00188,-0.00053,0
6672,6.558928,-0.133,-0.293,-2.073,-0.00205,-0.00191,-0.00121,0
6673,6.559902,-0.144,-0.288,-2.091,-0.002,-0.00196,-0.0009,0
6674,6.560893,-0.125,-0.277,-2.08,-0.00198,-0.00184,-0.0006,0
6675,6.561884,-0.11,-0.289,-2.096,-0.00188,-0.00173,-0.00109,0
6676,6.562875,-0.127,-0.268,-2.082,-0.00197,-0.00191,-0.00087,0
6677,6.563855,-0.145,-0.284,-2.08,-0.00197,-0.00184,-0.00099,0
6678,6.564829,-0.148,-0.269,-2.075,-0.00198,-0.00195,-0.00039,0
6679,6.56582,-0.134,-0.286,-2.086,-0.00204,-0.00195,-9E-05,0
6680,6.566811,-0.106,-0.277,-2.073,-0.002,-0.00185,-0.00066,0
6681,6.567802,-0.119,-0.267,-2.068,-0.002,-0.00183,-0.00072,0
6682,6.568782,-0.135,-0.29,-2.071,-0.00195,-0.00191,-0.00092,0
6683,6.569756,-0.143,-0.287,-2.069,-0.00214,-0.00186,-0.00109,0
6684,6.570747,-0.13,-0.282,-2.065,-0.00201,-0.00181,-0.00069,0
6685,6.571738,-0.143,-0.299,-2.074,-0.00204,-0.00186,-0.00099,0
6686,6.572729,-0.156,-0.278,-2.069,-0.00203,-0.00192,-0.00043,0
6687,6.573709,-0.136,-0.281,-2.098,-0.00205,-0.00187,-0.0005,0
6688,6.574683,-0.156,-0.264,-2.085,-0.0021,-0.00187,-0.0008,0
6689,6.575674,-0.136,-0.296,-2.068,-0.00199,-0.00171,-0.00092,0
6690,6.576665,-0.159,-0.283,-2.125,-0.00205,-0.00207,-0.00101,0
6691,6.577656,-0.145,-0.285,-2.106,-0.0018,-0.00202,-0.00081,0
6692,6.578636,-0.142,-0.28,-2.075,-0.00178,-0.00199,-0.00097,0
6693,6.57961,-0.122,-0.292,-2.072,-0.00196,-0.00193,-0.00118,0
6694,6.580601,-0.115,-0.284,-2.078,-0.00192,-0.00195,-0.00095,0
6695,6.581592,-0.107,-0.276,-2.055,-0.0019,-0.00187,-0.00099,0
6696,6.582583,-0.126,-0.279,-2.046,-0.0019,-0.00196,-0.00159,0
6697,6.583557,-0.135,-0.271,-2.068,-0.00188,-0.00196,-0.00114,0
6698,6.584531,-0.141,-0.275,-2.07,-0.00188,-0.00199,-0.00046,0
6699,6.585522,-0.136,-0.285,-2.084,-0.00196,-0.00201,-0.00125,0
6700,6.586513,-0.153,-0.288,-2.051,-0.0019,-0.00206,-0.00105,0
6701,6.587505,-0.123,-0.311,-2.12,-0.00178,-0.00193,-0.00156,0
6702,6.588479,-0.149,-0.291,-2.101,-0.00184,-0.00189,-0.00075,0
6703,6.589453,-0.138,-0.28,-2.098,-0.00188,-0.002,-0.00079,0
6704,6.590444,-0.116,-0.294,-2.1,-0.00183,-0.00194,-0.00134,0
6705,6.591435,-0.125,-0.3,-2.071,-0.00194,-0.00194,-0.00106,0
6706,6.592428,-0.146,-0.284,-2.093,-0.00189,-0.002,-0.00117,0
6707,6.593402,-0.132,-0.276,-2.105,-0.00187,-0.00196,-0.00097,0
6708,6.594376,-0.131,-0.279,-2.076,-0.00193,-0.00204,-0.00115,0
6709,6.595367,-0.116,-0.275,-2.098,-0.00189,-0.00199,-0.00111,0
6710,6.596358,-0.142,-0.27,-2.061,-0.00196,-0.00194,-0.00132,0
6711,6.597333,-0.121,-0.281,-2.108,-0.00185,-0.00183,-0.0009,0
6712,6.598307,-0.138,-0.268,-2.095,-0.00202,-0.002,-0.00074,0
6713,6.599281,-0.12,-0.278,-2.111,-0.00187,-0.00207,-0.00071,0
6714,6.600272,-0.127,-0.269,-2.073,-0.00193,-0.00192,-0.00073,0
6715,6.601263,-0.136,-0.269,-2.075,-0.00184,-0.00195,-0.00088,0
6716,6.602238,-0.124,-0.284,-2.102,-0.00199,-0.00212,-0.00027,0
6717,6.603212,-0.138,-0.281,-2.071,-0.00194,-0.00208,-0.00056,0
6718,6.604204,-0.127,-0.301,-2.073,-0.00198,-0.00216,-0.00094,0
6719,6.605195,-0.133,-0.298,-2.107,-0.00187,-0.00193,-0.00077,0
6720,6.606186,-0.139,-0.29,-2.089,-0.00181,-0.00213,-0.00115,0
6721,6.607162,-0.146,-0.28,-2.092,-0.00196,-0.00198,-0.00034,0
6722,6.608154,-0.147,-0.292,-2.1,-0.00189,-0.00203,-0.0007,0
6723,6.609128,-0.142,-0.287,-2.071,-0.00186,-0.00189,-0.00085,0
6724,6.610119,-0.14,-0.299,-2.085,-0.00186,-0.00191,-0.00072,0
6725,6.61111,-0.137,-0.273,-2.086,-0.00186,-0.00195,-0.00057,0
6726,6.612088,-0.142,-0.287,-2.072,-0.0019,-0.00209,-0.00104,0
6727,6.613062,-0.141,-0.321,-2.091,-0.00184,-0.00206,-0.00137,0
6728,6.614036,-0.147,-0.305,-2.075,-0.0019,-0.00221,-0.00047,0
6729,6.615027,-0.156,-0.275,-2.082,-0.00185,-0.00212,-0.00026,0
6730,6.616018,-0.131,-0.273,-2.084,-0.0019,-0.00201,-0.00079,0
6731,6.616996,-0.152,-0.307,-2.111,-0.00176,-0.00214,-0.00079,0
6732,6.61797,-0.129,-0.28,-2.106,-0.00179,-0.00209,-0.00056,0
6733,6.618944,-0.158,-0.298,-2.1,-0.00182,-0.00208,-0.0005,0
6734,6.619935,-0.126,-0.293,-2.119,-0.00181,-0.00213,3E-05,0
6735,6.620926,-0.14,-0.312,-2.112,-0.00175,-0.0021,-0.0008,0
6736,6.621903,-0.137,-0.312,-2.107,-0.00178,-0.0021,-0.00068,0
6737,6.622877,-0.124,-0.287,-2.112,-0.00192,-0.0021,-0.00059,0
6738,6.623851,-0.14,-0.295,-2.093,-0.00183,-0.00227,-0.00084,0
6739,6.624842,-0.131,-0.3,-2.09,-0.00182,-0.00214,-0.00035,0
6740,6.625833,-0.11,-0.291,-2.089,-0.00195,-0.00207,-0.00056,0
6741,6.62681,-0.119,-0.299,-2.1,-0.00185,-0.002,-0.00057,0
6742,6.627784,-0.122,-0.28,-2.102,-0.00193,-0.00208,-0.00058,0
6743,6.628776,-0.126,-0.299,-2.115,-0.00184,-0.00203,-0.00087,0
6744,6.629767,-0.137,-0.297,-2.106,-0.00187,-0.00222,-0.00046,0
6745,6.630758,-0.125,-0.314,-2.092,-0.00185,-0.00214,-0.00027,0
6746,6.631737,-0.131,-0.302,-2.122,-0.0019,-0.00223,-0.00034,0
6747,6.632711,-0.138,-0.266,-2.089,-0.00202,-0.00214,-0.00039,0
6748,6.633685,-0.136,-0.299,-2.097,-0.00188,-0.00213,-0.00017,0
6749,6.634676,-0.143,-0.297,-2.086,-0.0018,-0.00215,-0.00049,0
6750,6.635667,-0.13,-0.296,-2.104,-0.00188,-0.00224,-0.0005,0
6751,6.636646,-0.13,-0.316,-2.099,-0.00181,-0.00218,-0.00063,0
6752,6.63762,-0.117,-0.301,-2.126,-0.00181,-0.00221,-0.00063,0
6753,6.638594,-0.126,-0.321,-2.116,-0.00178,-0.00212,-0.00073,0
6754,6.639585,-0.123,-0.286,-2.121,-0.00179,-0.00222,-0.00035,0
6755,6.640576,-0.123,-0.284,-2.124,-0.00178,-0.00215,-0.00042,0
6756,6.641556,-0.147,-0.301,-2.092,-0.00181,-0.00221,-0.0006,0
6757,6.64253,-0.134,-0.294,-2.07,-0.00173,-0.0021,-0.00041,0
6758,6.643504,-0.152,-0.307,-2.104,-0.00181,-0.00214,-0.00061,0
6759,6.644495,-0.124,-0.307,-2.119,-0.00187,-0.00219,-0.00023,0
6760,6.645486,-0.12,-0.297,-2.121,-0.00186,-0.00217,-0.00057,0
6761,6.646466,-0.131,-0.299,-2.079,-0.00184,-0.00214,-0.00046,0
6762,6.64744,-0.131,-0.296,-2.117,-0.00192,-0.00216,-0.00047,0
6763,6.648414,-0.125,-0.3,-2.133,-0.00195,-0.00204,-0.00042,0
6764,6.649405,-0.109,-0.281,-2.101,-0.00186,-0.00219,-0.00057,0
6765,6.650396,-0.123,-0.286,-2.103,-0.00189,-0.00218,-0.00067,0
6766,6.651376,-0.13,-0.289,-2.083,-0.00181,-0.00209,-0.00083,0
6767,6.65235,-0.141,-0.308,-2.084,-0.00198,-0.00215,-0.00055,0
6768,6.653324,-0.133,-0.272,-2.089,-0.002,-0.00202,-0.00074,0
6769,6.654315,-0.129,-0.307,-2.098,-0.00195,-0.00194,-0.00086,0
6770,6.655306,-0.119,-0.295,-2.093,-0.0019,-0.00205,-0.00088,0
6771,6.656286,-0.128,-0.286,-2.097,-0.00182,-0.00211,-0.00029,0
6772,6.65726,-0.128,-0.303,-2.088,-0.00183,-0.00217,-0.00043,0
6773,6.658234,-0.137,-0.278,-2.079,-0.00193,-0.00197,-0.00041,0
6774,6.659225,-0.147,-0.301,-2.099,-0.00178,-0.00204,-0.00048,0
6775,6.660216,-0.14,-0.3,-2.105,-0.00181,-0.00209,-0.0007,0
6776,6.661198,-0.128,-0.307,-2.077,-0.00204,-0.00209,-0.0007,0
6777,6.662172,-0.131,-0.273,-2.066,-0.00203,-0.00213,-0.00038,0
6778,6.663146,-0.128,-0.29,-2.092,-0.00208,-0.00205,-0.00072,0
6779,6.664137,-0.12,-0.31,-2.083,-0.00204,-0.002,-0.00044,0
6780,6.665128,-0.149,-0.304,-2.116,-0.00198,-0.00214,-0.00069,0
6781,6.66611,-0.13,-0.295,-2.109,-0.00192,-0.00208,-0.00057,0
6782,6.667084,-0.15,-0.295,-2.112,-0.00194,-0.00201,-0.00024,0
6783,6.668076,-0.123,-0.298,-2.104,-0.00176,-0.00199,-0.00063,0
6784,6.669067,-0.106,-0.283,-2.099,-0.00176,-0.00194,-0.00081,0
6785,6.670058,-0.125,-0.288,-2.114,-0.00193,-0.00191,-0.00086,0
6786,6.671041,-0.115,-0.305,-2.091,-0.00192,-0.0019,-0.00094,0
6787,6.672015,-0.101,-0.287,-2.099,-0.00185,-0.00185,-0.00072,0
6788,6.672989,-0.13,-0.289,-2.09,-0.00187,-0.00213,-0.00021,0
6789,6.67398,-0.127,-0.286,-2.104,-0.00191,-0.00206,-0.00071,0
6790,6.674971,-0.134,-0.269,-2.096,-0.0019,-0.00192,-0.00058,0
6791,6.675954,-0.126,-0.307,-2.12,-0.00193,-0.00183,-0.00042,0
6792,6.676928,-0.129,-0.322,-2.067,-0.00191,-0.00203,-0.00057,0
6793,6.677902,-0.121,-0.305,-2.063,-0.00195,-0.00194,-0.00047,0
6794,6.678893,-0.134,-0.264,-2.105,-0.00191,-0.00204,-0.00064,0
6795,6.679884,-0.123,-0.269,-2.073,-0.0019,-0.00215,-0.00055,0
6796,6.680868,-0.141,-0.292,-2.117,-0.00187,-0.00195,-0.00083,0
6797,6.681842,-0.126,-0.293,-2.094,-0.00203,-0.00201,-0.00043,0
6798,6.682816,-0.146,-0.281,-2.094,-0.00204,-0.002,-0.00043,0
6799,6.683807,-0.134,-0.281,-2.046,-0.00194,-0.00195,-0.00041,0
6800,6.684798,-0.122,-0.274,-2.069,-0.00186,-0.00181,-0.00101,0
6801,6.685782,-0.139,-0.285,-2.071,-0.00183,-0.00198,-0.0006,0
6802,6.686756,-0.137,-0.277,-2.085,-0.00188,-0.00206,-0.00091,0
6803,6.68773,-0.135,-0.3,-2.112,-0.00197,-0.00198,-0.00053,0
6804,6.688721,-0.12,-0.276,-2.105,-0.00177,-0.00202,-0.00052,0
6805,6.689712,-0.138,-0.274,-2.108,-0.00197,-0.00202,-0.00043,0
6806,6.690698,-0.128,-0.274,-2.091,-0.00199,-0.00191,-0.00095,0
6807,6.691672,-0.147,-0.272,-2.071,-0.00182,-0.00196,-0.00125,0
6808,6.692646,-0.136,-0.29,-2.079,-0.00186,-0.002,-0.00087,0
6809,6.693637,-0.125,-0.273,-2.094,-0.00196,-0.00189,-0.00096,0
6810,6.694628,-0.141,-0.272,-2.068,-0.00204,-0.00196,-0.00096,0
6811,6.695614,-0.137,-0.29,-2.097,-0.00178,-0.00197,-0.00053,0
6812,6.696588,-0.125,-0.285,-2.102,-0.00195,-0.00202,-0.00084,0
6813,6.69758,-0.142,-0.304,-2.127,-0.00183,-0.00212,-0.00078,0
6814,6.698571,-0.15,-0.285,-2.07,-0.00187,-0.00207,-0.00096,0
6815,6.699562,-0.151,-0.271,-2.078,-0.00198,-0.00197,-0.00058,0
6816,6.700549,-0.103,-0.305,-2.084,-0.00197,-0.00186,-0.00038,0
6817,6.701523,-0.122,-0.28,-2.058,-0.00192,-0.00202,-0.00123,0
6818,6.702497,-0.133,-0.285,-2.104,-0.00214,-0.00198,-0.0005,0
6819,6.703488,-0.14,-0.295,-2.126,-0.0019,-0.00203,-0.00063,0
6820,6.704479,-0.136,-0.271,-2.074,-0.00203,-0.00206,0.00011,0
6821,6.705467,-0.132,-0.264,-2.06,-0.00201,-0.00208,-0.00113,0
6822,6.706441,-0.126,-0.271,-2.065,-0.0019,-0.00209,-0.0005,0
