count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
2387,2.345947,-0.156,-0.449,-2.779,-0.00274,-0.00285,-0.00184,0
2388,2.346921,-0.157,-0.439,-2.786,-0.00279,-0.00297,-0.00162,0
2389,2.347895,-0.151,-0.436,-2.75,-0.00272,-0.00294,-0.00155,0
2390,2.348886,-0.153,-0.448,-2.796,-0.00285,-0.00284,-0.00106,0
2391,2.349877,-0.165,-0.455,-2.759,-0.00281,-0.00297,-0.00177,0
2392,2.350857,-0.158,-0.441,-2.778,-0.0029,-0.00299,-0.00123,0
2393,2.351831,-0.151,-0.44,-2.768,-0.0028,-0.00295,-0.00136,0
2394,2.352823,-0.14,-0.421,-2.77,-0.0029,-0.00299,-0.0015,0
2395,2.353814,-0.171,-0.451,-2.736,-0.00287,-0.00311,-0.00186,0
2396,2.354805,-0.145,-0.438,-2.748,-0.00292,-0.00294,-0.00144,0
2397,2.355785,-0.161,-0.44,-2.775,-0.00287,-0.00288,-0.00138,0
2398,2.356759,-0.148,-0.436,-2.774,-0.00287,-0.00299,-0.00146,0
2399,2.357751,-0.148,-0.441,-2.787,-0.0028,-0.003,-0.0011,0
2400,2.358742,-0.176,-0.426,-2.771,-0.00295,-0.00299,-0.0014,0
2401,2.359733,-0.175,-0.438,-2.763,-0.00282,-0.00307,-0.00115,0
2402,2.360713,-0.15,-0.436,-2.743,-0.00289,-0.0029,-0.00144,0
2403,2.361687,-0.141,-0.458,-2.793,-0.00275,-0.00301,-0.00173,0
2404,2.362679,-0.14,-0.43,-2.765,-0.00278,-0.00291,-0.00143,0
2405,2.36367,-0.143,-0.43,-2.768,-0.00277,-0.00298,-0.00156,0
2406,2.364661,-0.158,-0.422,-2.762,-0.00288,-0.00285,-0.00114,0
2407,2.365641,-0.147,-0.416,-2.783,-0.00289,-0.00287,-0.00164,0
2408,2.366615,-0.158,-0.442,-2.763,-0.00288,-0.00286,-0.00116,0
2409,2.367607,-0.138,-0.441,-2.749,-0.00281,-0.00293,-0.001,0
2410,2.368598,-0.155,-0.433,-2.779,-0.00293,-0.00296,-0.00141,0
2411,2.369589,-0.149,-0.438,-2.779,-0.0029,-0.00298,-0.00141,0
2412,2.370569,-0.147,-0.426,-2.793,-0.00281,-0.00272,-0.00136,0
2413,2.371543,-0.159,-0.426,-2.794,-0.00283,-0.00286,-0.00044,0
2414,2.372535,-0.132,-0.444,-2.783,-0.00286,-0.00275,-0.00091,0
2415,2.373526,-0.132,-0.444,-2.739,-0.00277,-0.00278,-0.00168,0
2416,2.374517,-0.146,-0.441,-2.744,-0.00273,-0.0027,-0.00108,0
2417,2.375497,-0.148,-0.437,-2.782,-0.0028,-0.0028,-0.00153,0
2418,2.376471,-0.158,-0.446,-2.767,-0.00282,-0.00288,-0.00183,0
2419,2.377463,-0.139,-0.436,-2.741,-0.0027,-0.00272,-0.0017,0
2420,2.378454,-0.142,-0.435,-2.769,-0.00271,-0.00272,-0.00128,0
2421,2.379445,-0.165,-0.427,-2.772,-0.00282,-0.0027,-0.00123,0
2422,2.380425,-0.154,-0.429,-2.754,-0.00297,-0.00279,-0.00155,0
2423,2.381399,-0.144,-0.442,-2.766,-0.00282,-0.00275,-0.00089,0
2424,2.38239,-0.152,-0.434,-2.757,-0.00285,-0.00283,-0.00112,0
2425,2.383381,-0.129,-0.43,-2.779,-0.00282,-0.00266,-0.00114,0
2426,2.384372,-0.124,-0.419,-2.782,-0.00301,-0.0028,-0.00119,0
2427,2.385352,-0.144,-0.428,-2.768,-0.00283,-0.00274,-0.00156,0
2428,2.386326,-0.141,-0.442,-2.771,-0.00274,-0.00265,-0.00128,0
2429,2.387317,-0.132,-0.442,-2.761,-0.00276,-0.00267,-0.00117,0
2430,2.388308,-0.154,-0.45,-2.795,-0.0027,-0.00279,-0.00113,0
2431,2.389299,-0.161,-0.455,-2.761,-0.00285,-0.00281,-0.00148,0
2432,2.390279,-0.135,-0.422,-2.741,-0.00272,-0.00266,-0.00202,0
2433,2.391253,-0.143,-0.424,-2.753,-0.0028,-0.00271,-0.00069,0
2434,2.392244,-0.104,-0.419,-2.764,-0.00285,-0.00259,-0.00138,0
2435,2.393235,-0.119,-0.441,-2.77,-0.00276,-0.00266,-0.00117,0
2436,2.394226,-0.137,-0.437,-2.751,-0.00277,-0.0027,-0.00143,0
2437,2.395206,-0.181,-0.427,-2.741,-0.00283,-0.00275,-0.00148,0
2438,2.39618,-0.134,-0.41,-2.74,-0.0028,-0.00257,-0.00133,0
2439,2.397171,-0.142,-0.414,-2.756,-0.00284,-0.00258,-0.00099,0
2440,2.398162,-0.158,-0.423,-2.745,-0.00284,-0.0027,-0.00174,0
2441,2.399153,-0.122,-0.423,-2.746,-0.0027,-0.00254,-0.00135,0
2442,2.400133,-0.145,-0.434,-2.746,-0.00277,-0.00255,-0.00122,0
2443,2.401107,-0.129,-0.431,-2.784,-0.00274,-0.00253,-0.00141,0
2444,2.402098,-0.134,-0.421,-2.741,-0.00264,-0.00252,-0.00181,0
2445,2.403089,-0.162,-0.432,-2.743,-0.00276,-0.00269,-0.00127,0
2446,2.40408,-0.139,-0.436,-2.751,-0.00274,-0.00274,-0.0015,0
2447,2.40506,-0.153,-0.429,-2.756,-0.00281,-0.00267,-0.00168,0
2448,2.406034,-0.136,-0.43,-2.767,-0.00278,-0.0025,-0.00144,0
2449,2.407025,-0.12,-0.44,-2.756,-0.00277,-0.00256,-0.0017,0
2450,2.408016,-0.157,-0.421,-2.748,-0.00288,-0.00277,-0.00133,0
2451,2.409007,-0.159,-0.436,-2.786,-0.00274,-0.0026,-0.00117,0
2452,2.409987,-0.156,-0.464,-2.786,-0.00282,-0.00266,-0.00148,0
2453,2.410961,-0.138,-0.462,-2.729,-0.00272,-0.00256,-0.00148,0
2454,2.411952,-0.148,-0.449,-2.782,-0.00278,-0.00268,-0.00143,0
2455,2.412943,-0.152,-0.422,-2.756,-0.00273,-0.00269,-0.00156,0
2456,2.413934,-0.15,-0.41,-2.737,-0.00268,-0.00268,-0.00242,0
2457,2.414914,-0.143,-0.447,-2.758,-0.00278,-0.00256,-0.00143,0
2458,2.415888,-0.143,-0.438,-2.757,-0.00272,-0.00266,-0.00194,0
2459,2.416879,-0.152,-0.442,-2.754,-0.00278,-0.00268,-0.0017,0
2460,2.41787,-0.149,-0.423,-2.761,-0.00276,-0.00265,-0.00185,0
2461,2.418861,-0.143,-0.429,-2.786,-0.00278,-0.00267,-0.00149,0
2462,2.419841,-0.138,-0.433,-2.769,-0.00281,-0.00283,-0.00147,0
2463,2.420815,-0.143,-0.443,-2.761,-0.00284,-0.00277,-0.00141,0
2464,2.421806,-0.158,-0.434,-2.732,-0.00287,-0.00269,-0.00204,0
2465,2.422797,-0.157,-0.451,-2.77,-0.00275,-0.00273,-0.00215,0
2466,2.423788,-0.13,-0.421,-2.738,-0.00282,-0.00272,-0.00124,0
2467,2.424768,-0.145,-0.436,-2.753,-0.00266,-0.00274,-0.00113,0
2468,2.425742,-0.159,-0.433,-2.725,-0.00276,-0.00288,-0.00123,0
2469,2.426733,-0.164,-0.438,-2.72,-0.0028,-0.00282,-0.0015,0
2470,2.427724,-0.152,-0.429,-2.755,-0.0029,-0.00278,-0.00149,0
2471,2.428715,-0.165,-0.43,-2.797,-0.0028,-0.00288,-0.0013,0
2472,2.429695,-0.154,-0.455,-2.759,-0.00271,-0.00279,-0.00188,0
2473,2.430669,-0.132,-0.444,-2.765,-0.00265,-0.00259,-0.0015,0
2474,2.43166,-0.135,-0.432,-2.737,-0.00273,-0.0027,-0.0014,0
2475,2.432651,-0.132,-0.427,-2.776,-0.00279,-0.0026,-0.00155,0
2476,2.433642,-0.16,-0.436,-2.78,-0.00268,-0.00277,-0.00144,0
2477,2.434622,-0.146,-0.423,-2.771,-0.00274,-0.00287,-0.00166,0
2478,2.435596,-0.157,-0.422,-2.786,-0.00274,-0.00276,-0.00165,0
2479,2.436587,-0.149,-0.41,-2.763,-0.00283,-0.00266,-0.00141,0
2480,2.437578,-0.145,-0.445,-2.75,-0.00268,-0.00292,-0.00119,0
2481,2.438569,-0.152,-0.44,-2.758,-0.00278,-0.00285,-0.00122,0
2482,2.439549,-0.146,-0.439,-2.739,-0.00274,-0.00293,-0.00126,0
2483,2.440523,-0.122,-0.442,-2.739,-0.00268,-0.00274,-0.00181,0
2484,2.441514,-0.144,-0.41,-2.74,-0.00263,-0.0029,-0.00201,0
2485,2.442505,-0.157,-0.425,-2.752,-0.00275,-0.00289,-0.00106,0
2486,2.443496,-0.144,-0.438,-2.774,-0.00275,-0.00287,-0.00133,0
2487,2.44447,-0.145,-0.441,-2.724,-0.00282,-0.00295,-0.00144,0
2488,2.445444,-0.157,-0.451,-2.749,-0.00276,-0.00318,-0.00104,0
2489,2.446435,-0.163,-0.456,-2.774,-0.00262,-0.00308,-0.00113,0
2490,2.447426,-0.16,-0.442,-2.767,-0.00268,-0.00307,-0.00108,0
2491,2.448418,-0.157,-0.442,-2.762,-0.00276,-0.00307,-0.00107,0
2492,2.449392,-0.17,-0.429,-2.746,-0.00272,-0.00333,-0.00117,0
2493,2.450366,-0.176,-0.451,-2.772,-0.00256,-0.00321,-0.00106,0
2494,2.451357,-0.132,-0.446,-2.764,-0.00262,-0.00307,-0.00144,0
2495,2.452348,-0.17,-0.444,-2.767,-0.00265,-0.00298,-0.00185,0
2496,2.453341,-0.145,-0.438,-2.75,-0.00274,-0.003,-0.00126,0
2497,2.454315,-0.164,-0.438,-2.781,-0.00273,-0.0031,-0.00134,0
2498,2.455289,-0.132,-0.43,-2.748,-0.00279,-0.00313,-0.00132,0
2499,2.45628,-0.142,-0.425,-2.734,-0.00291,-0.00313,-0.0011,0
2500,2.457271,-0.144,-0.46,-2.757,-0.0027,-0.00298,-0.00154,0
2501,2.458246,-0.151,-0.451,-2.746,-0.00266,-0.00303,-0.00104,0
2502,2.45922,-0.185,-0.439,-2.771,-0.00285,-0.00315,-0.00133,0
2503,2.460194,-0.166,-0.421,-2.771,-0.00269,-0.00315,-0.00144,0
2504,2.461185,-0.186,-0.415,-2.76,-0.00282,-0.00321,-0.00136,0
2505,2.462176,-0.15,-0.446,-2.753,-0.00278,-0.00305,-0.00154,0
2506,2.463151,-0.142,-0.455,-2.788,-0.00264,-0.003,-0.00173,0
2507,2.464125,-0.153,-0.442,-2.797,-0.00266,-0.00313,-0.00135,0
2508,2.465099,-0.173,-0.449,-2.755,-0.00267,-0.0031,-0.00153,0
2509,2.46609,-0.17,-0.445,-2.734,-0.00261,-0.00303,-0.00115,0
2510,2.467081,-0.151,-0.454,-2.768,-0.00255,-0.00293,-0.00179,0
2511,2.468056,-0.161,-0.434,-2.747,-0.00268,-0.00292,-0.00153,0
2512,2.46903,-0.163,-0.452,-2.756,-0.0026,-0.00315,-0.00171,0
2513,2.470004,-0.161,-0.441,-2.753,-0.00254,-0.00307,-0.00142,0
2514,2.470995,-0.154,-0.433,-2.755,-0.00271,-0.00291,-0.00114,0
2515,2.471986,-0.163,-0.44,-2.753,-0.00266,-0.00306,-0.00167,0
2516,2.472961,-0.158,-0.427,-2.766,-0.0027,-0.00311,-0.00141,0
2517,2.473935,-0.161,-0.443,-2.755,-0.0027,-0.00293,-0.00155,0
2518,2.474909,-0.166,-0.438,-2.774,-0.0027,-0.00289,-0.00142,0
2519,2.4759,-0.159,-0.433,-2.76,-0.00272,-0.00296,-0.00141,0
2520,2.476891,-0.155,-0.421,-2.763,-0.00281,-0.003,-0.0019,0
2521,2.477866,-0.157,-0.444,-2.748,-0.00273,-0.00296,-0.00176,0
2522,2.47884,-0.158,-0.424,-2.728,-0.00266,-0.00296,-0.0016,0
2523,2.479814,-0.126,-0.446,-2.76,-0.0026,-0.00284,-0.00152,0
2524,2.480805,-0.148,-0.449,-2.732,-0.00257,-0.0029,-0.00146,0
2525,2.481796,-0.183,-0.438,-2.742,-0.0026,-0.00298,-0.00181,0
2526,2.482771,-0.146,-0.449,-2.76,-0.00247,-0.00297,-0.00193,0
2527,2.483745,-0.172,-0.423,-2.749,-0.0027,-0.00308,-0.00166,0
2528,2.484719,-0.171,-0.439,-2.758,-0.00256,-0.00291,-0.0018,0
2529,2.48571,-0.149,-0.429,-2.741,-0.00266,-0.00288,-0.00166,0
2530,2.486701,-0.156,-0.425,-2.755,-0.00278,-0.00308,-0.00209,0
2531,2.487676,-0.139,-0.409,-2.779,-0.00277,-0.0029,-0.00222,0
2532,2.48865,-0.176,-0.425,-2.793,-0.00254,-0.00288,-0.00211,0
2533,2.489624,-0.149,-0.442,-2.761,-0.00251,-0.00281,-0.00205,0
2534,2.490615,-0.146,-0.431,-2.772,-0.00261,-0.0029,-0.00176,0
2535,2.491606,-0.133,-0.441,-2.734,-0.00262,-0.00284,-0.00177,0
2536,2.492581,-0.134,-0.442,-2.755,-0.00268,-0.00292,-0.00192,0
2537,2.493555,-0.12,-0.427,-2.785,-0.00278,-0.00275,-0.00212,0
2538,2.494529,-0.134,-0.424,-2.771,-0.00267,-0.00281,-0.00174,0
2539,2.49552,-0.142,-0.431,-2.747,-0.00268,-0.0028,-0.00216,0
2540,2.496511,-0.143,-0.441,-2.739,-0.00278,-0.00294,-0.00169,0
2541,2.497486,-0.131,-0.438,-2.756,-0.00277,-0.00289,-0.00245,0
2542,2.49846,-0.128,-0.442,-2.745,-0.00277,-0.00276,-0.00139,0
2543,2.499434,-0.151,-0.432,-2.722,-0.00277,-0.0029,-0.00207,0
2544,2.500425,-0.141,-0.434,-2.741,-0.00288,-0.00297,-0.00175,0
2545,2.501416,-0.16,-0.446,-2.749,-0.00276,-0.00283,-0.00179,0
2546,2.502391,-0.158,-0.433,-2.749,-0.0028,-0.00277,-0.00168,0
2547,2.503365,-0.159,-0.438,-2.74,-0.00292,-0.00285,-0.00156,0
2548,2.504339,-0.197,-0.43,-2.753,-0.00298,-0.00316,-0.00152,0
2549,2.50533,-0.17,-0.453,-2.752,-0.00295,-0.003,-0.00144,0
2550,2.506321,-0.124,-0.428,-2.716,-0.00285,-0.00286,-0.00167,0
2551,2.507296,-0.142,-0.441,-2.751,-0.00279,-0.00285,-0.00167,0
2552,2.50827,-0.141,-0.448,-2.745,-0.00289,-0.003,-0.00126,0
2553,2.509244,-0.134,-0.454,-2.746,-0.00285,-0.00293,-0.00122,0
2554,2.510235,-0.157,-0.448,-2.77,-0.00277,-0.00295,-0.00152,0
2555,2.511226,-0.152,-0.442,-2.762,-0.00281,-0.00285,-0.00148,0
2556,2.512201,-0.162,-0.437,-2.776,-0.00282,-0.00291,-0.00166,0
2557,2.513175,-0.148,-0.433,-2.748,-0.00291,-0.0029,-0.00148,0
2558,2.514149,-0.172,-0.464,-2.74,-0.0028,-0.003,-0.001,0
2559,2.51514,-0.161,-0.445,-2.739,-0.00285,-0.00289,-0.00119,0
2560,2.516131,-0.139,-0.437,-2.78,-0.00278,-0.00287,-0.00139,0
2561,2.517106,-0.14,-0.434,-2.775,-0.00286,-0.00285,-0.0015,0
2562,2.51808,-0.155,-0.423,-2.744,-0.00287,-0.00295,-0.00139,0
2563,2.519054,-0.146,-0.425,-2.763,-0.0028,-0.00286,-0.00159,0
2564,2.520045,-0.168,-0.436,-2.776,-0.00292,-0.00295,-0.00195,0
2565,2.521036,-0.134,-0.439,-2.809,-0.00276,-0.00295,-0.00217,0
2566,2.522011,-0.147,-0.409,-2.775,-0.00278,-0.00305,-0.00169,0
2567,2.522985,-0.156,-0.438,-2.771,-0.00276,-0.0029,-0.0015,0
2568,2.523959,-0.146,-0.427,-2.718,-0.00281,-0.00277,-0.00147,0
2569,2.52495,-0.147,-0.45,-2.752,-0.0028,-0.00278,-0.00131,0
2570,2.525941,-0.146,-0.434,-2.764,-0.00287,-0.00285,-0.00106,0
2571,2.526916,-0.134,-0.441,-2.742,-0.00277,-0.00291,-0.00155,0
2572,2.52789,-0.145,-0.428,-2.773,-0.00276,-0.00289,-0.00119,0
2573,2.528864,-0.151,-0.423,-2.744,-0.00268,-0.00284,-0.00117,0
2574,2.529855,-0.151,-0.432,-2.758,-0.00281,-0.00283,-0.00115,0
2575,2.530846,-0.14,-0.427,-2.76,-0.00267,-0.00289,-0.00126,0
2576,2.531821,-0.14,-0.426,-2.751,-0.00289,-0.00277,-0.00116,0
2577,2.532795,-0.142,-0.434,-2.737,-0.00274,-0.00288,-0.00087,0
2578,2.533769,-0.134,-0.448,-2.752,-0.00251,-0.00294,-0.00115,0
2579,2.53476,-0.145,-0.452,-2.761,-0.00269,-0.00288,-0.00147,0
2580,2.535751,-0.151,-0.417,-2.742,-0.00277,-0.0029,-0.00168,0
2581,2.536726,-0.156,-0.438,-2.759,-0.00281,-0.00286,-0.00121,0
2582,2.5377,-0.167,-0.443,-2.724,-0.00262,-0.00293,-0.00157,0
2583,2.538674,-0.154,-0.445,-2.75,-0.00284,-0.00297,-0.00183,0
2584,2.539665,-0.146,-0.451,-2.762,-0.00266,-0.003,-0.00149,0
2585,2.540656,-0.154,-0.427,-2.735,-0.0028,-0.00286,-0.00156,0
2586,2.541631,-0.163,-0.442,-2.764,-0.00276,-0.00287,-0.00191,0
2587,2.542605,-0.166,-0.45,-2.788,-0.00273,-0.00288,-0.00123,0
2588,2.543579,-0.172,-0.432,-2.756,-0.00273,-0.00302,-0.00203,0
2589,2.54457,-0.178,-0.433,-2.784,-0.00277,-0.00312,-0.00189,0
2590,2.545561,-0.164,-0.407,-2.746,-0.00271,-0.00305,-0.00214,0
2591,2.546536,-0.142,-0.429,-2.749,-0.00274,-0.00303,-0.00188,0
2592,2.54751,-0.145,-0.438,-2.754,-0.00272,-0.00295,-0.0015,0
2593,2.548484,-0.169,-0.432,-2.759,-0.00263,-0.00307,-0.00183,0
2594,2.549475,-0.147,-0.421,-2.722,-0.00278,-0.00315,-0.00235,0
2595,2.550466,-0.181,-0.452,-2.711,-0.00267,-0.00323,-0.0018,0
2596,2.551441,-0.134,-0.447,-2.757,-0.00273,-0.00305,-0.00175,0
2597,2.552415,-0.143,-0.419,-2.732,-0.00284,-0.00299,-0.00149,0
2598,2.553389,-0.146,-0.424,-2.744,-0.00275,-0.00306,-0.00177,0
2599,2.55438,-0.159,-0.439,-2.759,-0.00272,-0.00305,-0.00186,0
2600,2.555371,-0.165,-0.427,-2.768,-0.00267,-0.00321,-0.00159,0
2601,2.556346,-0.156,-0.449,-2.761,-0.0025,-0.00315,-0.00174,0
2602,2.55732,-0.145,-0.445,-2.739,-0.0027,-0.00311,-0.00198,0
2603,2.558294,-0.152,-0.463,-2.758,-0.00261,-0.00311,-0.00178,0
2604,2.559285,-0.162,-0.449,-2.757,-0.00248,-0.00307,-0.0018,0
2605,2.560276,-0.145,-0.433,-2.756,-0.00265,-0.00317,-0.00158,0
2606,2.561251,-0.147,-0.403,-2.766,-0.00278,-0.00317,-0.00194,0
2607,2.562225,-0.13,-0.426,-2.762,-0.00263,-0.0031,-0.00205,0
2608,2.563199,-0.14,-0.423,-2.76,-0.00254,-0.00326,-0.00193,0
2609,2.56419,-0.156,-0.457,-2.801,-0.00267,-0.0032,-0.00177,0
2610,2.565181,-0.168,-0.436,-2.772,-0.00265,-0.00319,-0.00194,0
2611,2.566174,-0.133,-0.419,-2.75,-0.00257,-0.00307,-0.0018,0
2612,2.567148,-0.159,-0.45,-2.739,-0.00268,-0.00319,-0.00219,0
2613,2.568122,-0.165,-0.418,-2.77,-0.00266,-0.00336,-0.00147,0
2614,2.569113,-0.155,-0.433,-2.77,-0.0026,-0.00323,-0.00224,0
2615,2.570104,-0.159,-0.414,-2.765,-0.00259,-0.00317,-0.00162,0
2616,2.571079,-0.167,-0.443,-2.762,-0.00269,-0.00327,-0.0014,0
2617,2.572053,-0.177,-0.422,-2.762,-0.00276,-0.00313,-0.00182,0
2618,2.573027,-0.169,-0.432,-2.759,-0.00273,-0.0032,-0.00196,0
2619,2.574018,-0.164,-0.439,-2.808,-0.00266,-0.00324,-0.00239,0
2620,2.575009,-0.155,-0.451,-2.786,-0.00278,-0.00334,-0.00165,0
2621,2.575984,-0.147,-0.417,-2.751,-0.00274,-0.00331,-0.00114,0
2622,2.576958,-0.141,-0.447,-2.761,-0.00275,-0.00328,-0.00184,0
2623,2.577932,-0.141,-0.442,-2.734,-0.00276,-0.00321,-0.00138,0
2624,2.578923,-0.166,-0.448,-2.737,-0.00274,-0.0033,-0.00166,0
2625,2.579914,-0.153,-0.428,-2.742,-0.00278,-0.00327,-0.0021,0
2626,2.580889,-0.176,-0.42,-2.732,-0.00271,-0.00325,-0.0019,0
2627,2.581863,-0.158,-0.434,-2.725,-0.00274,-0.00327,-0.00186,0
2628,2.582837,-0.153,-0.449,-2.725,-0.00274,-0.00333,-0.00182,0
2629,2.583828,-0.152,-0.463,-2.723,-0.00264,-0.0033,-0.00208,0
2630,2.584819,-0.147,-0.447,-2.764,-0.00265,-0.00324,-0.00153,0
2631,2.585794,-0.121,-0.455,-2.722,-0.00279,-0.00338,-0.00166,0
2632,2.586768,-0.146,-0.482,-2.75,-0.00272,-0.00357,-0.00212,0
2633,2.587742,-0.157,-0.439,-2.744,-0.0026,-0.00343,-0.00202,0
2634,2.588733,-0.178,-0.423,-2.752,-0.00277,-0.0033,-0.00179,0
2635,2.589724,-0.132,-0.437,-2.743,-0.00276,-0.00323,-0.00166,0
2636,2.590699,-0.133,-0.436,-2.737,-0.00284,-0.00347,-0.00187,0
2637,2.591673,-0.141,-0.448,-2.746,-0.00269,-0.00328,-0.00204,0
2638,2.592647,-0.159,-0.443,-2.785,-0.00275,-0.00334,-0.00168,0
2639,2.593638,-0.163,-0.458,-2.765,-0.0026,-0.00337,-0.00183,0
2640,2.594629,-0.146,-0.441,-2.749,-0.00274,-0.00337,-0.00167,0
2641,2.595604,-0.145,-0.442,-2.736,-0.00269,-0.00333,-0.00158,0
2642,2.596578,-0.131,-0.46,-2.735,-0.00274,-0.00331,-0.00146,0
2643,2.597552,-0.139,-0.416,-2.742,-0.00285,-0.00339,-0.00202,0
2644,2.598543,-0.139,-0.444,-2.73,-0.00277,-0.00343,-0.00238,0
2645,2.599534,-0.15,-0.41,-2.747,-0.00267,-0.00358,-0.00227,0
2646,2.600509,-0.136,-0.443,-2.75,-0.00253,-0.00344,-0.00189,0
2647,2.601483,-0.143,-0.46,-2.768,-0.00261,-0.00343,-0.00243,0
2648,2.602457,-0.162,-0.444,-2.774,-0.00263,-0.00337,-0.00219,0
2649,2.603448,-0.16,-0.44,-2.758,-0.00266,-0.00354,-0.00206,0
2650,2.604439,-0.176,-0.451,-2.734,-0.00258,-0.00349,-0.00215,0
2651,2.605414,-0.143,-0.436,-2.782,-0.00255,-0.00346,-0.00143,0
2652,2.606388,-0.145,-0.446,-2.759,-0.00264,-0.00355,-0.00181,0
2653,2.607362,-0.158,-0.453,-2.76,-0.00256,-0.00357,-0.0017,0
2654,2.608353,-0.126,-0.45,-2.782,-0.00248,-0.00349,-0.00191,0
2655,2.609344,-0.138,-0.459,-2.76,-0.00256,-0.00359,-0.00238,0
2656,2.610319,-0.138,-0.456,-2.754,-0.00251,-0.00355,-0.00207,0
2657,2.611293,-0.138,-0.451,-2.788,-0.00266,-0.00342,-0.0018,0
2658,2.612267,-0.16,-0.444,-2.762,-0.00251,-0.00353,-0.0015,0
2659,2.613258,-0.155,-0.45,-2.79,-0.00256,-0.00355,-0.00135,0
2660,2.614249,-0.158,-0.451,-2.75,-0.00251,-0.00348,-0.00146,0
2661,2.615224,-0.154,-0.46,-2.742,-0.00237,-0.00353,-0.00126,0
2662,2.616198,-0.161,-0.438,-2.765,-0.00243,-0.00347,-0.00175,0
2663,2.617172,-0.143,-0.443,-2.769,-0.00246,-0.00353,-0.00159,0
2664,2.618163,-0.135,-0.461,-2.746,-0.00255,-0.00344,-0.00113,0
2665,2.619154,-0.143,-0.43,-2.733,-0.00243,-0.00346,-0.00142,0
2666,2.620129,-0.152,-0.468,-2.745,-0.00262,-0.00344,-0.00159,0
2667,2.621103,-0.16,-0.445,-2.775,-0.00245,-0.00359,-0.00108,0
2668,2.622077,-0.141,-0.431,-2.773,-0.00246,-0.00343,-0.00195,0
2669,2.623068,-0.155,-0.43,-2.762,-0.00255,-0.00342,-0.00191,0
2670,2.624059,-0.166,-0.426,-2.749,-0.00258,-0.0035,-0.00133,0
2671,2.625034,-0.144,-0.414,-2.79,-0.0025,-0.00337,-0.00172,0
2672,2.626008,-0.148,-0.416,-2.773,-0.00256,-0.00338,-0.00106,0
2673,2.626982,-0.165,-0.425,-2.756,-0.00257,-0.00341,-0.00217,0
2674,2.627973,-0.126,-0.462,-2.754,-0.00244,-0.00356,-0.00129,0
2675,2.628964,-0.135,-0.428,-2.774,-0.00259,-0.00338,-0.00139,0
2676,2.629939,-0.141,-0.446,-2.745,-0.00242,-0.00344,-0.00174,0
2677,2.630913,-0.16,-0.464,-2.761,-0.00232,-0.00348,-0.00184,0
2678,2.631887,-0.136,-0.453,-2.772,-0.00245,-0.00346,-0.00147,0
2679,2.632878,-0.143,-0.44,-2.758,-0.00248,-0.00352,-0.00111,0
2680,2.633869,-0.161,-0.419,-2.762,-0.00246,-0.00348,-0.00139,0
2681,2.634844,-0.144,-0.443,-2.769,-0.00248,-0.00349,-0.00128,0
2682,2.635818,-0.149,-0.463,-2.746,-0.00238,-0.00345,-0.00161,0
2683,2.636792,-0.138,-0.447,-2.777,-0.00237,-0.00346,-0.00101,0
2684,2.637783,-0.119,-0.448,-2.792,-0.00249,-0.00347,-0.00115,0
2685,2.638774,-0.133,-0.422,-2.768,-0.00242,-0.00354,-0.00156,0
2686,2.639749,-0.119,-0.416,-2.775,-0.00252,-0.0035,-0.0014,0
2687,2.640723,-0.128,-0.426,-2.763,-0.00259,-0.00356,-0.00124,0
2688,2.641697,-0.155,-0.403,-2.76,-0.0026,-0.00365,-0.00163,0
2689,2.642688,-0.134,-0.417,-2.764,-0.00251,-0.0036,-0.00176,0
2690,2.643679,-0.155,-0.425,-2.781,-0.00259,-0.00372,-0.00105,0
2691,2.644654,-0.147,-0.434,-2.775,-0.00241,-0.00369,-0.00141,0
2692,2.645628,-0.151,-0.423,-2.783,-0.00258,-0.00367,-0.00142,0
2693,2.646602,-0.13,-0.446,-2.761,-0.00252,-0.00363,-0.00118,0
2694,2.647593,-0.159,-0.426,-2.749,-0.0026,-0.00365,-0.00142,0
2695,2.648584,-0.163,-0.413,-2.767,-0.00256,-0.00377,-0.00155,0
2696,2.649559,-0.127,-0.421,-2.747,-0.00251,-0.00369,-0.00154,0
2697,2.650533,-0.135,-0.437,-2.747,-0.00255,-0.00374,-0.00161,0
2698,2.651507,-0.13,-0.429,-2.737,-0.00262,-0.00366,-0.00115,0
2699,2.652498,-0.142,-0.405,-2.764,-0.00271,-0.00373,-0.00118,0
2700,2.653489,-0.116,-0.409,-2.745,-0.00253,-0.0037,-0.00172,0
2701,2.654464,-0.129,-0.428,-2.755,-0.00256,-0.00356,-0.00142,0
2702,2.655438,-0.121,-0.423,-2.772,-0.00256,-0.00365,-0.00162,0
2703,2.656412,-0.14,-0.416,-2.782,-0.00254,-0.00387,-0.00122,0
2704,2.657403,-0.143,-0.414,-2.77,-0.0026,-0.00388,-0.00156,0
2705,2.658394,-0.129,-0.429,-2.756,-0.00254,-0.00379,-0.00218,0
2706,2.659369,-0.15,-0.443,-2.77,-0.00252,-0.00371,-0.0009,0
2707,2.660343,-0.123,-0.452,-2.754,-0.00257,-0.00376,-0.00108,0
2708,2.661317,-0.127,-0.45,-2.781,-0.00254,-0.00375,-0.00155,0
2709,2.662308,-0.14,-0.437,-2.775,-0.00267,-0.00372,-0.00143,0
2710,2.663299,-0.145,-0.431,-2.749,-0.00262,-0.00375,-0.00176,0
