count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
332,0.3263,-0.168,-0.368,-3.178,-0.0015,-0.00334,-0.00175,0
333,0.327291,-0.198,-0.405,-3.144,-0.00155,-0.00347,-0.00157,0
334,0.328282,-0.184,-0.408,-3.125,-0.00152,-0.00337,-0.00138,0
335,0.329257,-0.194,-0.38,-3.171,-0.00158,-0.00341,-0.00128,0
336,0.330231,-0.186,-0.399,-3.161,-0.00156,-0.00325,-0.00159,0
337,0.331205,-0.202,-0.397,-3.189,-0.00158,-0.00337,-0.00167,0
338,0.332196,-0.195,-0.388,-3.151,-0.00157,-0.00333,-0.00156,0
339,0.333187,-0.199,-0.389,-3.17,-0.00148,-0.00326,-0.00185,0
340,0.334162,-0.175,-0.409,-3.163,-0.00158,-0.00314,-0.00177,0
341,0.335136,-0.178,-0.374,-3.171,-0.00151,-0.0033,-0.00186,0
342,0.33611,-0.199,-0.405,-3.166,-0.00146,-0.00331,-0.00203,0
343,0.337101,-0.186,-0.388,-3.182,-0.00159,-0.00322,-0.00174,0
344,0.338092,-0.2,-0.375,-3.175,-0.00159,-0.00322,-0.00242,0
345,0.339067,-0.162,-0.394,-3.172,-0.00149,-0.00329,-0.00172,0
346,0.340041,-0.185,-0.386,-3.172,-0.00149,-0.0032,-0.00137,0
347,0.341015,-0.183,-0.395,-3.139,-0.00173,-0.00322,-0.00154,0
348,0.342006,-0.174,-0.382,-3.153,-0.00161,-0.0031,-0.00239,0
349,0.342997,-0.201,-0.4,-3.175,-0.00159,-0.00314,-0.00195,0
350,0.343972,-0.184,-0.388,-3.176,-0.00155,-0.00315,-0.00217,0
351,0.344946,-0.189,-0.402,-3.177,-0.00147,-0.00323,-0.00188,0
352,0.34592,-0.204,-0.411,-3.179,-0.00149,-0.00336,-0.00207,0
353,0.346911,-0.193,-0.383,-3.153,-0.00162,-0.0033,-0.0015,0
354,0.347902,-0.184,-0.389,-3.127,-0.00152,-0.00314,-0.00206,0
355,0.348877,-0.182,-0.414,-3.177,-0.00151,-0.00321,-0.00215,0
356,0.349851,-0.191,-0.418,-3.203,-0.00156,-0.00308,-0.00176,0
357,0.350825,-0.212,-0.389,-3.177,-0.00158,-0.00322,-0.00193,0
358,0.351816,-0.191,-0.383,-3.177,-0.00145,-0.00322,-0.0019,0
359,0.352807,-0.21,-0.394,-3.153,-0.00154,-0.00344,-0.00247,0
360,0.353782,-0.226,-0.415,-3.171,-0.00153,-0.00346,-0.0024,0
361,0.354756,-0.207,-0.413,-3.15,-0.0015,-0.00341,-0.00204,0
362,0.35573,-0.207,-0.414,-3.159,-0.00151,-0.00339,-0.00239,0
363,0.356721,-0.176,-0.379,-3.159,-0.0015,-0.00325,-0.00191,0
364,0.357712,-0.224,-0.397,-3.153,-0.00154,-0.00342,-0.0024,0
365,0.358687,-0.194,-0.369,-3.14,-0.00155,-0.00332,-0.00147,0
366,0.359661,-0.212,-0.402,-3.183,-0.0014,-0.00346,-0.00208,0
367,0.360635,-0.228,-0.411,-3.202,-0.00154,-0.00327,-0.00227,0
368,0.361626,-0.205,-0.382,-3.153,-0.00156,-0.00334,-0.00241,0
369,0.362617,-0.193,-0.399,-3.186,-0.0016,-0.00337,-0.00162,0
370,0.363592,-0.203,-0.393,-3.164,-0.0015,-0.0033,-0.00214,0
371,0.364566,-0.197,-0.397,-3.211,-0.00161,-0.0034,-0.00181,0
372,0.36554,-0.197,-0.386,-3.179,-0.00171,-0.00336,-0.00202,0
373,0.366531,-0.202,-0.402,-3.16,-0.0017,-0.00334,-0.0023,0
374,0.367522,-0.208,-0.403,-3.161,-0.00148,-0.00336,-0.00193,0
375,0.368497,-0.201,-0.381,-3.174,-0.0015,-0.00329,-0.00241,0
376,0.369471,-0.201,-0.4,-3.179,-0.00136,-0.00342,-0.00213,0
377,0.370445,-0.199,-0.409,-3.183,-0.00127,-0.00334,-0.00217,0
378,0.371436,-0.182,-0.41,-3.179,-0.00142,-0.00344,-0.0021,0
379,0.372427,-0.174,-0.408,-3.162,-0.00157,-0.0033,-0.00227,0
380,0.373402,-0.19,-0.404,-3.156,-0.00158,-0.0035,-0.0014,0
381,0.374376,-0.207,-0.425,-3.172,-0.00155,-0.00349,-0.00233,0
382,0.37535,-0.191,-0.4,-3.193,-0.00147,-0.00344,-0.00209,0
383,0.376341,-0.199,-0.391,-3.188,-0.00154,-0.0034,-0.0017,0
384,0.377332,-0.196,-0.411,-3.182,-0.00146,-0.00344,-0.00097,0
385,0.378307,-0.187,-0.409,-3.152,-0.0015,-0.00335,-0.00188,0
386,0.379281,-0.201,-0.38,-3.167,-0.00152,-0.00334,-0.00205,0
387,0.380255,-0.197,-0.382,-3.162,-0.00151,-0.00337,-0.00175,0
388,0.381246,-0.206,-0.403,-3.194,-0.00166,-0.00342,-0.00163,0
389,0.382237,-0.203,-0.392,-3.147,-0.00157,-0.00323,-0.00167,0
390,0.383212,-0.2,-0.389,-3.161,-0.00153,-0.00329,-0.00121,0
391,0.384186,-0.199,-0.398,-3.169,-0.0015,-0.00327,-0.00115,0
392,0.38516,-0.191,-0.38,-3.152,-0.00147,-0.0034,-0.00188,0
393,0.386151,-0.212,-0.406,-3.157,-0.00151,-0.00328,-0.00229,0
394,0.387142,-0.206,-0.407,-3.141,-0.00156,-0.00332,-0.00189,0
395,0.388135,-0.215,-0.429,-3.133,-0.00135,-0.00337,-0.00199,0
396,0.389109,-0.197,-0.411,-3.163,-0.00155,-0.00326,-0.00184,0
397,0.390083,-0.198,-0.381,-3.165,-0.00156,-0.00321,-0.00149,0
398,0.391074,-0.181,-0.383,-3.162,-0.00151,-0.00321,-0.00214,0
399,0.392065,-0.208,-0.419,-3.159,-0.00154,-0.00349,-0.0019,0
400,0.39304,-0.199,-0.398,-3.187,-0.00163,-0.00355,-0.00156,0
401,0.394014,-0.216,-0.388,-3.171,-0.00155,-0.00347,-0.00151,0
402,0.394988,-0.227,-0.381,-3.168,-0.00162,-0.0034,-0.00175,0
403,0.395979,-0.232,-0.395,-3.206,-0.00162,-0.00364,-0.0018,0
404,0.39697,-0.211,-0.384,-3.163,-0.00156,-0.00342,-0.00173,0
405,0.397945,-0.232,-0.412,-3.15,-0.00148,-0.0035,-0.00174,0
406,0.398919,-0.191,-0.384,-3.185,-0.00157,-0.0035,-0.00115,0
407,0.399893,-0.2,-0.396,-3.181,-0.00143,-0.00335,-0.00157,0
408,0.400884,-0.238,-0.409,-3.172,-0.00158,-0.00342,-0.00199,0
409,0.401875,-0.239,-0.412,-3.15,-0.00152,-0.00362,-0.00159,0
410,0.40285,-0.23,-0.382,-3.178,-0.0015,-0.00369,-0.00171,0
411,0.403824,-0.201,-0.368,-3.202,-0.00151,-0.00343,-0.00159,0
412,0.404798,-0.22,-0.394,-3.179,-0.00136,-0.00344,-0.00186,0
413,0.405789,-0.204,-0.404,-3.169,-0.00138,-0.00351,-0.00196,0
414,0.40678,-0.22,-0.415,-3.2,-0.00154,-0.00361,-0.00172,0
415,0.407755,-0.217,-0.404,-3.187,-0.00151,-0.00358,-0.0015,0
416,0.408729,-0.208,-0.404,-3.213,-0.0014,-0.00363,-0.00151,0
417,0.409703,-0.203,-0.4,-3.203,-0.0014,-0.00368,-0.00187,0
418,0.410694,-0.19,-0.406,-3.204,-0.00144,-0.00353,-0.0018,0
419,0.411685,-0.199,-0.382,-3.178,-0.00149,-0.00359,-0.00205,0
420,0.41266,-0.222,-0.389,-3.145,-0.00146,-0.0036,-0.00196,0
421,0.413634,-0.213,-0.384,-3.191,-0.00164,-0.00359,-0.00206,0
422,0.414608,-0.2,-0.403,-3.222,-0.00145,-0.00372,-0.00142,0
423,0.415599,-0.2,-0.409,-3.164,-0.00156,-0.00369,-0.00146,0
424,0.41659,-0.196,-0.409,-3.167,-0.00166,-0.00373,-0.00153,0
425,0.417565,-0.236,-0.391,-3.139,-0.00172,-0.00366,-0.00206,0
426,0.418539,-0.175,-0.4,-3.163,-0.00149,-0.0034,-0.00169,0
427,0.419513,-0.194,-0.421,-3.217,-0.00158,-0.00352,-0.00188,0
428,0.420504,-0.202,-0.4,-3.205,-0.00166,-0.00367,-0.00179,0
429,0.421495,-0.196,-0.391,-3.172,-0.00155,-0.00365,-0.00162,0
430,0.42247,-0.206,-0.395,-3.18,-0.00148,-0.00357,-0.00207,0
431,0.423444,-0.193,-0.405,-3.165,-0.00161,-0.00366,-0.00131,0
432,0.424418,-0.189,-0.394,-3.178,-0.0016,-0.00362,-0.0015,0
433,0.425409,-0.209,-0.405,-3.169,-0.00161,-0.00359,-0.0018,0
434,0.4264,-0.21,-0.429,-3.187,-0.00161,-0.00362,-0.00187,0
435,0.427375,-0.205,-0.381,-3.172,-0.00163,-0.00359,-0.00178,0
436,0.428349,-0.194,-0.377,-3.194,-0.00168,-0.00361,-0.00174,0
437,0.429323,-0.198,-0.396,-3.167,-0.00165,-0.00359,-0.00164,0
438,0.430314,-0.189,-0.393,-3.197,-0.00159,-0.00347,-0.0016,0
439,0.431305,-0.187,-0.389,-3.195,-0.00169,-0.00345,-0.00184,0
440,0.43228,-0.206,-0.407,-3.195,-0.00176,-0.00356,-0.00141,0
441,0.433254,-0.177,-0.409,-3.148,-0.00144,-0.00333,-0.002,0
442,0.434228,-0.182,-0.4,-3.162,-0.0016,-0.00336,-0.0021,0
443,0.435219,-0.205,-0.405,-3.183,-0.00152,-0.00345,-0.00254,0
444,0.43621,-0.194,-0.419,-3.182,-0.0015,-0.00343,-0.00213,0
445,0.437185,-0.183,-0.388,-3.186,-0.00169,-0.00339,-0.00191,0
446,0.438159,-0.197,-0.423,-3.158,-0.00172,-0.00342,-0.0021,0
447,0.439133,-0.194,-0.428,-3.181,-0.00162,-0.00329,-0.00226,0
448,0.440124,-0.194,-0.423,-3.172,-0.00164,-0.00334,-0.0018,0
449,0.441115,-0.186,-0.413,-3.173,-0.00172,-0.00322,-0.00128,0
450,0.44209,-0.195,-0.403,-3.184,-0.00175,-0.00337,-0.00187,0
451,0.443064,-0.197,-0.413,-3.146,-0.00165,-0.00353,-0.00189,0
452,0.444038,-0.204,-0.419,-3.153,-0.00164,-0.00344,-0.00195,0
453,0.445029,-0.21,-0.402,-3.188,-0.00148,-0.0035,-0.00188,0
454,0.44602,-0.191,-0.405,-3.153,-0.00154,-0.00334,-0.0018,0
455,0.446995,-0.199,-0.401,-3.189,-0.00148,-0.00333,-0.00217,0
456,0.447969,-0.173,-0.38,-3.178,-0.00166,-0.00322,-0.00216,0
457,0.448943,-0.201,-0.382,-3.148,-0.00161,-0.00348,-0.0019,0
458,0.449934,-0.198,-0.412,-3.158,-0.00162,-0.00347,-0.00172,0
459,0.450925,-0.215,-0.393,-3.179,-0.00157,-0.0034,-0.00132,0
460,0.4519,-0.198,-0.371,-3.163,-0.00163,-0.00324,-0.00208,0
461,0.452874,-0.158,-0.391,-3.177,-0.00176,-0.00301,-0.00169,0
462,0.453848,-0.175,-0.393,-3.176,-0.00169,-0.00307,-0.00192,0
463,0.454839,-0.192,-0.404,-3.192,-0.00159,-0.00315,-0.00213,0
464,0.45583,-0.199,-0.411,-3.189,-0.00169,-0.00335,-0.00245,0
465,0.456805,-0.181,-0.381,-3.188,-0.00177,-0.00313,-0.00185,0
466,0.457779,-0.192,-0.387,-3.179,-0.00159,-0.00317,-0.00191,0
467,0.458753,-0.187,-0.376,-3.164,-0.00149,-0.00306,-0.00225,0
468,0.459744,-0.188,-0.367,-3.187,-0.00152,-0.00322,-0.00206,0
469,0.460735,-0.195,-0.428,-3.186,-0.00165,-0.00339,-0.00192,0
470,0.46171,-0.181,-0.408,-3.185,-0.00159,-0.0033,-0.00168,0
471,0.462684,-0.194,-0.414,-3.202,-0.0016,-0.00341,-0.00172,0
472,0.463658,-0.196,-0.41,-3.181,-0.00165,-0.00327,-0.00213,0
473,0.464649,-0.205,-0.393,-3.114,-0.00163,-0.00333,-0.0023,0
474,0.46564,-0.212,-0.374,-3.157,-0.00161,-0.00337,-0.00173,0
475,0.466615,-0.186,-0.366,-3.173,-0.00159,-0.00328,-0.00176,0
476,0.467589,-0.183,-0.386,-3.123,-0.00164,-0.00322,-0.0019,0
477,0.468563,-0.204,-0.394,-3.165,-0.00151,-0.00324,-0.00193,0
478,0.469554,-0.207,-0.415,-3.161,-0.00159,-0.00334,-0.00188,0
479,0.470545,-0.188,-0.433,-3.178,-0.00151,-0.00325,-0.00175,0
480,0.47152,-0.184,-0.407,-3.164,-0.00164,-0.0033,-0.00192,0
481,0.472494,-0.164,-0.428,-3.18,-0.00158,-0.00328,-0.00252,0
482,0.473468,-0.173,-0.398,-3.181,-0.00155,-0.00323,-0.00189,0
483,0.474459,-0.193,-0.395,-3.168,-0.00154,-0.00332,-0.00211,0
484,0.47545,-0.175,-0.424,-3.174,-0.00146,-0.00326,-0.00244,0
485,0.476425,-0.184,-0.4,-3.194,-0.00135,-0.00331,-0.00228,0
486,0.477399,-0.175,-0.399,-3.193,-0.00152,-0.00323,-0.00205,0
487,0.478373,-0.19,-0.402,-3.18,-0.00145,-0.00332,-0.00219,0
488,0.479364,-0.179,-0.402,-3.151,-0.00164,-0.00326,-0.00152,0
489,0.480355,-0.184,-0.375,-3.184,-0.00156,-0.00342,-0.00165,0
490,0.48133,-0.194,-0.364,-3.174,-0.00164,-0.00328,-0.00178,0
491,0.482304,-0.181,-0.386,-3.201,-0.00145,-0.00322,-0.00122,0
492,0.483278,-0.185,-0.391,-3.156,-0.00156,-0.0033,-0.00195,0
493,0.484269,-0.188,-0.395,-3.214,-0.00148,-0.00315,-0.00216,0
494,0.48526,-0.184,-0.39,-3.179,-0.00151,-0.00303,-0.00226,0
495,0.486235,-0.191,-0.392,-3.172,-0.00141,-0.0031,-0.00236,0
496,0.487209,-0.21,-0.404,-3.178,-0.00138,-0.00321,-0.00197,0
497,0.488183,-0.203,-0.362,-3.172,-0.00164,-0.00318,-0.00239,0
498,0.489174,-0.205,-0.371,-3.142,-0.00163,-0.00311,-0.00225,0
499,0.490165,-0.185,-0.373,-3.18,-0.00157,-0.00305,-0.00237,0
500,0.49114,-0.207,-0.398,-3.186,-0.00146,-0.00324,-0.00242,0
501,0.492114,-0.193,-0.384,-3.159,-0.00154,-0.00315,-0.00169,0
502,0.493088,-0.196,-0.372,-3.183,-0.00155,-0.00326,-0.0011,0
503,0.494079,-0.196,-0.401,-3.194,-0.00161,-0.00329,-0.00138,0
504,0.49507,-0.204,-0.41,-3.189,-0.00167,-0.00346,-0.00134,0
505,0.496045,-0.195,-0.385,-3.172,-0.00158,-0.00334,-0.00174,0
506,0.497019,-0.21,-0.406,-3.185,-0.0015,-0.00344,-0.00247,0
507,0.497993,-0.187,-0.372,-3.198,-0.00146,-0.00339,-0.002,0
508,0.498984,-0.186,-0.376,-3.176,-0.00158,-0.00352,-0.00166,0
509,0.499975,-0.181,-0.363,-3.21,-0.00154,-0.00348,-0.00154,0
510,0.50095,-0.179,-0.371,-3.231,-0.00162,-0.00348,-0.00175,0
511,0.501924,-0.195,-0.389,-3.194,-0.00156,-0.00338,-0.00222,0
512,0.502898,-0.162,-0.387,-3.173,-0.00159,-0.00362,-0.00195,0
513,0.503889,-0.181,-0.388,-3.204,-0.00156,-0.00342,-0.00175,0
514,0.50488,-0.217,-0.373,-3.209,-0.00172,-0.00361,-0.00136,0
515,0.505855,-0.186,-0.396,-3.197,-0.0015,-0.00369,-0.00123,0
516,0.506829,-0.192,-0.416,-3.198,-0.00152,-0.00348,-0.00184,0
517,0.507803,-0.192,-0.383,-3.217,-0.00155,-0.00354,-0.00157,0
518,0.508794,-0.189,-0.404,-3.195,-0.00166,-0.00362,-0.00208,0
519,0.509785,-0.202,-0.412,-3.184,-0.00176,-0.00346,-0.00137,0
520,0.51076,-0.182,-0.415,-3.182,-0.0015,-0.00359,-0.00191,0
521,0.511734,-0.194,-0.41,-3.199,-0.00162,-0.00363,-0.00222,0
522,0.512708,-0.214,-0.414,-3.159,-0.00161,-0.00353,-0.00182,0
523,0.513699,-0.195,-0.409,-3.194,-0.0017,-0.00355,-0.00143,0
524,0.51469,-0.201,-0.42,-3.219,-0.00179,-0.00382,-0.0016,0
525,0.515665,-0.217,-0.404,-3.21,-0.00172,-0.00372,-0.00184,0
526,0.516639,-0.212,-0.372,-3.181,-0.00175,-0.00367,-0.00183,0
527,0.517613,-0.18,-0.389,-3.21,-0.00162,-0.00358,-0.00155,0
528,0.518604,-0.178,-0.388,-3.224,-0.00156,-0.00361,-0.00144,0
529,0.519595,-0.183,-0.418,-3.211,-0.00155,-0.00361,-0.00162,0
530,0.52057,-0.198,-0.398,-3.248,-0.00158,-0.00354,-0.00141,0
531,0.521544,-0.173,-0.392,-3.201,-0.00169,-0.00343,-0.0019,0
532,0.522536,-0.196,-0.398,-3.246,-0.00162,-0.0034,-0.00156,0
533,0.523527,-0.208,-0.401,-3.22,-0.00163,-0.0035,-0.00152,0
534,0.524518,-0.178,-0.408,-3.2,-0.00163,-0.00344,-0.00131,0
535,0.525494,-0.218,-0.39,-3.211,-0.00159,-0.00356,-0.00169,0
536,0.526468,-0.195,-0.407,-3.208,-0.00161,-0.00345,-0.00184,0
537,0.527442,-0.191,-0.404,-3.208,-0.00155,-0.0035,-0.00125,0
538,0.528433,-0.195,-0.404,-3.211,-0.00153,-0.0035,-0.00137,0
539,0.529424,-0.199,-0.388,-3.188,-0.00162,-0.00348,-0.00161,0
540,0.5304,-0.202,-0.395,-3.188,-0.00142,-0.00349,-0.00155,0
541,0.531374,-0.188,-0.394,-3.214,-0.00157,-0.00346,-0.00187,0
542,0.532348,-0.195,-0.415,-3.221,-0.00149,-0.00344,-0.00161,0
543,0.533339,-0.2,-0.411,-3.189,-0.00164,-0.00344,-0.00157,0
544,0.53433,-0.193,-0.402,-3.21,-0.00159,-0.00335,-0.00193,0
545,0.535306,-0.193,-0.391,-3.198,-0.00164,-0.00332,-0.00223,0
546,0.53628,-0.197,-0.396,-3.184,-0.00162,-0.0033,-0.00165,0
547,0.537254,-0.218,-0.405,-3.226,-0.00158,-0.0033,-0.00153,0
548,0.538245,-0.199,-0.397,-3.171,-0.00166,-0.00336,-0.00136,0
549,0.539236,-0.185,-0.389,-3.2,-0.00159,-0.00338,-0.00173,0
550,0.540212,-0.201,-0.386,-3.266,-0.00161,-0.00347,-0.00216,0
551,0.541186,-0.204,-0.406,-3.215,-0.0015,-0.00355,-0.00144,0
552,0.54216,-0.184,-0.419,-3.211,-0.00157,-0.00339,-0.00173,0
553,0.543151,-0.225,-0.419,-3.219,-0.00155,-0.00347,-0.00191,0
554,0.544142,-0.197,-0.415,-3.206,-0.00151,-0.00345,-0.00176,0
555,0.545118,-0.201,-0.391,-3.177,-0.00166,-0.00335,-0.00198,0
556,0.546092,-0.186,-0.399,-3.207,-0.00145,-0.00336,-0.00195,0
557,0.547066,-0.191,-0.397,-3.195,-0.00144,-0.00336,-0.0018,0
558,0.548057,-0.193,-0.378,-3.215,-0.00147,-0.00325,-0.00189,0
559,0.549048,-0.19,-0.382,-3.176,-0.00148,-0.00331,-0.00206,0
560,0.550024,-0.174,-0.424,-3.198,-0.00145,-0.00325,-0.0022,0
561,0.550998,-0.211,-0.392,-3.216,-0.00151,-0.00332,-0.00204,0
562,0.551972,-0.192,-0.382,-3.206,-0.00156,-0.00327,-0.00194,0
563,0.552963,-0.181,-0.396,-3.223,-0.00156,-0.00313,-0.00258,0
564,0.553954,-0.176,-0.374,-3.189,-0.00134,-0.00317,-0.00241,0
565,0.55493,-0.19,-0.39,-3.23,-0.00142,-0.00344,-0.00242,0
566,0.555904,-0.199,-0.386,-3.211,-0.00151,-0.00347,-0.0021,0
567,0.556878,-0.209,-0.409,-3.218,-0.00147,-0.0034,-0.00195,0
568,0.557869,-0.2,-0.405,-3.183,-0.00132,-0.00333,-0.00252,0
569,0.55886,-0.21,-0.404,-3.187,-0.00145,-0.0034,-0.00225,0
570,0.559836,-0.201,-0.391,-3.179,-0.00134,-0.00341,-0.00181,0
571,0.56081,-0.194,-0.436,-3.151,-0.00149,-0.00342,-0.00242,0
572,0.561784,-0.188,-0.419,-3.196,-0.00147,-0.0034,-0.00203,0
573,0.562775,-0.195,-0.412,-3.199,-0.00153,-0.0035,-0.00212,0
574,0.563766,-0.21,-0.415,-3.169,-0.00146,-0.00349,-0.00186,0
575,0.564742,-0.193,-0.377,-3.182,-0.00144,-0.00345,-0.00185,0
576,0.565716,-0.196,-0.409,-3.221,-0.00131,-0.00349,-0.00158,0
577,0.56669,-0.18,-0.4,-3.215,-0.00141,-0.00339,-0.00159,0
578,0.567681,-0.186,-0.404,-3.197,-0.0014,-0.00338,-0.0023,0
579,0.568672,-0.173,-0.414,-3.204,-0.00127,-0.00342,-0.00271,0
580,0.569648,-0.171,-0.405,-3.202,-0.0013,-0.00346,-0.00216,0
581,0.570622,-0.177,-0.389,-3.194,-0.00126,-0.00334,-0.00218,0
582,0.571614,-0.219,-0.41,-3.175,-0.00129,-0.00341,-0.00249,0
583,0.572605,-0.196,-0.386,-3.184,-0.00145,-0.00343,-0.00221,0
584,0.573596,-0.197,-0.396,-3.209,-0.00143,-0.00345,-0.00223,0
585,0.574574,-0.183,-0.418,-3.217,-0.00135,-0.00344,-0.00207,0
586,0.575548,-0.187,-0.42,-3.199,-0.00135,-0.00349,-0.00182,0
587,0.576522,-0.193,-0.396,-3.189,-0.00152,-0.00351,-0.00171,0
588,0.577513,-0.192,-0.393,-3.188,-0.00145,-0.00355,-0.00207,0
589,0.578504,-0.181,-0.395,-3.197,-0.0015,-0.00336,-0.00177,0
590,0.579481,-0.182,-0.407,-3.203,-0.00144,-0.0034,-0.00198,0
591,0.580455,-0.189,-0.396,-3.191,-0.00138,-0.00344,-0.002,0
592,0.581429,-0.181,-0.403,-3.217,-0.00158,-0.00343,-0.00191,0
593,0.58242,-0.208,-0.381,-3.245,-0.00146,-0.00348,-0.00191,0
594,0.583411,-0.186,-0.401,-3.216,-0.00145,-0.00356,-0.00182,0
595,0.58439,-0.178,-0.411,-3.211,-0.00151,-0.00346,-0.00174,0
596,0.585364,-0.178,-0.421,-3.194,-0.00147,-0.0035,-0.00177,0
597,0.586338,-0.191,-0.41,-3.213,-0.00163,-0.0035,-0.00178,0
598,0.587329,-0.183,-0.407,-3.208,-0.00156,-0.00348,-0.00145,0
599,0.58832,-0.185,-0.408,-3.205,-0.00153,-0.00355,-0.00119,0
600,0.589299,-0.183,-0.433,-3.19,-0.00145,-0.00361,-0.00164,0
601,0.590273,-0.188,-0.379,-3.219,-0.0015,-0.00346,-0.00172,0
602,0.591247,-0.177,-0.411,-3.22,-0.00158,-0.00356,-0.00146,0
603,0.592238,-0.198,-0.405,-3.197,-0.00149,-0.00365,-0.00114,0
604,0.593229,-0.194,-0.375,-3.177,-0.00163,-0.00355,-0.00122,0
605,0.594208,-0.182,-0.428,-3.195,-0.00165,-0.00344,-0.00189,0
606,0.595182,-0.179,-0.417,-3.178,-0.00159,-0.00351,-0.00209,0
607,0.596156,-0.179,-0.416,-3.207,-0.00161,-0.00359,-0.00125,0
608,0.597147,-0.163,-0.436,-3.182,-0.00146,-0.00354,-0.00153,0
609,0.598138,-0.153,-0.405,-3.173,-0.00165,-0.00345,-0.00148,0
610,0.599117,-0.166,-0.399,-3.208,-0.00176,-0.0035,-0.00153,0
611,0.600091,-0.164,-0.404,-3.214,-0.00165,-0.00343,-0.00201,0
612,0.601065,-0.154,-0.419,-3.216,-0.00155,-0.00345,-0.00126,0
613,0.602056,-0.174,-0.407,-3.2,-0.00168,-0.00356,-0.00128,0
614,0.603047,-0.195,-0.407,-3.167,-0.0016,-0.00358,-0.00147,0
615,0.604026,-0.192,-0.423,-3.207,-0.00155,-0.00364,-0.00183,0
616,0.605,-0.197,-0.411,-3.207,-0.00167,-0.00364,-0.00173,0
617,0.605974,-0.175,-0.423,-3.21,-0.00174,-0.0035,-0.00123,0
618,0.606965,-0.176,-0.413,-3.199,-0.00186,-0.00348,-0.00148,0
619,0.607956,-0.177,-0.409,-3.163,-0.00179,-0.00352,-0.00155,0
620,0.608936,-0.18,-0.394,-3.184,-0.00171,-0.00359,-0.00157,0
621,0.60991,-0.181,-0.406,-3.169,-0.00173,-0.00352,-0.00154,0
622,0.610884,-0.202,-0.42,-3.197,-0.00167,-0.00357,-0.00181,0
623,0.611875,-0.188,-0.392,-3.207,-0.00175,-0.00359,-0.00147,0
624,0.612866,-0.175,-0.404,-3.187,-0.00184,-0.00374,-0.00122,0
625,0.613846,-0.177,-0.404,-3.167,-0.00187,-0.00375,-0.00135,0
626,0.61482,-0.162,-0.424,-3.196,-0.00178,-0.00347,-0.00214,0
627,0.615794,-0.173,-0.403,-3.207,-0.00194,-0.00354,-0.0015,0
628,0.616785,-0.182,-0.414,-3.2,-0.00185,-0.00379,-0.0018,0
629,0.617776,-0.179,-0.422,-3.206,-0.00182,-0.00362,-0.00191,0
630,0.618756,-0.163,-0.418,-3.218,-0.00184,-0.00352,-0.00219,0
631,0.61973,-0.184,-0.392,-3.216,-0.00183,-0.00344,-0.00254,0
632,0.620704,-0.206,-0.413,-3.198,-0.00196,-0.00374,-0.00195,0
633,0.621695,-0.182,-0.426,-3.162,-0.00187,-0.00367,-0.002,0
634,0.622686,-0.158,-0.406,-3.168,-0.00203,-0.00369,-0.00169,0
635,0.623666,-0.197,-0.389,-3.198,-0.00193,-0.0037,-0.00185,0
636,0.62464,-0.186,-0.405,-3.208,-0.00199,-0.00376,-0.00217,0
637,0.625614,-0.17,-0.407,-3.198,-0.00199,-0.00366,-0.00177,0
638,0.626605,-0.182,-0.391,-3.227,-0.00188,-0.00351,-0.00211,0
639,0.627596,-0.192,-0.421,-3.198,-0.00192,-0.00377,-0.0018,0
640,0.628578,-0.186,-0.433,-3.198,-0.00195,-0.0037,-0.00186,0
641,0.629552,-0.167,-0.405,-3.204,-0.00201,-0.00359,-0.00223,0
642,0.630526,-0.159,-0.391,-3.222,-0.00188,-0.00346,-0.00253,0
643,0.631517,-0.151,-0.4,-3.213,-0.00184,-0.00348,-0.00181,0
644,0.632508,-0.162,-0.427,-3.211,-0.00193,-0.00353,-0.00164,0
645,0.63349,-0.187,-0.432,-3.191,-0.00203,-0.00363,-0.00173,0
646,0.634464,-0.169,-0.427,-3.2,-0.00187,-0.0036,-0.00137,0
647,0.635438,-0.168,-0.421,-3.185,-0.00186,-0.00348,-0.00223,0
648,0.636429,-0.179,-0.424,-3.176,-0.00198,-0.00351,-0.00159,0
649,0.63742,-0.172,-0.424,-3.184,-0.00199,-0.00349,-0.00134,0
650,0.638402,-0.194,-0.408,-3.186,-0.00208,-0.00357,-0.00195,0
651,0.639376,-0.164,-0.421,-3.21,-0.00193,-0.00338,-0.00192,0
652,0.64035,-0.158,-0.397,-3.184,-0.00193,-0.00345,-0.0022,0
653,0.641341,-0.17,-0.41,-3.173,-0.00195,-0.00329,-0.00185,0
654,0.642332,-0.164,-0.393,-3.165,-0.0021,-0.00324,-0.00224,0
655,0.643315,-0.154,-0.412,-3.209,-0.00192,-0.00309,-0.00287,0
656,0.644289,-0.165,-0.414,-3.19,-0.00203,-0.00319,-0.0024,0
657,0.645263,-0.165,-0.406,-3.185,-0.00193,-0.00323,-0.00181,0
658,0.646254,-0.192,-0.416,-3.182,-0.00203,-0.00328,-0.00219,0
659,0.647245,-0.19,-0.436,-3.18,-0.00186,-0.00325,-0.0022,0
660,0.648228,-0.195,-0.42,-3.202,-0.00191,-0.00323,-0.00194,0
661,0.649202,-0.198,-0.419,-3.237,-0.00189,-0.00325,-0.00166,0
662,0.650176,-0.194,-0.416,-3.244,-0.00186,-0.0031,-0.00224,0
