count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
344,0.338108,0.013,-0.063,-0.175,8E-05,-0.00052,0.00015,0
345,0.339082,0.017,-0.037,-0.186,-8E-05,-0.00054,0.00037,0
346,0.340073,0.002,0,-0.15,-0.00019,-0.00035,0.0002,0
347,0.341064,0.01,-0.027,-0.185,-5E-05,-0.00041,0.00011,0
348,0.342039,0.006,-0.027,-0.172,5E-05,-0.00063,0,0
349,0.343013,-0.003,-0.032,-0.169,-0.0001,-0.0005,0.00018,0
350,0.343987,0.019,-0.029,-0.171,-0.00015,-0.00047,0.00026,0
351,0.344978,-0.009,-0.014,-0.135,-0.00018,-0.0006,5E-05,0
352,0.345969,0.032,-0.032,-0.196,1E-05,-0.0004,0.00033,0
353,0.346944,0.01,-0.028,-0.154,-0.0001,-0.00047,5E-05,0
354,0.347918,0.003,-0.005,-0.192,-0.00021,-0.0004,0.00055,0
355,0.348892,0.005,-0.02,-0.155,-0.00021,-0.00051,0.00024,0
356,0.349883,0.005,-0.051,-0.186,-5E-05,-0.00056,-0.0001,0
357,0.350874,0.011,-0.051,-0.232,4E-05,-0.00046,-0.00024,0
358,0.351849,0.007,-0.027,-0.214,9E-05,-0.00051,2E-05,0
359,0.352823,-0.003,-0.034,-0.199,-0.00012,-0.00065,0.00023,0
360,0.353797,-0.009,-0.024,-0.159,-9E-05,-0.00052,0.00021,0
361,0.354788,-0.006,-0.02,-0.155,-0.00012,-0.00079,-0.00022,0
362,0.355779,-0.009,-0.035,-0.169,1E-05,-0.00063,-5E-05,0
363,0.356754,0.004,-0.039,-0.179,-1E-05,-0.00051,0.00031,0
364,0.357728,-0.01,-0.025,-0.18,5E-05,-0.00045,0,0
365,0.358702,0.007,-0.053,-0.14,-0.00015,-0.00045,-0.00019,0
366,0.359693,0.014,-0.038,-0.157,-0.0001,-0.00051,0.00023,0
367,0.360684,-0.015,-0.016,-0.161,-0.00028,-0.00047,5E-05,0
368,0.361659,0.027,-0.024,-0.171,-0.00012,-0.00052,0.00017,0
369,0.362633,0.01,-0.006,-0.18,-1E-05,-0.00056,7E-05,0
370,0.363607,0,-0.014,-0.144,-0.00013,-0.00062,0.00017,0
371,0.364598,-0.008,-0.032,-0.169,-1E-05,-0.00044,0.00032,0
372,0.365589,-0.005,-0.033,-0.136,-0.00013,-0.00056,0.00024,0
373,0.366564,-0.001,-0.042,-0.185,-0.00017,-0.0006,0.00018,0
374,0.367538,-0.008,-0.027,-0.176,-3E-05,-0.00065,-0.00014,0
375,0.368512,0.005,-0.035,-0.155,1E-05,-0.00049,-0.00063,0
376,0.369503,0.021,-0.034,-0.172,1E-05,-0.00054,-0.00016,0
377,0.370494,-0.027,-0.033,-0.162,-6E-05,-0.00057,0.00025,0
378,0.371469,-0.023,-0.027,-0.144,-3E-05,-0.0005,0.00019,0
379,0.372443,0.008,-0.031,-0.153,-0.00016,-0.0005,0.00018,0
380,0.373417,0.024,-0.012,-0.187,-0.00011,-0.00044,0.0002,0
381,0.374408,0,-0.02,-0.172,-0.00015,-0.00045,0.00048,0
382,0.375399,0.012,-0.044,-0.183,-5E-05,-0.00034,0.00021,0
383,0.376374,0,-0.024,-0.189,3E-05,-0.00042,5E-05,0
384,0.377348,0,-0.029,-0.167,-1E-05,-0.0004,0,0
385,0.378322,0.014,-0.017,-0.18,-0.00014,-0.00048,9E-05,0
386,0.379313,0.016,-0.011,-0.181,-0.00017,-0.00046,-0.00021,0
387,0.380304,-0.009,-0.033,-0.173,-6E-05,-0.00057,-9E-05,0
388,0.381279,-0.022,-0.062,-0.181,1E-05,-0.00052,4E-05,0
389,0.382253,-0.017,-0.052,-0.196,2E-05,-0.00057,-3E-05,0
390,0.383227,-0.007,-0.04,-0.208,4E-05,-0.00053,0.00039,0
391,0.384218,-0.002,-0.041,-0.179,-0.00012,-0.00059,0.00012,0
392,0.385209,-0.008,-0.036,-0.174,-6E-05,-0.00046,0.00016,0
393,0.386184,0.002,-0.011,-0.188,-6E-05,-0.00055,0.0002,0
394,0.387158,0.016,-0.011,-0.174,-0.00018,-0.00052,0.00039,0
395,0.388132,0.003,-0.012,-0.173,-0.00019,-0.00051,0.00012,0
396,0.389123,-0.003,-0.015,-0.174,-0.00019,-0.00049,0.00058,0
397,0.390114,-0.006,-0.039,-0.176,0.00022,-0.00057,-0.00021,0
398,0.391089,0.005,-0.045,-0.183,-1E-05,-0.00052,-0.00041,0
399,0.392063,0.019,-0.031,-0.159,-0.0001,-0.00041,0,0
400,0.393037,-0.002,-0.038,-0.167,-6E-05,-0.00038,-2E-05,0
401,0.394028,-0.001,-0.017,-0.202,-0.00014,-0.00054,0.0001,0
402,0.395019,0.002,-0.013,-0.207,-0.00023,-0.00053,0.0003,0
403,0.395994,0.01,-0.009,-0.187,-8E-05,-0.00024,0.0001,0
404,0.396968,0.013,-0.021,-0.201,-9E-05,-0.00045,0.0002,0
405,0.397942,0.019,-0.022,-0.175,-7E-05,-0.00047,-0.00034,0
406,0.398933,0.009,-0.023,-0.182,-1E-05,-0.00044,0.00027,0
407,0.399924,-0.001,-0.038,-0.166,-5E-05,-0.00051,0.00026,0
408,0.400899,0.008,-0.021,-0.152,-4E-05,-0.0005,-2E-05,0
409,0.401873,0.014,-0.034,-0.19,-6E-05,-0.00054,2E-05,0
410,0.402847,0.007,-0.033,-0.167,-0.00016,-0.00044,-0.00013,0
411,0.403838,0.011,-0.014,-0.142,-0.00016,-0.00059,-0.00015,0
412,0.404829,0.041,-0.004,-0.154,-0.00017,-0.00037,0.00038,0
413,0.405804,0.006,-0.027,-0.165,-0.00015,-0.00045,0.00038,0
414,0.406778,0.01,-0.031,-0.186,-0.00021,-0.00046,0.00059,0
415,0.407752,0.014,-0.015,-0.204,7E-05,-0.00041,0.00085,0
416,0.408743,0.018,-0.026,-0.187,-1E-05,-0.00058,0.00072,0
417,0.409734,0.024,-0.029,-0.176,-1E-05,-0.00041,-3E-05,0
418,0.410709,0.024,-0.037,-0.164,0,-0.00033,7E-05,0
419,0.411683,0,-0.032,-0.192,-9E-05,-0.00047,-9E-05,0
420,0.412657,0.008,-0.015,-0.181,2E-05,-0.00055,0.00017,0
421,0.413648,0.006,-0.018,-0.169,-6E-05,-0.00043,-8E-05,0
422,0.414639,0.008,-0.007,-0.194,-7E-05,-0.00054,0.00048,0
423,0.415614,0.005,-0.035,-0.185,0.00017,-0.00041,0.00035,0
424,0.416588,-0.01,-0.008,-0.17,1E-05,-0.00053,4E-05,0
425,0.417562,0,-0.007,-0.161,-7E-05,-0.00044,-0.0001,0
426,0.418553,0.005,-0.031,-0.165,-0.00014,-0.00082,0.00019,0
427,0.419544,0.012,-0.031,-0.16,-4E-05,-0.00039,0.00016,0
428,0.420519,0.012,-0.037,-0.167,-0.00022,-0.00047,0.00069,0
429,0.421493,-0.01,-0.053,-0.166,-8E-05,-0.00053,0.0001,0
430,0.422467,0.003,-0.02,-0.137,-0.00013,-0.00059,0.00017,0
431,0.423458,0.015,-0.01,-0.166,-0.0001,-0.00041,0.00022,0
432,0.424449,0.005,-0.017,-0.183,-0.00011,-0.00047,0.0002,0
433,0.425424,0.012,-0.022,-0.161,-5E-05,-0.00043,0.0004,0
434,0.426398,0.012,-0.048,-0.168,1E-05,-0.00051,5E-05,0
435,0.427372,0.006,-0.042,-0.143,-0.0001,-0.00055,0.00032,0
436,0.428363,0.002,-0.057,-0.198,-5E-05,-0.00054,0.0004,0
437,0.429354,0.017,-0.034,-0.17,-3E-05,-0.00052,-0.00052,0
438,0.430347,-0.004,-0.014,-0.172,-0.00013,-0.00053,0.00023,0
439,0.431321,0.041,-0.023,-0.138,-0.00021,-0.00035,0.00014,0
440,0.432295,0.027,-0.052,-0.169,2E-05,-0.00053,0.00036,0
441,0.433286,0.007,-0.046,-0.176,0.00012,-0.00051,0.00037,0
442,0.434277,0.012,-0.053,-0.185,0.00012,-0.00045,-6E-05,0
443,0.435252,-0.005,-0.04,-0.191,0,-0.00055,0.00014,0
444,0.436226,0.013,-0.051,-0.184,-1E-05,-0.0005,-4E-05,0
445,0.4372,0.017,-0.025,-0.2,-0.0001,-0.00041,-2E-05,0
446,0.438191,0.011,-0.039,-0.203,-7E-05,-0.00044,0.00037,0
447,0.439182,-0.011,-0.033,-0.194,-0.00011,-0.00049,0.00011,0
448,0.440157,0.008,-0.05,-0.185,5E-05,-0.00051,3E-05,0
449,0.441131,0.014,-0.018,-0.155,-4E-05,-0.00045,2E-05,0
450,0.442105,-0.003,-0.024,-0.158,-0.00011,-0.0004,-0.00015,0
451,0.443096,0.025,-0.025,-0.165,-7E-05,-0.00046,-0.00027,0
452,0.444087,0.009,-0.014,-0.178,-0.00023,-0.00054,-0.00021,0
453,0.445062,0.003,-0.025,-0.197,-0.00012,-0.00059,0.00036,0
454,0.446036,0.009,-0.031,-0.179,8E-05,-0.00045,0.00025,0
455,0.44701,0.017,-0.004,-0.154,-0.00011,-0.0004,-0.00015,0
456,0.448001,-0.004,-0.053,-0.197,7E-05,-0.00058,-3E-05,0
457,0.448992,-0.013,-0.037,-0.207,-4E-05,-0.00053,-7E-05,0
458,0.449967,0.009,-0.034,-0.196,-2E-05,-0.0004,0.00019,0
459,0.450941,0.001,-0.062,-0.21,-2E-05,-0.00049,0.00018,0
460,0.451915,0.018,-0.031,-0.186,-8E-05,-0.0005,0.00069,0
461,0.452906,0.021,-0.04,-0.204,-1E-05,-0.00052,0.00028,0
462,0.453897,-0.019,-0.018,-0.166,-0.00014,-0.00064,0,0
463,0.454872,-0.018,-0.049,-0.186,1E-05,-0.0006,0.00022,0
464,0.455846,0.006,-0.042,-0.172,8E-05,-0.00057,-0.0001,0
465,0.45682,-0.018,-0.037,-0.178,-8E-05,-0.00057,-0.00039,0
466,0.457811,-0.008,-0.049,-0.172,-0.0001,-0.00051,0.00017,0
467,0.458802,0.012,-0.05,-0.182,-0.00017,-0.00051,0.00021,0
468,0.459777,0.011,-0.018,-0.172,-0.0001,-0.00062,6E-05,0
469,0.460751,0.01,-0.022,-0.166,-0.00015,-0.00056,-0.0002,0
470,0.461725,0.005,-0.021,-0.192,-6E-05,-0.00048,0.00023,0
471,0.462716,-0.012,-0.053,-0.158,-2E-05,-0.00043,0.00062,0
472,0.463707,-0.008,-0.045,-0.166,-4E-05,-0.00047,-0.00021,0
473,0.464682,0.01,-0.022,-0.172,-2E-05,-0.00048,-0.00027,0
474,0.465656,0.011,-0.02,-0.171,-0.00014,-0.00051,-0.0001,0
475,0.46663,-0.007,-0.029,-0.186,-0.00022,-0.00052,0.0001,0
476,0.467621,0.006,-0.047,-0.209,-0.0001,-0.00055,5E-05,0
477,0.468612,0.033,-0.021,-0.183,-7E-05,-0.00029,-0.00038,0
478,0.469587,0.018,-0.007,-0.147,-6E-05,-0.00042,0,0
479,0.470561,0.014,-0.023,-0.161,-8E-05,-0.00043,0.00025,0
480,0.471535,-0.006,-0.04,-0.167,-3E-05,-0.00065,0.00043,0
481,0.472526,-0.005,-0.033,-0.156,-0.00011,-0.00064,6E-05,0
482,0.473517,-0.028,-0.008,-0.181,-0.00012,-0.00063,-0.0001,0
483,0.474492,0.014,-0.011,-0.162,-0.00014,-0.00048,2E-05,0
484,0.475466,-0.005,-0.035,-0.176,-7E-05,-0.00032,0.00037,0
485,0.47644,-0.005,-0.042,-0.178,9E-05,-0.00043,0.00052,0
486,0.477431,0.004,-0.02,-0.165,-0.00011,-0.00048,8E-05,0
487,0.478422,0,-0.034,-0.153,-9E-05,-0.00053,5E-05,0
488,0.479397,-0.004,-0.029,-0.159,1E-05,-0.00053,-0.00019,0
489,0.480371,-0.007,-0.036,-0.199,-5E-05,-0.0005,0.00024,0
490,0.481345,0.012,-0.056,-0.18,-0.00017,-0.00042,0.00057,0
491,0.482336,0.002,-0.031,-0.2,-0.00011,-0.0003,0.00048,0
492,0.483327,-0.007,-0.043,-0.183,0,-0.00039,0.00034,0
493,0.484302,0.004,-0.037,-0.189,-0.00016,-0.00049,-0.00017,0
494,0.485276,-0.014,-0.045,-0.169,-8E-05,-0.0006,-6E-05,0
495,0.48625,0.011,-0.03,-0.174,4E-05,-0.00039,-0.00022,0
496,0.487241,-0.003,-0.028,-0.198,-0.00012,-0.00049,0.00057,0
497,0.488232,0.013,-0.004,-0.18,-9E-05,-0.00053,-0.0004,0
498,0.489207,0.011,-0.014,-0.189,-3E-05,-0.00049,0.00012,0
499,0.490181,-0.01,-0.039,-0.146,-5E-05,-0.00052,-9E-05,0
500,0.491155,-0.009,-0.016,-0.189,-3E-05,-0.00045,0.00042,0
501,0.492146,-0.006,-0.017,-0.183,4E-05,-0.00056,0.00034,0
502,0.493137,0.007,-0.036,-0.184,7E-05,-0.00053,-0.00032,0
503,0.494112,0.015,-0.018,-0.166,-2E-05,-0.00043,7E-05,0
504,0.495086,0.015,-0.043,-0.177,-3E-05,-0.0004,0.00012,0
505,0.49606,-0.007,-0.035,-0.166,-0.00024,-0.00044,0.00014,0
506,0.497051,0.003,-0.019,-0.17,-0.00012,-0.00038,-0.00027,0
507,0.498042,0.003,-0.044,-0.147,-7E-05,-0.00037,-2E-05,0
508,0.499017,0.016,-0.039,-0.207,3E-05,-0.00048,2E-05,0
509,0.499991,0.002,-0.025,-0.169,-2E-05,-0.00036,0.00055,0
510,0.500965,0.017,-0.038,-0.164,-9E-05,-0.00034,0.00055,0
511,0.501956,0.009,-0.043,-0.187,6E-05,-0.00044,0.00022,0
512,0.502947,0.006,-0.031,-0.207,5E-05,-0.00046,-0.00046,0
513,0.503922,-0.008,-0.042,-0.172,2E-05,-0.00057,0.0002,0
514,0.504896,0.005,-0.042,-0.188,0,-0.00054,9E-05,0
515,0.50587,0.014,-0.02,-0.179,-1E-05,-0.00053,-0.00014,0
516,0.506861,0.016,-0.023,-0.18,1E-05,-0.00039,0.00032,0
517,0.507852,-0.007,-0.03,-0.165,5E-05,-0.0007,0.00016,0
518,0.508827,0,-0.046,-0.178,6E-05,-0.00048,-0.00024,0
519,0.509801,0.022,-0.022,-0.187,-2E-05,-0.00035,0.00012,0
520,0.510775,0.015,-0.021,-0.232,-0.00013,-0.00032,5E-05,0
521,0.511766,-0.015,-0.037,-0.207,-0.00015,-0.00049,0.00027,0
522,0.512757,-0.01,-0.033,-0.166,-1E-05,-0.00059,0.00018,0
523,0.513732,0.013,-0.037,-0.176,-7E-05,-0.00035,0.00028,0
524,0.514706,-0.006,-0.031,-0.171,-1E-05,-0.00045,-9E-05,0
525,0.51568,0.005,-0.03,-0.165,-3E-05,-0.0005,-0.0003,0
526,0.516671,0.003,-0.035,-0.193,-0.00014,-0.00048,0.00043,0
527,0.517662,-0.024,-0.022,-0.174,-6E-05,-0.00048,-0.00013,0
528,0.518637,-0.032,-0.024,-0.192,-0.0001,-0.00054,-0.00025,0
529,0.519611,0,-0.038,-0.209,6E-05,-0.00056,9E-05,0
530,0.520585,-0.01,-0.024,-0.167,-5E-05,-0.00039,0.00013,0
531,0.521576,0.005,-0.021,-0.159,-3E-05,-0.0004,-0.00021,0
532,0.522567,0.012,-0.059,-0.169,-3E-05,-0.00042,0.00029,0
533,0.523542,-0.004,-0.043,-0.189,-0.00012,-0.00044,5E-05,0
534,0.524516,0.01,-0.04,-0.141,0.0001,-0.00037,0.00023,0
535,0.52549,0.023,-0.026,-0.152,3E-05,-0.00049,0.00015,0
536,0.526481,0.01,0,-0.167,-0.0001,-0.00055,-0.00017,0
537,0.527472,-0.022,-0.023,-0.194,-7E-05,-0.00048,0.00029,0
538,0.528447,0.001,-0.03,-0.148,-6E-05,-0.00052,0.00028,0
539,0.529421,-0.021,-0.013,-0.157,-4E-05,-0.00057,-8E-05,0
540,0.530395,-0.018,-0.045,-0.201,0,-0.00057,0.00057,0
541,0.531386,-0.023,-0.034,-0.19,-2E-05,-0.00066,5E-05,0
542,0.532377,-0.015,-0.049,-0.208,-2E-05,-0.00071,0.00035,0
543,0.533352,-0.012,-0.046,-0.196,-7E-05,-0.00049,5E-05,0
544,0.534326,-0.012,-0.019,-0.189,3E-05,-0.00051,-0.00017,0
545,0.5353,0.001,-0.035,-0.159,-6E-05,-0.00037,8E-05,0
546,0.536291,-0.021,-0.065,-0.208,0,-0.00064,-4E-05,0
547,0.537282,0.001,-0.035,-0.187,-4E-05,-0.00053,-2E-05,0
548,0.538257,-0.026,0.001,-0.196,-0.00017,-0.00057,0.00047,0
549,0.539231,-0.013,-0.034,-0.198,-1E-05,-0.00066,5E-05,0
550,0.540205,0.02,-0.029,-0.185,-2E-05,-0.00039,0.00029,0
551,0.541196,0.005,-0.033,-0.186,-3E-05,-0.00055,-9E-05,0
552,0.542187,-0.019,-0.033,-0.154,-6E-05,-0.00036,-8E-05,0
553,0.543162,-0.003,-0.036,-0.186,-8E-05,-0.0005,-0.00012,0
554,0.544136,-0.007,-0.054,-0.194,-5E-05,-0.00049,-0.00051,0
555,0.54511,0.007,-0.034,-0.181,-5E-05,-0.00049,-0.00021,0
556,0.546101,-0.003,-0.013,-0.162,-0.00011,-0.00047,-0.00028,0
557,0.547092,0.012,-0.01,-0.153,-0.0001,-0.00045,-0.00031,0
558,0.548067,0.006,-0.027,-0.159,-0.00014,-0.00038,0.0003,0
559,0.549041,-0.007,-0.03,-0.203,-4E-05,-0.00059,6E-05,0
560,0.550015,-0.01,-0.015,-0.186,-8E-05,-0.00042,2E-05,0
561,0.551006,0.006,-0.022,-0.163,-9E-05,-0.00048,-1E-05,0
562,0.551997,-0.012,-0.049,-0.176,4E-05,-0.00058,0.00044,0
563,0.552972,-0.008,-0.046,-0.196,1E-05,-0.00059,0.0005,0
564,0.553946,-0.003,-0.03,-0.168,-8E-05,-0.00064,0.00022,0
565,0.55492,0.004,-0.032,-0.179,-2E-05,-0.00046,0.00017,0
566,0.555911,-0.007,-0.029,-0.158,-9E-05,-0.00063,-8E-05,0
567,0.556902,-0.028,-0.032,-0.197,-0.0001,-0.00036,0.0001,0
568,0.557877,-0.022,-0.02,-0.184,-7E-05,-0.00038,-0.0001,0
569,0.558851,0.008,-0.034,-0.186,-3E-05,-0.00043,8E-05,0
570,0.559825,0.004,-0.013,-0.197,3E-05,-0.0006,-8E-05,0
571,0.560816,-0.004,-0.008,-0.19,-0.0001,-0.00054,0.00026,0
572,0.561807,-0.021,-0.028,-0.183,-5E-05,-0.00059,5E-05,0
573,0.562782,0.01,-0.036,-0.183,8E-05,-0.00045,0.00037,0
574,0.563756,0.019,-0.038,-0.175,0.00014,-0.00035,0.00038,0
575,0.56473,0.012,-0.061,-0.179,0,-0.00044,-0.00029,0
576,0.565721,0.014,-0.045,-0.182,8E-05,-0.00047,0.00057,0
577,0.566712,0,-0.039,-0.185,-4E-05,-0.00061,0.00028,0
578,0.567687,0.017,-0.044,-0.192,2E-05,-0.00047,0.00029,0
579,0.568661,0.025,-0.031,-0.188,6E-05,-0.0004,0.00021,0
580,0.569635,-0.005,-0.025,-0.191,-0.00012,-0.00042,0.00043,0
581,0.570626,0.015,-0.021,-0.182,-0.00012,-0.00038,5E-05,0
582,0.571617,0.007,-0.048,-0.197,-9E-05,-0.0005,0.00055,0
583,0.572592,0.002,-0.031,-0.155,-0.00023,-0.00059,0.00028,0
584,0.573566,0,-0.039,-0.18,-0.00013,-0.00061,0.0002,0
585,0.57454,0.021,-0.032,-0.159,-6E-05,-0.00045,0.00053,0
586,0.575531,0.022,-0.025,-0.179,-7E-05,-0.0004,0.00047,0
587,0.576522,0.001,-0.024,-0.201,1E-05,-0.00052,5E-05,0
588,0.577497,-0.026,-0.035,-0.162,-0.00018,-0.00064,3E-05,0
589,0.578471,-0.012,-0.024,-0.154,-0.00015,-0.00068,0.00042,0
590,0.579445,0.003,-0.01,-0.154,-0.0001,-0.00062,5E-05,0
591,0.580436,-0.009,-0.034,-0.197,-0.00012,-0.0005,-0.00014,0
592,0.581427,0.027,-0.032,-0.181,6E-05,-0.00061,0.00049,0
593,0.582402,0.001,-0.038,-0.204,1E-05,-0.00069,7E-05,0
594,0.583376,0.01,-0.035,-0.214,-0.00012,-0.00051,-3E-05,0
595,0.58435,0.008,-0.024,-0.187,-0.00014,-0.00049,0.00016,0
596,0.585341,0.026,-0.047,-0.172,-0.00016,-0.00045,1E-05,0
597,0.586332,0.014,-0.041,-0.196,-3E-05,-0.00047,-0.00058,0
598,0.587307,0.008,-0.019,-0.173,-0.0001,-0.00048,-2E-05,0
599,0.588281,0.005,-0.026,-0.165,-7E-05,-0.00053,-0.00011,0
600,0.589255,0.011,-0.011,-0.209,-2E-05,-0.00045,-0.00036,0
601,0.590246,0.001,-0.038,-0.199,0.00011,-0.00046,-7E-05,0
602,0.591237,0,-0.02,-0.177,-7E-05,-0.00048,0.00038,0
603,0.592212,0.027,-0.046,-0.155,-4E-05,-0.00038,0.00035,0
604,0.593186,0.003,-0.052,-0.166,1E-05,-0.00045,-0.00016,0
605,0.59416,-0.001,-0.046,-0.208,-6E-05,-0.00057,0.00038,0
606,0.595151,0.007,-0.019,-0.188,-1E-05,-0.00057,0.00012,0
607,0.596142,0.018,-0.024,-0.2,-4E-05,-0.00036,-0.00029,0
608,0.597117,0.01,-0.03,-0.193,-5E-05,-0.0004,3E-05,0
609,0.598091,-0.002,-0.023,-0.175,-0.0001,-0.00047,-0.00014,0
610,0.599065,0.002,-0.039,-0.19,1E-05,-0.00051,-4E-05,0
611,0.600056,0.005,-0.028,-0.169,3E-05,-0.00052,0.0003,0
612,0.601047,0.005,-0.058,-0.183,4E-05,-0.00035,0.00025,0
613,0.602022,0.016,-0.025,-0.163,-0.00013,-0.00046,3E-05,0
614,0.602996,0.01,-0.026,-0.165,-0.00014,-0.00052,-0.0002,0
615,0.60397,0.015,-0.016,-0.189,-5E-05,-0.00048,0.0001,0
616,0.604961,0.02,-0.044,-0.214,-9E-05,-0.00036,-0.00019,0
617,0.605952,0,-0.015,-0.215,-6E-05,-0.00051,0.00015,0
618,0.606927,0.009,-0.019,-0.167,-8E-05,-0.00041,0.00044,0
619,0.607901,0.001,-0.026,-0.172,-4E-05,-0.00034,0.00034,0
620,0.608875,-0.007,-0.017,-0.232,-0.00014,-0.00049,0,0
621,0.609866,0.01,-0.007,-0.209,6E-05,-0.00059,-2E-05,0
622,0.610857,0.001,-0.033,-0.19,4E-05,-0.00045,0.00021,0
623,0.611832,0.013,-0.012,-0.202,3E-05,-0.00044,0.00024,0
624,0.612806,-0.001,-0.03,-0.176,7E-05,-0.00047,3E-05,0
625,0.61378,0.022,-0.043,-0.214,5E-05,-0.00052,0.00078,0
626,0.614771,0.003,-0.07,-0.181,1E-05,-0.00054,0.00043,0
627,0.615762,-0.008,-0.039,-0.173,-6E-05,-0.00058,2E-05,0
628,0.616737,-0.002,-0.058,-0.181,5E-05,-0.00058,0.00014,0
629,0.617711,0.018,-0.027,-0.169,-3E-05,-0.0004,0.00024,0
630,0.618685,0.003,-0.035,-0.173,-7E-05,-0.00044,0.00039,0
631,0.619676,-0.007,-0.046,-0.168,-3E-05,-0.00041,0.00011,0
632,0.620667,0.005,-0.038,-0.193,-9E-05,-0.00044,-6E-05,0
633,0.621642,0.019,-0.019,-0.169,-7E-05,-0.00038,0.00046,0
634,0.622616,0,-0.015,-0.167,-7E-05,-0.00054,0.00032,0
635,0.62359,-0.004,-0.001,-0.185,-0.00023,-0.00048,0.00029,0
636,0.624581,-0.006,-0.039,-0.18,-8E-05,-0.00064,0.00044,0
637,0.625572,0.018,-0.033,-0.191,-3E-05,-0.00045,0,0
638,0.626547,0.003,-0.025,-0.205,-1E-05,-0.00042,0.00036,0
639,0.627521,0.004,-0.038,-0.186,-2E-05,-0.00052,0.00059,0
640,0.628495,-0.006,-0.025,-0.168,-0.0002,-0.00055,0.0004,0
641,0.629486,-0.013,-0.028,-0.179,0,-0.0006,0.00026,0
642,0.630477,-0.005,-0.035,-0.2,-4E-05,-0.00046,0.00064,0
643,0.631452,-0.004,-0.046,-0.21,-9E-05,-0.0005,0.00028,0
644,0.632426,-0.003,-0.023,-0.216,-9E-05,-0.00064,0.0005,0
645,0.6334,0.004,-0.05,-0.23,-0.00012,-0.0006,0.00044,0
646,0.634391,0,-0.033,-0.204,0,-0.00049,0.00036,0
647,0.635382,0.012,-0.03,-0.185,4E-05,-0.00044,-0.00026,0
648,0.636357,0.032,-0.06,-0.195,3E-05,-0.00036,0.00013,0
649,0.637331,0.004,-0.038,-0.198,-3E-05,-0.00057,-8E-05,0
650,0.638305,-0.01,-0.042,-0.203,-5E-05,-0.00046,-0.00022,0
651,0.639296,-0.007,-0.049,-0.198,-0.00011,-0.00049,0.00038,0
652,0.640287,-0.017,-0.042,-0.206,-0.00018,-0.00057,0.00044,0
653,0.641262,-0.006,-0.043,-0.214,-7E-05,-0.0005,0.00028,0
654,0.642236,-0.01,-0.018,-0.202,-0.00013,-0.00046,0.00042,0
655,0.64321,-0.019,-0.012,-0.193,-6E-05,-0.00049,-0.00012,0
656,0.644201,-0.015,-0.036,-0.205,-5E-05,-0.00061,-0.00029,0
657,0.645192,-0.006,-0.04,-0.228,-1E-05,-0.00055,0.00019,0
658,0.646167,-0.013,-0.02,-0.164,-0.00016,-0.00052,0.0003,0
659,0.647141,-0.008,-0.041,-0.185,-0.00014,-0.00058,0.00033,0
660,0.648115,-0.009,-0.043,-0.171,-8E-05,-0.00069,0.00059,0
661,0.649106,-0.008,-0.029,-0.191,-0.00013,-0.00055,0.00011,0
662,0.650097,0.025,-0.013,-0.181,-4E-05,-0.00048,9E-05,0
663,0.651072,-0.001,-0.024,-0.2,-5E-05,-0.00052,0.00027,0
664,0.652046,0.005,-0.026,-0.174,-3E-05,-0.00061,0.00019,0
665,0.65302,-0.007,-0.04,-0.185,-0.00011,-0.0005,0.00047,0
666,0.654011,0.002,-0.013,-0.176,-1E-05,-0.00049,-0.00039,0
667,0.655002,-0.006,-0.015,-0.187,-0.00014,-0.0005,0.00041,0
668,0.655977,0.005,-0.044,-0.198,-0.0001,-0.00057,-0.00012,0
669,0.656951,0.019,-0.047,-0.228,2E-05,-0.00061,0.00036,0
670,0.657925,-0.016,-0.026,-0.203,5E-05,-0.00061,0.00045,0
671,0.658916,0.002,-0.046,-0.217,-1E-05,-0.00056,0.00041,0
672,0.659907,-0.018,-0.042,-0.249,-0.0001,-0.00047,0.00057,0
673,0.660882,0.006,-0.033,-0.191,-0.00012,-0.0005,0.00037,0
674,0.661856,0.03,-0.028,-0.163,-9E-05,-0.00044,0.00085,0
675,0.66283,-0.012,-0.013,-0.16,-6E-05,-0.00047,6E-05,0
676,0.663821,-0.019,-0.015,-0.17,-9E-05,-0.0006,-0.00037,0
677,0.664812,0.006,-0.025,-0.204,-0.00016,-0.00058,-0.00026,0
678,0.665787,-0.008,-0.009,-0.191,-0.00026,-0.00061,0,0
679,0.666761,-0.004,-0.029,-0.19,-4E-05,-0.00068,9E-05,0
680,0.667735,-0.025,-0.044,-0.184,6E-05,-0.00067,0.00024,0
681,0.668726,-0.003,-0.029,-0.217,-0.00015,-0.00057,0.0003,0
682,0.669717,0.002,-0.031,-0.168,-0.00018,-0.00049,0.00017,0
683,0.670692,0.006,-0.02,-0.183,-0.00015,-0.00054,0.00026,0
684,0.671666,0.028,-0.034,-0.2,-8E-05,-0.00047,-6E-05,0
685,0.67264,-0.007,-0.055,-0.201,-8E-05,-0.00043,-0.00019,0
686,0.673631,0.017,-0.052,-0.202,-0.00011,-0.00046,-0.0001,0
687,0.674622,0.009,-0.041,-0.165,-0.00014,-0.00049,-0.00029,0
688,0.675597,-0.012,-0.025,-0.153,-0.00018,-0.00046,0.00063,0
689,0.676571,-0.017,-0.019,-0.167,-5E-05,-0.00056,-5E-05,0
