count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
3061,3.008623,-0.11,-0.234,-2.552,0.00231,-0.00284,-0.00029,0
3062,3.009614,-0.112,-0.265,-2.565,0.00222,-0.00288,-0.00026,0
3063,3.010589,-0.092,-0.273,-2.574,0.00238,-0.00289,-0.00025,0
3064,3.011563,-0.113,-0.26,-2.583,0.00235,-0.0028,-0.00033,0
3065,3.012537,-0.1,-0.255,-2.559,0.00226,-0.00289,-0.00026,0
3066,3.013528,-0.1,-0.283,-2.604,0.00215,-0.00298,-0.00018,0
3067,3.014519,-0.08,-0.261,-2.615,0.00195,-0.00288,-0.00037,0
3068,3.015494,-0.062,-0.262,-2.585,0.00207,-0.00291,-0.00014,0
3069,3.016468,-0.098,-0.264,-2.582,0.00221,-0.0029,1E-05,0
3070,3.017442,-0.097,-0.279,-2.549,0.00212,-0.00303,0.00037,0
3071,3.018433,-0.102,-0.277,-2.576,0.00206,-0.00301,2E-05,0
3072,3.019424,-0.124,-0.268,-2.597,0.00212,-0.00305,-0.00025,0
3073,3.020399,-0.114,-0.263,-2.606,0.00216,-0.00306,-4E-05,0
3074,3.021373,-0.102,-0.282,-2.612,0.002,-0.00296,4E-05,0
3075,3.022347,-0.112,-0.289,-2.613,0.00205,-0.00309,-0.00032,0
3076,3.023338,-0.105,-0.288,-2.607,0.00201,-0.0029,0.00032,0
3077,3.024329,-0.091,-0.282,-2.593,0.00193,-0.00286,5E-05,0
3078,3.025304,-0.091,-0.294,-2.565,0.00199,-0.00283,0.00041,0
3079,3.026278,-0.098,-0.305,-2.556,0.00207,-0.00292,0.0004,0
3080,3.027252,-0.104,-0.277,-2.577,0.00213,-0.00289,0.00027,0
3081,3.028243,-0.076,-0.282,-2.584,0.00207,-0.00276,0.00028,0
3082,3.029234,-0.118,-0.267,-2.564,0.00205,-0.00289,0.00041,0
3083,3.030209,-0.117,-0.267,-2.568,0.00214,-0.00302,0.0006,0
3084,3.031183,-0.118,-0.252,-2.591,0.00214,-0.00295,-7E-05,0
3085,3.032157,-0.097,-0.261,-2.593,0.00218,-0.00293,0.00045,0
3086,3.033148,-0.096,-0.261,-2.605,0.00223,-0.00308,2E-05,0
3087,3.034139,-0.092,-0.247,-2.585,0.00217,-0.003,-4E-05,0
3088,3.035114,-0.087,-0.248,-2.582,0.00224,-0.0031,-0.00035,0
3089,3.036088,-0.08,-0.253,-2.604,0.00232,-0.00292,-0.00028,0
3090,3.037062,-0.054,-0.261,-2.591,0.00214,-0.00283,0.00035,0
3091,3.038053,-0.076,-0.249,-2.611,0.00208,-0.00309,0.00023,0
3092,3.039044,-0.12,-0.265,-2.59,0.00208,-0.00298,5E-05,0
3093,3.040019,-0.106,-0.254,-2.633,0.00202,-0.00295,-5E-05,0
3094,3.040993,-0.104,-0.28,-2.62,0.00193,-0.00315,-7E-05,0
3095,3.041967,-0.096,-0.286,-2.616,0.00184,-0.00311,3E-05,0
3096,3.042958,-0.117,-0.289,-2.622,0.0018,-0.00327,-1E-05,0
3097,3.043949,-0.113,-0.278,-2.618,0.0017,-0.00329,5E-05,0
3098,3.044924,-0.087,-0.26,-2.612,0.0016,-0.00306,0.00016,0
3099,3.045898,-0.107,-0.291,-2.627,0.00183,-0.0031,0.00023,0
3100,3.046872,-0.091,-0.297,-2.656,0.0017,-0.00303,1E-05,0
3101,3.047863,-0.085,-0.295,-2.651,0.00165,-0.00304,-6E-05,0
3102,3.048854,-0.102,-0.296,-2.66,0.00153,-0.0029,-1E-05,0
3103,3.049829,-0.107,-0.282,-2.636,0.00144,-0.00303,-0.00036,0
3104,3.050803,-0.098,-0.307,-2.666,0.00153,-0.00306,-0.00052,0
3105,3.051777,-0.099,-0.294,-2.649,0.00136,-0.00312,-0.00032,0
3106,3.052768,-0.093,-0.308,-2.653,0.00141,-0.00299,1E-05,0
3107,3.053759,-0.083,-0.298,-2.649,0.00139,-0.003,-9E-05,0
3108,3.054734,-0.092,-0.294,-2.67,0.0012,-0.00299,-0.00046,0
3109,3.055708,-0.088,-0.31,-2.639,0.00104,-0.00304,-0.00096,0
3110,3.056682,-0.103,-0.331,-2.66,0.00107,-0.00305,-0.00039,0
3111,3.057673,-0.122,-0.334,-2.679,0.00098,-0.00288,-0.00056,0
3112,3.058664,-0.106,-0.34,-2.652,0.00087,-0.00291,-0.00053,0
3113,3.059639,-0.113,-0.317,-2.669,0.00066,-0.00296,-0.0004,0
3114,3.060613,-0.109,-0.318,-2.665,0.00061,-0.00298,-0.00025,0
3115,3.061587,-0.107,-0.313,-2.697,0.00064,-0.00282,3E-05,0
3116,3.062578,-0.116,-0.356,-2.702,0.00055,-0.0029,-0.0004,0
3117,3.063569,-0.12,-0.353,-2.699,0.00047,-0.00286,-0.00047,0
3118,3.064544,-0.104,-0.351,-2.742,0.00038,-0.00285,-0.00075,0
3119,3.065518,-0.106,-0.343,-2.708,0.00035,-0.00289,-0.00037,0
3120,3.066492,-0.132,-0.348,-2.71,9E-05,-0.00288,-0.00049,0
3121,3.067483,-0.091,-0.347,-2.718,-6E-05,-0.00269,-0.0006,0
3122,3.068474,-0.088,-0.353,-2.676,-4E-05,-0.00273,-0.00077,0
3123,3.069449,-0.082,-0.364,-2.704,-0.0002,-0.00274,-0.00086,0
3124,3.070423,-0.084,-0.354,-2.734,-0.00021,-0.00264,-0.00104,0
3125,3.071397,-0.081,-0.356,-2.741,-0.00036,-0.00271,-0.0008,0
3126,3.072388,-0.083,-0.362,-2.743,-0.00038,-0.00262,-0.00103,0
3127,3.073379,-0.105,-0.375,-2.743,-0.00062,-0.00267,-0.00085,0
3128,3.074354,-0.115,-0.358,-2.758,-0.00081,-0.00279,-0.00082,0
3129,3.075328,-0.095,-0.375,-2.75,-0.00081,-0.00272,-0.00115,0
3130,3.076302,-0.104,-0.368,-2.748,-0.00093,-0.0027,-0.00137,0
3131,3.077293,-0.1,-0.362,-2.707,-0.00101,-0.00271,-0.00127,0
3132,3.078284,-0.111,-0.365,-2.749,-0.00102,-0.00257,-0.00116,0
3133,3.079259,-0.115,-0.385,-2.754,-0.00107,-0.00266,-0.00114,0
3134,3.080251,-0.131,-0.407,-2.761,-0.00119,-0.00258,-0.00131,0
3135,3.081225,-0.105,-0.407,-2.725,-0.00135,-0.00263,-0.00135,0
3136,3.082216,-0.103,-0.392,-2.73,-0.00133,-0.00258,-0.00117,0
3137,3.083207,-0.094,-0.39,-2.725,-0.00158,-0.00266,-0.00123,0
3138,3.084183,-0.106,-0.401,-2.767,-0.00144,-0.00263,-0.00131,0
3139,3.085157,-0.116,-0.381,-2.714,-0.0017,-0.00256,-0.001,0
3140,3.086131,-0.125,-0.377,-2.729,-0.00174,-0.00262,-0.00133,0
3141,3.087122,-0.115,-0.413,-2.748,-0.00158,-0.00249,-0.00078,0
3142,3.088113,-0.095,-0.407,-2.734,-0.00185,-0.00244,-0.00146,0
3143,3.089089,-0.11,-0.394,-2.772,-0.00187,-0.00259,-0.00078,0
3144,3.090063,-0.106,-0.391,-2.763,-0.002,-0.00262,-0.00148,0
3145,3.091037,-0.103,-0.388,-2.726,-0.00201,-0.00257,-0.00134,0
3146,3.092028,-0.101,-0.394,-2.752,-0.0019,-0.00281,-0.00139,0
3147,3.093019,-0.122,-0.422,-2.774,-0.00197,-0.00284,-0.00087,0
3148,3.093995,-0.11,-0.418,-2.757,-0.00202,-0.00277,-0.00066,0
3149,3.094969,-0.086,-0.412,-2.821,-0.00211,-0.00283,-0.00117,0
3150,3.095961,-0.159,-0.245,-2.584,9E-05,-0.0024,-0.00124,0
3151,3.096952,-0.093,-0.257,-2.623,-5E-05,-0.00252,-0.00126,0
3152,3.097943,-0.023,-0.26,-2.649,-0.00023,-0.0028,-0.00137,0
3153,3.098921,-0.174,-0.349,-2.565,-0.00106,-0.00264,-0.00185,0
3154,3.099895,-0.181,-0.306,-2.634,-0.00066,-0.00206,-0.00083,0
3155,3.100869,-0.12,-0.345,-2.723,-0.00131,-0.00241,-0.00126,0
3156,3.10186,-0.156,-0.366,-2.683,-0.00157,-0.00221,-0.00059,0
3157,3.102851,-0.154,-0.289,-2.654,-0.00018,-0.00234,-0.00049,0
3158,3.103828,-0.12,-0.277,-2.701,0.00038,-0.00276,-0.00135,0
3159,3.104802,-0.073,-0.332,-2.735,-0.00054,-0.00296,-0.00104,0
3160,3.105776,-0.103,-0.364,-2.709,-0.00071,-0.00264,-0.00051,0
3161,3.106767,-0.171,-0.303,-2.709,-0.00035,-0.00204,-0.00042,0
3162,3.107758,-0.162,-0.342,-2.735,-0.00013,-0.00237,-0.00041,0
3163,3.108736,-0.129,-0.355,-2.76,-0.00065,-0.00239,8E-05,0
3164,3.109728,-0.133,-0.378,-2.751,-0.00091,-0.00249,-2E-05,0
3165,3.110702,-0.141,-0.358,-2.793,-0.00051,-0.00261,0.00056,0
3166,3.111693,-0.156,-0.36,-2.79,-0.00056,-0.00245,0.00029,0
3167,3.112684,-0.145,-0.383,-2.775,-0.00048,-0.00223,0.00022,0
3168,3.113663,-0.132,-0.307,-2.728,-1E-05,-0.00233,0.0007,0
3169,3.114637,-0.104,-0.346,-2.724,8E-05,-0.00252,0.00047,0
3170,3.115611,-0.112,-0.343,-2.696,-0.00016,-0.00257,0.00025,0
3171,3.116602,-0.113,-0.339,-2.659,2E-05,-0.00274,0.00041,0
3172,3.117593,-0.129,-0.295,-2.651,0.00031,-0.00266,0.00106,0
3173,3.118572,-0.136,-0.311,-2.665,4E-05,-0.00266,0.00073,0
3174,3.119546,-0.126,-0.343,-2.687,0.00014,-0.00254,0.00125,0
3175,3.12052,-0.156,-0.38,-2.668,0.00018,-0.00254,0.00097,0
3176,3.121511,-0.148,-0.351,-2.697,0.00014,-0.00254,0.00126,0
3177,3.122502,-0.16,-0.342,-2.694,0.00014,-0.00295,0.00103,0
3178,3.123481,-0.152,-0.34,-2.74,0.00024,-0.00259,0.00109,0
3179,3.124455,-0.174,-0.338,-2.696,0.00045,-0.00271,0.00146,0
3180,3.125429,-0.172,-0.334,-2.709,0.00031,-0.00274,0.00119,0
3181,3.12642,-0.138,-0.354,-2.74,0.00051,-0.00288,0.00129,0
3182,3.127411,-0.133,-0.35,-2.742,0.00038,-0.00287,0.00155,0
3183,3.128391,-0.117,-0.377,-2.732,0.00043,-0.00291,0.00108,0
3184,3.129365,-0.112,-0.379,-2.713,0.00032,-0.00289,0.00145,0
3185,3.130339,-0.146,-0.363,-2.735,0.00031,-0.00283,0.00244,0
3186,3.13133,-0.128,-0.354,-2.749,0.00043,-0.00299,0.00196,0
3187,3.132321,-0.133,-0.377,-2.743,0.00056,-0.00303,0.00154,0
3188,3.133301,-0.127,-0.371,-2.701,0.00046,-0.00297,0.00201,0
3189,3.134275,-0.121,-0.36,-2.705,0.00054,-0.00283,0.00193,0
3190,3.135249,-0.111,-0.37,-2.733,0.00071,-0.00299,0.00154,0
3191,3.13624,-0.105,-0.371,-2.73,0.00059,-0.00317,0.00187,0
3192,3.137231,-0.092,-0.369,-2.725,0.00082,-0.00286,0.00184,0
3193,3.138211,-0.091,-0.346,-2.74,0.0009,-0.00291,0.00218,0
3194,3.139185,-0.072,-0.34,-2.74,0.00083,-0.00302,0.00175,0
3195,3.140159,-0.067,-0.34,-2.712,0.00087,-0.00284,0.00167,0
3196,3.14115,-0.069,-0.332,-2.713,0.00085,-0.00299,0.00145,0
3197,3.142141,-0.106,-0.339,-2.699,0.00082,-0.00284,0.00189,0
3198,3.143123,-0.091,-0.343,-2.741,0.00093,-0.00285,0.00173,0
3199,3.144097,-0.104,-0.328,-2.715,0.00099,-0.003,0.0013,0
3200,3.145071,-0.129,-0.356,-2.705,0.00104,-0.00292,0.00127,0
3201,3.146062,-0.131,-0.357,-2.685,0.00074,-0.00293,0.00094,0
3202,3.147053,-0.119,-0.364,-2.715,0.00098,-0.00276,0.00126,0
3203,3.148035,-0.11,-0.355,-2.719,0.00089,-0.00269,0.00077,0
3204,3.149009,-0.109,-0.36,-2.693,0.001,-0.00271,0.00119,0
3205,3.149983,-0.084,-0.349,-2.699,0.00083,-0.00274,0.00103,0
3206,3.150974,-0.098,-0.346,-2.674,0.00096,-0.0027,0.00066,0
3207,3.151965,-0.101,-0.361,-2.675,0.00107,-0.00255,0.00113,0
3208,3.152947,-0.099,-0.345,-2.687,0.00092,-0.00267,0.00108,0
3209,3.153921,-0.124,-0.36,-2.679,0.00101,-0.00265,0.00045,0
3210,3.154895,-0.131,-0.364,-2.668,0.00096,-0.00259,0.00077,0
3211,3.155886,-0.11,-0.348,-2.693,0.00091,-0.00267,0.00087,0
3212,3.156877,-0.109,-0.348,-2.677,0.00087,-0.00257,0.00074,0
3213,3.157859,-0.116,-0.354,-2.699,0.00091,-0.00257,0.00078,0
3214,3.158833,-0.103,-0.34,-2.697,0.00085,-0.00241,0.00035,0
3215,3.159807,-0.113,-0.35,-2.685,0.00091,-0.00244,0.00043,0
3216,3.160798,-0.103,-0.336,-2.704,0.00083,-0.00246,-5E-05,0
3217,3.161789,-0.126,-0.335,-2.671,0.00087,-0.00238,0.00062,0
3218,3.162772,-0.097,-0.325,-2.682,0.00077,-0.00224,-0.00016,0
3219,3.163746,-0.099,-0.335,-2.665,0.00075,-0.00242,0.00031,0
3220,3.16472,-0.106,-0.352,-2.687,0.00082,-0.00252,-4E-05,0
3221,3.165711,-0.109,-0.322,-2.698,0.00072,-0.00231,-0.00016,0
3222,3.166702,-0.124,-0.299,-2.659,0.00068,-0.00248,0.00012,0
3223,3.167685,-0.116,-0.334,-2.67,0.00071,-0.00247,5E-05,0
3224,3.168659,-0.116,-0.338,-2.666,0.00057,-0.00254,-0.00013,0
3225,3.169633,-0.114,-0.331,-2.696,0.00053,-0.00242,0.00011,0
3226,3.170624,-0.123,-0.33,-2.674,0.00048,-0.00246,-0.00015,0
3227,3.171615,-0.135,-0.33,-2.715,0.00043,-0.00256,-5E-05,0
3228,3.172598,-0.119,-0.344,-2.685,0.00037,-0.00256,-0.0001,0
3229,3.173572,-0.129,-0.344,-2.684,0.00032,-0.00264,-0.00042,0
3230,3.174546,-0.126,-0.354,-2.702,0.00034,-0.0025,-0.00058,0
3231,3.175537,-0.113,-0.348,-2.699,0.00023,-0.00257,-0.00041,0
3232,3.176528,-0.097,-0.345,-2.7,0.00017,-0.00267,-0.00038,0
3233,3.177512,-0.115,-0.339,-2.692,2E-05,-0.0026,-0.00048,0
3234,3.178486,-0.113,-0.362,-2.712,-9E-05,-0.00244,-0.00043,0
3235,3.179478,-0.121,-0.372,-2.714,-0.0002,-0.00255,-5E-05,0
3236,3.180469,-0.119,-0.376,-2.72,-0.00014,-0.0026,-0.00015,0
3237,3.18146,-0.122,-0.361,-2.711,-0.00021,-0.00261,-0.00096,0
3238,3.182446,-0.113,-0.316,-2.665,-0.00042,-0.00262,-0.00064,0
3239,3.18342,-0.116,-0.345,-2.712,-0.00038,-0.00267,-0.00013,0
3240,3.184394,-0.103,-0.344,-2.719,-0.00025,-0.00252,-0.00081,0
3241,3.185385,-0.111,-0.355,-2.698,-0.00035,-0.00256,-0.00018,0
3242,3.186376,-0.104,-0.358,-2.689,-0.00037,-0.00255,-0.0001,0
3243,3.187362,-0.108,-0.384,-2.706,-0.00043,-0.00259,-0.00047,0
3244,3.188336,-0.108,-0.358,-2.74,-0.0003,-0.00253,0.00039,0
3245,3.18931,-0.092,-0.345,-2.708,-0.00047,-0.00259,0.00012,0
3246,3.190301,-0.103,-0.349,-2.732,-0.00052,-0.00245,-0.00022,0
3247,3.191292,-0.095,-0.358,-2.71,-0.00059,-0.00251,0.00035,0
3248,3.192279,-0.127,-0.36,-2.708,-0.00064,-0.00276,0.00014,0
3249,3.193271,-0.121,-0.353,-2.707,-0.00066,-0.00268,0.00039,0
3250,3.194263,-0.092,-0.335,-2.707,-0.00078,-0.00265,0.0005,0
3251,3.195254,-0.12,-0.347,-2.691,-0.00074,-0.00265,-0.00036,0
3252,3.196245,-0.11,-0.371,-2.712,-0.00079,-0.00272,0.00011,0
3253,3.197235,-0.123,-0.37,-2.729,-0.00078,-0.00274,0.00062,0
3254,3.198209,-0.101,-0.331,-2.714,-0.00081,-0.0027,0.00012,0
3255,3.199201,-0.115,-0.341,-2.703,-0.00072,-0.00256,0.00029,0
3256,3.200192,-0.122,-0.362,-2.722,-0.00083,-0.00275,-0.00028,0
3257,3.201183,-0.106,-0.352,-2.685,-0.00089,-0.0026,0.00046,0
3258,3.202174,-0.111,-0.355,-2.72,-0.00076,-0.0025,5E-05,0
3259,3.203166,-0.091,-0.372,-2.712,-0.00072,-0.00249,0,0
3260,3.20414,-0.084,-0.377,-2.696,-0.00071,-0.0025,0.00033,0
3261,3.205131,-0.118,-0.388,-2.677,-0.00079,-0.0026,0.00024,0
3262,3.206122,-0.116,-0.354,-2.678,-0.00075,-0.00256,0.00013,0
3263,3.207096,-0.082,-0.353,-2.688,-0.00073,-0.00247,0.00024,0
3264,3.20807,-0.098,-0.363,-2.686,-0.00092,-0.0026,0.00015,0
3265,3.209044,-0.097,-0.367,-2.684,-0.00094,-0.00247,-0.00029,0
3266,3.210035,-0.11,-0.348,-2.705,-0.00072,-0.00248,-6E-05,0
3267,3.211026,-0.119,-0.332,-2.674,-0.00071,-0.00251,-0.00048,0
3268,3.212,-0.119,-0.36,-2.687,-0.00074,-0.00271,0.00025,0
3269,3.212974,-0.089,-0.332,-2.692,-0.00081,-0.00248,0.00041,0
3270,3.213966,-0.12,-0.312,-2.728,-0.0007,-0.00242,0.00029,0
3271,3.214957,-0.097,-0.355,-2.732,-0.00071,-0.00246,8E-05,0
3272,3.215948,-0.104,-0.339,-2.695,-0.00073,-0.00239,-0.00035,0
3273,3.216922,-0.077,-0.342,-2.681,-0.00077,-0.00228,1E-05,0
3274,3.217896,-0.09,-0.343,-2.688,-0.00069,-0.00227,0.0001,0
3275,3.21887,-0.074,-0.362,-2.674,-0.00072,-0.00228,-0.00011,0
3276,3.219861,-0.069,-0.365,-2.694,-0.00056,-0.00211,0.0004,0
3277,3.220852,-0.087,-0.342,-2.693,-0.00065,-0.00234,0.00048,0
3278,3.221826,-0.101,-0.338,-2.682,-0.00048,-0.00242,0.00024,0
3279,3.222818,-0.104,-0.352,-2.717,-0.00052,-0.0025,0.00031,0
3280,3.22381,-0.088,-0.357,-2.718,-0.00044,-0.00237,-0.00017,0
3281,3.224801,-0.097,-0.357,-2.734,-0.00032,-0.00238,0.00031,0
3282,3.225792,-0.12,-0.352,-2.688,-0.00038,-0.00243,-3E-05,0
3283,3.226769,-0.096,-0.342,-2.703,-0.0004,-0.00235,4E-05,0
3284,3.227743,-0.099,-0.338,-2.678,-0.00031,-0.00234,0.00013,0
3285,3.228717,-0.078,-0.327,-2.678,-0.00028,-0.00222,-0.00047,0
3286,3.229708,-0.107,-0.332,-2.682,-0.00043,-0.00228,-0.00061,0
3287,3.230699,-0.104,-0.348,-2.688,-0.00033,-0.00233,-0.00025,0
3288,3.231676,-0.098,-0.334,-2.707,-0.00022,-0.0022,-0.0002,0
3289,3.23265,-0.122,-0.317,-2.689,-0.00034,-0.00228,-0.0002,0
3290,3.233624,-0.119,-0.359,-2.688,-0.00023,-0.00237,-0.00056,0
3291,3.234615,-0.093,-0.386,-2.645,-0.00022,-0.00234,-8E-05,0
3292,3.235606,-0.1,-0.356,-2.674,-0.00026,-0.00222,-0.00032,0
3293,3.236583,-0.08,-0.333,-2.707,-0.00018,-0.00219,-0.00025,0
3294,3.237557,-0.096,-0.344,-2.696,-0.00025,-0.00217,-0.00035,0
3295,3.238531,-0.11,-0.35,-2.708,-0.00019,-0.00238,-0.0011,0
3296,3.239522,-0.1,-0.323,-2.691,-0.00033,-0.00243,-0.00031,0
3297,3.240513,-0.106,-0.351,-2.675,-0.00032,-0.00242,-0.00013,0
3298,3.24149,-0.118,-0.349,-2.683,-9E-05,-0.00246,-0.00013,0
3299,3.242464,-0.103,-0.341,-2.703,-7E-05,-0.00224,9E-05,0
3300,3.243438,-0.103,-0.356,-2.693,-0.0002,-0.00229,0.0001,0
3301,3.244429,-0.102,-0.338,-2.645,-0.00023,-0.00242,0.00048,0
3302,3.24542,-0.12,-0.324,-2.649,-0.00028,-0.00251,0.00018,0
3303,3.246397,-0.102,-0.333,-2.691,-0.00023,-0.00239,6E-05,0
3304,3.247371,-0.122,-0.331,-2.659,-0.0002,-0.00253,3E-05,0
3305,3.248345,-0.112,-0.339,-2.684,-0.00016,-0.0025,0.00021,0
3306,3.249336,-0.121,-0.32,-2.68,-0.0001,-0.0025,-0.00037,0
3307,3.250327,-0.107,-0.345,-2.699,0,-0.0026,0.00011,0
3308,3.251304,-0.103,-0.344,-2.715,-0.00011,-0.00241,0.00051,0
3309,3.252278,-0.109,-0.321,-2.691,-0.00018,-0.00239,0.00017,0
3310,3.253252,-0.111,-0.351,-2.707,0,-0.00248,1E-05,0
3311,3.254243,-0.111,-0.365,-2.671,6E-05,-0.0027,0.00035,0
3312,3.255234,-0.095,-0.349,-2.655,-3E-05,-0.00252,0,0
3313,3.256211,-0.115,-0.358,-2.691,0.00014,-0.0026,0.00029,0
3314,3.257185,-0.131,-0.352,-2.7,0.00013,-0.00279,0.00032,0
3315,3.258159,-0.104,-0.371,-2.703,0.00019,-0.00267,-9E-05,0
3316,3.25915,-0.101,-0.355,-2.685,0.00012,-0.00259,-0.00028,0
3317,3.260141,-0.081,-0.372,-2.69,0.00023,-0.00258,-6E-05,0
3318,3.261118,-0.098,-0.348,-2.677,0.0003,-0.00267,0.00037,0
3319,3.262092,-0.112,-0.363,-2.711,0.00022,-0.00259,0.00045,0
3320,3.263066,-0.111,-0.346,-2.702,0.00034,-0.00256,0.00027,0
3321,3.264057,-0.106,-0.358,-2.723,0.00017,-0.00251,0.0004,0
3322,3.265048,-0.088,-0.339,-2.688,0.00022,-0.00266,0.0005,0
3323,3.266025,-0.104,-0.333,-2.687,0.00028,-0.00263,0.00063,0
3324,3.266999,-0.096,-0.344,-2.703,0.00019,-0.00255,0.00041,0
3325,3.267973,-0.102,-0.351,-2.682,0.00028,-0.00265,9E-05,0
3326,3.268964,-0.104,-0.348,-2.688,0.00048,-0.00252,0.00066,0
3327,3.269955,-0.109,-0.328,-2.721,0.00027,-0.00257,0.00079,0
3328,3.270932,-0.106,-0.316,-2.722,0.00031,-0.00261,0.00065,0
3329,3.271906,-0.095,-0.324,-2.73,0.00038,-0.00242,0.00045,0
3330,3.27288,-0.1,-0.346,-2.703,0.00032,-0.0025,0.00039,0
3331,3.273871,-0.1,-0.358,-2.692,0.00034,-0.0026,0.00048,0
3332,3.274862,-0.09,-0.357,-2.667,0.00037,-0.00252,0.00082,0
3333,3.275839,-0.09,-0.336,-2.672,0.00041,-0.00243,0.00094,0
3334,3.276813,-0.093,-0.338,-2.712,0.0005,-0.00238,0.00093,0
3335,3.277787,-0.098,-0.336,-2.725,0.00038,-0.00239,0.00048,0
3336,3.278778,-0.092,-0.331,-2.698,0.00056,-0.00238,0.00041,0
3337,3.279769,-0.094,-0.33,-2.715,0.0004,-0.00235,0.00034,0
3338,3.280747,-0.122,-0.348,-2.721,0.00047,-0.00252,0.00061,0
3339,3.281721,-0.088,-0.348,-2.714,0.00044,-0.00241,0.00079,0
3340,3.282695,-0.11,-0.318,-2.709,0.00047,-0.00255,0.00083,0
3341,3.283686,-0.092,-0.337,-2.718,0.00048,-0.00234,0.00082,0
3342,3.284677,-0.106,-0.341,-2.691,0.00049,-0.00226,0.0002,0
3343,3.285656,-0.111,-0.339,-2.702,0.00043,-0.00247,0.00061,0
3344,3.28663,-0.112,-0.318,-2.715,0.00038,-0.00252,0.00038,0
3345,3.287604,-0.136,-0.342,-2.685,0.0004,-0.00257,0.00049,0
3346,3.288595,-0.123,-0.348,-2.719,0.00029,-0.00248,0.00059,0
3347,3.289586,-0.107,-0.357,-2.704,0.00025,-0.00245,0.00079,0
3348,3.290564,-0.11,-0.373,-2.696,0.00036,-0.00243,0.00011,0
3349,3.291538,-0.107,-0.361,-2.718,0.00025,-0.0026,4E-05,0
3350,3.292512,-0.104,-0.361,-2.747,0.00019,-0.00253,0.00089,0
3351,3.293503,-0.098,-0.327,-2.718,5E-05,-0.00254,0.00046,0
3352,3.294494,-0.115,-0.329,-2.727,0.00025,-0.0026,-0.00036,0
3353,3.295472,-0.128,-0.333,-2.71,0.00027,-0.00254,-7E-05,0
3354,3.296446,-0.116,-0.335,-2.703,8E-05,-0.00251,0.00038,0
3355,3.29742,-0.122,-0.348,-2.712,9E-05,-0.00235,0.00049,0
3356,3.298411,-0.115,-0.36,-2.724,0.00015,-0.00265,0.00047,0
3357,3.299402,-0.122,-0.358,-2.698,0.00017,-0.00276,1E-05,0
3358,3.30038,-0.128,-0.361,-2.737,0.00019,-0.00273,0.0002,0
3359,3.301354,-0.113,-0.356,-2.739,0.00018,-0.00275,-2E-05,0
3360,3.302328,-0.1,-0.329,-2.688,-5E-05,-0.00254,-0.00024,0
3361,3.303319,-0.105,-0.357,-2.715,-2E-05,-0.00274,-0.00036,0
3362,3.30431,-0.113,-0.351,-2.697,1E-05,-0.00284,-4E-05,0
3363,3.305289,-0.114,-0.336,-2.701,8E-05,-0.00284,0.00023,0
3364,3.306263,-0.115,-0.352,-2.75,-0.0001,-0.00271,3E-05,0
3365,3.307237,-0.119,-0.353,-2.711,-0.00016,-0.00271,9E-05,0
3366,3.308228,-0.124,-0.356,-2.742,-9E-05,-0.00273,-6E-05,0
3367,3.309219,-0.112,-0.35,-2.756,-0.00014,-0.00297,0.00015,0
3368,3.310197,-0.125,-0.357,-2.728,-9E-05,-0.00289,0.00024,0
3369,3.311171,-0.112,-0.365,-2.761,-0.00022,-0.00286,0.00058,0
3370,3.312145,-0.106,-0.353,-2.725,-0.00037,-0.00282,0.00043,0
3371,3.313136,-0.135,-0.343,-2.729,-0.00035,-0.00292,0.00048,0
3372,3.314127,-0.128,-0.329,-2.74,-0.00036,-0.00283,0.00052,0
3373,3.315107,-0.101,-0.346,-2.73,-0.00014,-0.00272,0.00032,0
3374,3.316081,-0.111,-0.356,-2.748,-0.00017,-0.00279,0.00054,0
3375,3.317055,-0.094,-0.35,-2.731,-0.00036,-0.00277,0.00027,0
3376,3.318046,-0.135,-0.353,-2.727,-0.00027,-0.00293,0.00012,0
3377,3.319037,-0.112,-0.345,-2.713,-0.00018,-0.00285,0.00057,0
3378,3.320017,-0.124,-0.359,-2.721,-0.00019,-0.00277,0.00087,0
3379,3.320991,-0.132,-0.342,-2.692,-9E-05,-0.00287,0.00033,0
3380,3.321965,-0.118,-0.337,-2.709,-0.00019,-0.00274,0.00073,0
3381,3.322956,-0.119,-0.343,-2.728,-0.00026,-0.00281,0.0006,0
3382,3.323947,-0.099,-0.36,-2.742,-0.00015,-0.0027,0.00059,0
3383,3.324927,-0.135,-0.369,-2.724,-0.00027,-0.00278,0.00033,0
3384,3.325901,-0.153,-0.356,-2.757,-0.00026,-0.00283,0.00025,0
3385,3.326875,-0.129,-0.341,-2.748,-0.00016,-0.00262,0.00055,0
3386,3.327866,-0.089,-0.337,-2.706,-9E-05,-0.00253,0.00064,0
3387,3.328857,-0.117,-0.345,-2.704,-0.00016,-0.00263,0.00115,0
3388,3.329837,-0.117,-0.336,-2.641,-0.00027,-0.00253,0.00087,0
3389,3.330811,-0.094,-0.359,-2.714,-0.00019,-0.00249,0.00032,0
3390,3.331785,-0.087,-0.317,-2.693,-0.00019,-0.00245,0.00103,0
3391,3.332776,-0.095,-0.343,-2.682,-0.00018,-0.00264,0.0008,0
3392,3.333767,-0.097,-0.363,-2.732,-0.00013,-0.00261,0.00122,0
3393,3.334747,-0.097,-0.356,-2.71,-0.00027,-0.00252,0.00109,0
